Distance_(microns),Value
0.00000,4.0000
0.06889,2.5426
0.13779,1.0957
0.20668,1.0106
0.27558,1.6596
0.34447,2.8617
0.41337,2.7553
0.48226,2.7979
0.55116,4.3191
0.62005,6.2660
0.68894,9.0745
0.75784,9.5957
0.82673,10.4681
0.89563,13.9149
0.96452,10.9255
1.03342,6.7234
1.10231,6.4149
1.17121,6.3830
1.24010,6.6383
1.30900,5.9574
1.37789,3.7979
1.44678,1.8191
1.51568,2.5638
1.58457,3.5000
1.65347,2.0000
1.72236,1.1277
1.79126,2.2872
1.86015,1.7021
1.92905,0.3830
1.99794,0.9681
2.06683,1.5000
2.13573,2.1383
2.20462,2.2234
2.27352,1.4043
2.34241,0.5000
2.41131,0.5213
2.48020,0.9681
2.54910,0.8511
2.61799,0.3830
2.68689,0.8404
2.75578,1.2021
2.82467,1.5000
2.89357,1.4255
2.96246,0.5000
3.03136,0.0000
3.10025,0.0000
3.16915,0.5000
3.23804,0.5000
