Distance_(microns),Value
0.00000,6.6111
0.06889,9.1699
0.13779,11.1558
0.20668,26.7190
0.27558,46.1614
0.34447,67.3265
0.41337,53.5232
0.48226,36.6819
0.55116,19.6349
0.62005,13.0508
0.68894,13.9852
0.75784,11.8613
0.82673,10.6545
0.89563,17.2835
0.96452,18.3213
1.03342,20.6604
1.10231,13.3388
1.17121,14.1735
1.24010,13.3290
1.30900,12.7504
1.37789,7.7328
1.44678,8.0471
1.51568,9.5278
1.58457,5.0725
1.65347,3.3947
1.72236,11.7976
1.79126,11.2407
1.86015,11.2661
1.92905,9.2728
1.99794,4.7081
2.06683,6.5493
2.13573,8.1641
2.20462,7.6568
2.27352,7.1666
