Distance_(microns),Value
0.00000,59.750
0.06889,47.421
0.13779,42.909
0.20668,45.123
0.27558,48.110
0.34447,38.222
0.41337,43.009
0.48226,44.614
0.55116,45.848
0.62005,65.263
0.68894,82.241
0.75784,103.517
0.82673,118.540
0.89563,132.386
0.96452,145.754
1.03342,155.403
1.10231,167.228
1.17121,173.535
1.24010,182.662
1.30900,181.500
1.37789,177.677
1.44678,174.517
1.51568,150.930
1.58457,127.441
1.65347,104.460
1.72236,93.166
1.79126,87.886
1.86015,71.850
1.92905,57.017
1.99794,53.959
2.06683,41.500
2.13573,37.579
2.20462,28.455
2.27352,27.982
2.34241,22.715
2.41131,16.903
2.48020,12.097
2.54910,11.141
2.61799,18.639
