Distance_(microns),Value
0.00000,3.2500
0.06889,6.4375
0.13779,7.7812
0.20668,6.8438
0.27558,7.4062
0.34447,4.1875
0.41337,4.5781
0.48226,6.9688
0.55116,7.1875
0.62005,8.5000
0.68894,10.2188
0.75784,13.1484
0.82673,15.8125
0.89563,15.4219
0.96452,11.5312
1.03342,8.9297
1.10231,7.2500
1.17121,4.0781
1.24010,4.9375
1.30900,5.7109
1.37789,4.8750
1.44678,3.3984
1.51568,3.0469
1.58457,4.0000
1.65347,3.8750
1.72236,3.2344
1.79126,3.3594
1.86015,2.9062
1.92905,2.0000
1.99794,1.8281
2.06683,1.4375
2.13573,0.7734
2.20462,0.5000
