Distance_(microns),Value
0.00000,7.500
0.06889,8.177
0.13779,14.648
0.20668,12.589
0.27558,14.061
0.34447,17.226
0.41337,23.421
0.48226,30.666
0.55116,34.600
0.62005,47.105
0.68894,65.499
0.75784,76.688
0.82673,85.283
0.89563,108.949
0.96452,136.008
1.03342,157.114
1.10231,140.547
1.17121,145.220
1.24010,173.274
1.30900,140.000
1.37789,143.532
1.44678,135.006
1.51568,113.144
1.58457,112.564
1.65347,117.147
1.72236,91.111
1.79126,86.150
1.86015,73.532
1.92905,62.299
1.99794,48.314
2.06683,39.233
2.13573,45.220
2.20462,43.861
2.27352,35.757
2.34241,35.000
2.41131,36.421
2.48020,24.886
2.54910,23.906
2.61799,26.000
