Distance_(microns),Value
0.00000,13.2500
0.06889,13.4273
0.13779,12.5026
0.20668,13.3806
0.27558,14.7858
0.34447,22.3362
0.41337,24.7785
0.48226,19.4152
0.55116,15.5190
0.62005,14.7647
0.68894,14.2826
0.75784,14.4199
0.82673,14.4048
0.89563,18.6741
0.96452,25.6442
1.03342,42.1332
1.10231,20.6168
1.17121,9.3333
1.24010,12.2483
1.30900,11.9302
1.37789,2.0779
1.44678,4.5432
1.51568,9.4256
1.58457,6.5571
1.65347,6.0000
1.72236,7.0345
1.79126,6.2281
1.86015,4.6055
1.92905,4.0625
1.99794,2.9492
2.06683,4.1583
2.13573,6.1141
2.20462,7.0231
2.27352,8.2284
2.34241,7.4167
