Distance_(microns),Value
0.00000,7.250
0.06889,6.620
0.13779,6.204
0.20668,7.057
0.27558,8.091
0.34447,10.170
0.41337,12.670
0.48226,22.689
0.55116,32.546
0.62005,42.166
0.68894,57.682
0.75784,64.348
0.82673,63.683
0.89563,66.550
0.96452,70.756
1.03342,78.698
1.10231,78.206
1.17121,76.641
1.24010,88.939
1.30900,95.500
1.37789,103.231
1.44678,112.177
1.51568,116.818
1.58457,115.142
1.65347,105.195
1.72236,109.309
1.79126,116.945
1.86015,103.169
1.92905,94.055
1.99794,92.123
2.06683,78.065
2.13573,71.147
2.20462,50.990
2.27352,38.270
2.34241,33.443
2.41131,23.236
2.48020,20.145
2.54910,16.489
2.61799,13.000
