Distance_(microns),Value
0.00000,0.75000
0.06889,0.49744
0.13779,0.68919
0.20668,0.98247
0.27558,1.06738
0.34447,1.87655
0.41337,5.81282
0.48226,6.95836
0.55116,4.15614
0.62005,4.24543
0.68894,3.98703
0.75784,2.67714
0.82673,2.17896
0.89563,1.91234
0.96452,1.56812
1.03342,0.72681
1.10231,0.57341
1.17121,1.89189
1.24010,1.90139
1.30900,1.98174
1.37789,1.27940
1.44678,1.90431
1.51568,1.38988
1.58457,0.12783
1.65347,1.71749
1.72236,6.07743
1.79126,1.93097
1.86015,1.86486
1.92905,1.29255
1.99794,2.83419
2.06683,1.30588
2.13573,0.95398
2.20462,0.55533
2.27352,0.73630
2.34241,0.31282
2.41131,0.98320
2.48020,0.21110
2.54910,2.00000
