Distance_(microns),Value
0.00000,10.3333
0.06889,14.6478
0.13779,12.2168
0.20668,16.8595
0.27558,27.8392
0.34447,46.6078
0.41337,71.6804
0.48226,86.8432
0.55116,100.1025
0.62005,78.6870
0.68894,67.4438
0.75784,50.3313
0.82673,33.0090
0.89563,30.2301
0.96452,30.7017
1.03342,37.4517
1.10231,46.0968
1.17121,26.6604
1.24010,18.3117
1.30900,15.8799
1.37789,17.5064
1.44678,12.5965
1.51568,9.1490
1.58457,8.1180
1.65347,9.3772
1.72236,14.0573
1.79126,12.7719
1.86015,13.4209
1.92905,4.8473
1.99794,5.3182
2.06683,8.8726
2.13573,10.6583
2.20462,14.0202
2.27352,12.8806
2.34241,10.6911
2.41131,6.6830
2.48020,9.5632
2.54910,9.8109
2.61799,7.1489
2.68689,8.6886
2.75578,5.0256
2.82467,4.8333
