Distance_(microns),Value
0.00000,13.750
0.06889,13.908
0.13779,12.627
0.20668,11.626
0.27558,15.539
0.34447,12.910
0.41337,11.425
0.48226,26.801
0.55116,48.859
0.62005,83.557
0.68894,142.193
0.75784,201.223
0.82673,234.812
0.89563,255.000
0.96452,254.854
1.03342,254.274
1.10231,255.000
1.17121,255.000
1.24010,255.000
1.30900,255.000
1.37789,255.000
1.44678,254.822
1.51568,254.706
1.58457,254.449
1.65347,253.984
1.72236,254.011
1.79126,251.854
1.86015,250.952
1.92905,248.629
1.99794,244.046
2.06683,232.573
2.13573,228.550
2.20462,219.875
2.27352,202.711
2.34241,188.425
2.41131,189.373
2.48020,173.742
2.54910,167.704
2.61799,139.893
2.68689,108.395
2.75578,118.141
2.82467,107.637
2.89357,101.357
2.96246,96.235
3.03136,74.516
3.10025,72.032
3.16915,62.425
3.23804,57.209
3.30694,47.625
3.37583,31.462
3.44473,34.450
3.51362,20.312
3.58251,16.027
3.65141,11.011
3.72030,12.921
3.78920,15.205
3.85809,9.672
3.92699,12.439
3.99588,10.712
4.06478,6.371
4.13367,13.477
4.20256,4.932
4.27146,2.642
4.34035,7.825
4.40925,9.000
