Distance_(microns),Value
0.00000,19.5000
0.06889,20.9808
0.13779,18.9231
0.20668,14.1923
0.27558,19.4872
0.34447,27.4359
0.41337,33.6154
0.48226,38.9551
0.55116,45.3974
0.62005,55.5192
0.68894,57.9487
0.75784,59.5192
0.82673,57.6154
0.89563,52.9167
0.96452,54.6282
1.03342,70.8269
1.10231,91.0128
1.17121,103.6218
1.24010,105.0385
1.30900,103.4679
1.37789,106.5641
1.44678,108.8077
1.51568,106.4359
1.58457,104.9295
1.65347,98.3846
1.72236,88.1987
1.79126,81.6667
1.86015,73.4808
1.92905,62.0897
1.99794,46.1538
2.06683,37.0769
2.13573,32.2885
2.20462,27.6154
2.27352,24.1346
2.34241,19.7436
2.41131,17.5513
2.48020,15.1923
2.54910,12.5256
2.61799,13.0256
2.68689,10.5000
