Distance_(microns),Value
0.00000,6.750
0.06889,9.076
0.13779,10.688
0.20668,9.829
0.27558,10.488
0.34447,16.037
0.41337,28.808
0.48226,53.683
0.55116,78.549
0.62005,95.439
0.68894,110.958
0.75784,129.025
0.82673,145.914
0.89563,145.108
0.96452,148.365
1.03342,144.055
1.10231,155.801
1.17121,155.551
1.24010,137.974
1.30900,135.854
1.37789,125.283
1.44678,137.472
1.51568,115.556
1.58457,114.472
1.65347,115.115
1.72236,102.724
1.79126,81.417
1.86015,69.959
1.92905,53.472
1.99794,44.509
2.06683,34.715
2.13573,33.243
2.20462,23.211
2.27352,19.846
2.34241,16.199
2.41131,14.292
2.48020,16.483
2.54910,13.000
