Distance_(microns),Value
0.00000,8.3750
0.06889,9.0156
0.13779,8.8274
0.20668,9.8850
0.27558,9.4131
0.34447,10.8218
0.41337,17.1440
0.48226,25.0003
0.55116,33.3398
0.62005,37.0234
0.68894,35.8940
0.75784,35.7010
0.82673,44.3838
0.89563,47.5408
0.96452,60.0508
1.03342,59.2299
1.10231,36.8281
1.17121,37.7266
1.24010,41.1580
1.30900,34.6307
1.37789,39.2461
1.44678,42.7408
1.51568,27.7170
1.58457,27.3384
1.65347,21.0781
1.72236,17.0904
1.79126,12.6174
1.86015,10.7018
1.92905,5.9727
1.99794,6.9025
2.06683,3.7490
2.13573,4.3283
2.20462,6.2500
