Distance_(microns),Value
0.00000,10.9167
0.06889,8.0440
0.13779,18.0100
0.20668,25.3420
0.27558,24.8553
0.34447,32.4560
0.41337,32.6360
0.48226,30.4386
0.55116,33.2953
0.62005,34.3245
0.68894,40.4253
0.75784,41.3188
0.82673,34.2632
0.89563,34.8859
0.96452,27.5673
1.03342,23.2806
1.10231,15.4956
1.17121,17.5379
1.24010,27.0175
1.30900,18.5000
1.37789,9.6550
1.44678,9.9299
1.51568,9.5920
1.58457,7.2895
1.65347,7.4386
1.72236,4.7895
1.79126,7.4459
1.86015,8.4823
1.92905,6.2544
1.99794,6.7925
2.06683,7.0746
2.13573,8.9213
2.20462,11.3641
2.27352,10.7456
2.34241,7.6886
2.41131,4.7806
2.48020,4.8990
2.54910,4.5438
2.61799,4.0278
