Distance_(microns),Value
0.00000,5.000
0.06889,4.084
0.13779,3.979
0.20668,5.325
0.27558,7.566
0.34447,6.147
0.41337,8.223
0.48226,12.285
0.55116,26.822
0.62005,51.865
0.68894,93.017
0.75784,136.668
0.82673,178.572
0.89563,214.414
0.96452,215.154
1.03342,216.787
1.10231,213.915
1.17121,188.970
1.24010,177.844
1.30900,159.128
1.37789,150.381
1.44678,127.113
1.51568,127.041
1.58457,110.593
1.65347,102.156
1.72236,83.337
1.79126,77.095
1.86015,60.943
1.92905,49.665
1.99794,47.361
2.06683,52.929
2.13573,46.891
2.20462,44.934
2.27352,47.596
2.34241,41.998
2.41131,35.659
2.48020,35.651
2.54910,25.397
2.61799,30.518
2.68689,22.553
2.75578,30.833
2.82467,23.500
