Distance_(microns),Value
0.00000,22.750
0.06889,22.543
0.13779,19.734
0.20668,21.429
0.27558,22.682
0.34447,23.101
0.41337,32.394
0.48226,45.211
0.55116,55.764
0.62005,75.982
0.68894,113.163
0.75784,160.516
0.82673,209.156
0.89563,241.328
0.96452,255.000
1.03342,253.315
1.10231,248.065
1.17121,245.820
1.24010,238.801
1.30900,241.137
1.37789,252.291
1.44678,245.990
1.51568,242.750
1.58457,236.734
1.65347,221.577
1.72236,236.427
1.79126,226.871
1.86015,230.817
1.92905,223.257
1.99794,233.614
2.06683,238.923
2.13573,240.498
2.20462,225.883
2.27352,191.149
2.34241,156.622
2.41131,153.959
2.48020,142.280
2.54910,115.028
2.61799,94.349
2.68689,91.401
2.75578,81.954
2.82467,70.967
2.89357,58.873
2.96246,52.840
3.03136,48.478
3.10025,36.866
3.16915,31.393
3.23804,29.055
