Distance_(microns),Value
0.00000,11.000
0.06889,10.192
0.13779,8.626
0.20668,13.524
0.27558,24.273
0.34447,45.865
0.41337,86.415
0.48226,131.531
0.55116,148.641
0.62005,118.592
0.68894,58.980
0.75784,34.532
0.82673,28.316
0.89563,20.299
0.96452,15.914
1.03342,14.270
1.10231,11.125
1.17121,9.819
1.24010,10.018
1.30900,7.729
1.37789,13.160
1.44678,9.773
1.51568,7.851
1.58457,13.028
1.65347,12.391
1.72236,17.245
1.79126,16.282
1.86015,9.297
1.92905,6.562
1.99794,8.303
2.06683,13.655
2.13573,10.275
2.20462,12.250
2.27352,16.319
2.34241,13.548
2.41131,6.451
2.48020,3.961
2.54910,8.291
2.61799,3.218
2.68689,7.180
2.75578,5.156
2.82467,2.277
2.89357,4.526
2.96246,4.489
3.03136,5.992
3.10025,6.292
3.16915,3.905
3.23804,6.037
3.30694,6.375
3.37583,8.756
3.44473,7.421
3.51362,8.706
3.58251,7.527
3.65141,2.681
3.72030,9.810
3.78920,3.991
3.85809,7.953
3.92699,7.168
3.99588,7.577
4.06478,3.886
4.13367,1.484
4.20256,5.519
4.27146,5.036
4.34035,7.392
4.40925,6.000
