Distance_(microns),Value
0.00000,14.0000
0.06889,13.1842
0.13779,14.3684
0.20668,9.3158
0.27558,17.9474
0.34447,19.1579
0.41337,27.1316
0.48226,38.2500
0.55116,37.2632
0.62005,53.4868
0.68894,76.7632
0.75784,69.2105
0.82673,83.1579
0.89563,88.7632
0.96452,97.5263
1.03342,88.8158
1.10231,87.7368
1.17121,70.7368
1.24010,74.4737
1.30900,70.2500
1.37789,45.1579
1.44678,51.6711
1.51568,51.6579
1.58457,42.0526
1.65347,39.2105
1.72236,38.9079
1.79126,32.0263
1.86015,33.5395
1.92905,35.1053
1.99794,38.9737
2.06683,45.4211
2.13573,55.4211
2.20462,51.8947
2.27352,45.6842
2.34241,34.0789
2.41131,27.1184
2.48020,14.5263
2.54910,13.0789
2.61799,11.5000
