,position (um),Fat2 intensity,Abi intensity
701,48.295,5.3691,1.2973
702,48.3639,8.836,1.3063
703,48.4328,9.1964,1.6487
704,48.5017,8.6394,1.4103
705,48.5706,6.9646,1.1193
706,48.6395,9.1657,1.9025
707,48.7084,10.5861,1.5913
708,48.7773,6.9364,1.6856
709,48.8462,5.4676,1.9292
710,48.9151,5.8442,2.3608
711,48.984,5.6894,2.0682
712,49.0529,5.5348,1.9988
713,49.1218,5.4358,2.1039
714,49.1907,6.8444,2.438
715,49.2596,8.99,2.8855
716,49.3285,8.5525,1.9494
717,49.3974,6.6031,2.6109
718,49.4662,5.981,2.238
719,49.5351,5.2357,2.5516
720,49.604,4.2259,2.8816
721,49.6729,5.4934,2.4022
722,49.7418,5.6352,2.2597
723,49.8107,6.6859,1.8524
724,49.8796,7.5232,1.9532
725,49.9485,9.3461,1.5848
726,50.0174,9.3419,2.3214
727,50.0863,8.3497,2.0424
728,50.1552,10.1753,2.5437
729,50.2241,11.3252,2.1822
730,50.293,11.901,1.9414
731,50.3619,11.7912,2.2487
732,50.4308,11.1654,2.2895
733,50.4997,13.1747,2.3483
734,50.5686,10.1376,1.8192
735,50.6375,9.5064,2.2617
736,50.7063,8.6076,2.4845
737,50.7752,9.1223,2.1057
738,50.8441,8.9699,1.5752
739,50.913,11.7464,1.5986
740,50.9819,12.992,2.0526
741,51.0508,15.8947,1.8688
742,51.1197,17.5529,2.6918
743,51.1886,17.8375,4.2112
744,51.2575,15.3955,4.3599
745,51.3264,14.4094,3.9834
746,51.3953,14.1561,4.6947
747,51.4642,12.8937,4.1855
748,51.5331,11.306,3.6143
749,51.602,10.8224,3.7862
750,51.6709,7.3836,2.7431
751,51.7398,6.1055,2.4747
752,51.8087,7.2086,1.8584
753,51.8776,7.5245,2.0885
754,51.9464,7.7334,2.3165
755,52.0153,7.7874,2.4849
756,52.0842,7.336,2.44
757,52.1531,10.2537,2.7421
758,52.222,15.1006,2.6238
759,52.2909,26.5323,3.3684
760,52.3598,35.9455,3.6538
761,52.4287,47.7299,4.7289
762,52.4976,53.9987,6.0389
763,52.5665,53.8236,4.346
764,52.6354,52.3345,3.1149
765,52.7043,47.4854,2.8991
766,52.7732,47.3791,2.6839
767,52.8421,43.0669,2.7341
768,52.911,36.6699,1.9857
769,52.9799,28.7662,1.6869
770,53.0488,24.8521,2.4874
771,53.1177,18.5185,2.0484
772,53.1866,14.6534,2.0108
773,53.2554,12.6145,1.5034
774,53.3243,12.1313,1.2251
775,53.3932,11.6742,1.1063
776,53.4621,13.1648,0.9905
777,53.531,12.5382,0.6082
778,53.5999,12.8715,1.1461
779,53.6688,11.9835,1.0455
780,53.7377,9.4871,0.8514
781,53.8066,9.1762,0.9283
782,53.8755,9.0728,0.5436
783,53.9444,8.1769,0.9988
784,54.0133,9.6093,1.4623
785,54.0822,9.8461,1.4409
786,54.1511,11.5758,2.0241
787,54.22,12.2288,2.1394
788,54.2889,9.502,2.5461
789,54.3578,10.6061,2.5007
790,54.4267,10.4503,2.3031
791,54.4955,12.4272,1.6462
792,54.5644,14.3594,1.8681
793,54.6333,15.5518,1.5816
794,54.7022,11.8825,1.8065
795,54.7711,12.3765,2.3143
796,54.84,11.7431,1.5779
797,54.9089,9.9181,1.8237
798,54.9778,9.1002,2.4523
799,55.0467,7.9391,1.999
800,55.1156,7.1801,1.6101
801,55.1845,6.5656,1.8668
802,55.2534,5.7018,1.7723
803,55.3223,5.6778,1.9675
804,55.3912,6.5519,1.8776
805,55.4601,8.8307,2.2124
806,55.529,8.1868,1.5332
807,55.5979,8.6903,1.3604
808,55.6668,8.6524,1.8165
809,55.7356,7.9746,1.8115
810,55.8045,7.4184,1.234
811,55.8734,6.4535,1.221
812,55.9423,10.37,1.3586
813,56.0112,11.7033,1.2699
814,56.0801,12.1448,1.4798
815,56.149,12.103,2.0417
816,56.2179,8.5234,1.3903
817,56.2868,6.6605,1.335
818,56.3557,5.4054,1.2578
819,56.4246,5.6581,1.1194
820,56.4935,5.6797,1.1471
821,56.5624,4.6604,1.5139
822,56.6313,4.2187,1.3962
823,56.7002,3.8948,1.0421
824,56.7691,3.7612,0.7484
825,56.838,2.6572,1.1739
826,56.9069,2.7799,1.3636
827,56.9757,2.4078,1.016
828,57.0446,3.9693,1.2593
829,57.1135,6.0716,1.6693
