,position (um),Fat2 intensity,Abi intensity
81,5.5805,19.8887,1.1734
82,5.6493,16.7944,1.38767
83,5.7182,15.7339,1.37232
84,5.7871,13.8952,1.2431
85,5.856,13.2838,1.50951
86,5.9249,10.3377,1.29635
87,5.9938,7.1489,1.32319
88,6.0627,6.2092,1.41859
89,6.1316,7.2115,1.25412
90,6.2005,8.3938,1.45944
91,6.2694,10.9516,1.20403
92,6.3383,16.1156,1.05528
93,6.4072,15.0813,1.55525
94,6.4761,15.5921,1.61295
95,6.545,15.1978,1.30276
96,6.6139,16.7287,1.32123
97,6.6828,17.0009,1.52983
98,6.7517,18.1594,1.80212
99,6.8206,14.0649,1.9886
100,6.8894,11.9747,1.44354
101,6.9583,9.3606,1.26717
102,7.0272,10.5417,1.35022
103,7.0961,10.1065,1.11928
104,7.165,9.7929,1.23568
105,7.2339,10.7389,1.76693
106,7.3028,13.2777,2.29545
107,7.3717,15.2345,3.0494
108,7.4406,17.9716,2.55662
109,7.5095,15.5405,2.24361
110,7.5784,15.7676,1.96889
111,7.6473,14.5316,1.69681
112,7.7162,10.0482,1.28354
113,7.7851,6.5489,1.02538
114,7.854,5.601,0.8157
115,7.9229,6.0801,0.72249
116,7.9918,7.1264,0.67671
117,8.0607,6.5759,0.68726
118,8.1296,5.9628,0.57405
119,8.1984,5.0603,0.53269
120,8.2673,4.1582,0.45666
121,8.3362,4.4793,0.49392
122,8.4051,8.4222,0.60398
123,8.474,11.8242,0.25568
124,8.5429,15.7855,0.9135
125,8.6118,20.3302,1.29103
126,8.6807,23.2557,1.25719
127,8.7496,27.7806,2.10153
128,8.8185,31.977,2.13175
129,8.8874,30.9474,2.32974
130,8.9563,21.51,2.67762
131,9.0252,14.6415,2.66226
132,9.0941,10.5497,2.23844
133,9.163,10.4025,1.92242
134,9.2319,12.5938,1.85229
135,9.3008,11.7638,1.60698
136,9.3697,11.9155,1.27959
137,9.4385,12.0922,1.87092
138,9.5074,10.1406,1.94262
139,9.5763,7.8122,1.29803
140,9.6452,6.709,1.57479
141,9.7141,6.8891,1.49275
142,9.783,4.7796,1.13213
143,9.8519,4.62,1.30375
144,9.9208,5.2062,1.20189
145,9.9897,7.1517,1.2243
146,10.0586,9.7516,1.36401
147,10.1275,9.3513,1.83976
148,10.1964,8.3343,1.51396
149,10.2653,6.0345,1.8483
150,10.3342,2.7564,1.42527
151,10.4031,4.2783,1.41509
152,10.472,7.6649,1.51932
153,10.5409,9.0752,2.67825
154,10.6098,12.5681,1.17638
155,10.6786,14.1086,1.24791
156,10.7475,12.6665,1.09759
157,10.8164,13.4112,1.65609
158,10.8853,9.594,1.89009
159,10.9542,9.5352,1.82243
160,11.0231,9.2245,1.49802
161,11.092,8.7945,1.5453
162,11.1609,14.1323,1.48352
163,11.2298,15.0717,1.12676
164,11.2987,14.6945,1.57282
165,11.3676,16.1662,1.2018
166,11.4365,18.4235,1.0945
167,11.5054,26.9343,1.60851
168,11.5743,33.1727,1.86368
169,11.6432,32.5326,2.1891
170,11.7121,28.7214,2.17188
171,11.781,26.068,1.56058
172,11.8499,20.2866,2.12459
173,11.9187,17.0485,1.74681
174,11.9876,13.5938,1.24005
175,12.0565,10.7128,1.66404
176,12.1254,6.9175,1.26951
177,12.1943,7.0612,1.12221
178,12.2632,5.3845,1.27365
179,12.3321,4.4181,0.67355
180,12.401,4.7943,0.62273
181,12.4699,6.9337,0.62695
182,12.5388,4.0809,0.75757
183,12.6077,4.7255,0.55336
184,12.6766,4.8852,1.34547
185,12.7455,3.3002,1.45147
186,12.8144,3.1942,0.72799
187,12.8833,3.3835,1.29844
188,12.9522,3.4097,0.76572
189,13.0211,5.617,0.76079
190,13.09,7.2983,0.94287
191,13.1588,5.8004,0.85782
192,13.2277,4.8557,1.02129
193,13.2966,5.1945,0.93998
194,13.3655,3.7354,1.10727
195,13.4344,4.0371,1.2601
196,13.5033,2.7048,1.35802
197,13.5722,3.0936,1.20473
198,13.6411,3.4202,1.23619
199,13.71,3.4956,0.63419
200,13.7789,4.6324,0.64542
201,13.8478,5.2344,0.78645
202,13.9167,6.0471,1.0656
203,13.9856,7.3869,1.20442
204,14.0545,6.0511,1.22462
205,14.1234,6.5234,0.93095
206,14.1923,5.7082,1.12183
207,14.2612,5.0646,0.77623
208,14.3301,5.9124,0.98956
209,14.3989,4.614,1.46031
210,14.4678,3.4134,1.3756
211,14.5367,2.8512,1.21366
212,14.6056,5.3782,1.41653
213,14.6745,3.4994,1.29468
214,14.7434,4.8333,0.96343
215,14.8123,5.5719,1.25189
216,14.8812,6.9337,1.49181
217,14.9501,8.1111,1.36867
218,15.019,7.8923,1.37093
219,15.0879,8.6069,1.68315
220,15.1568,8.0891,1.39478
221,15.2257,7.3585,1.67796
222,15.2946,9.6957,1.86672
223,15.3635,12.7389,1.70724
224,15.4324,15.7775,1.98782
225,15.5013,20.7132,2.24379
226,15.5702,27.7746,2.59623
227,15.6391,33.3756,3.63425
228,15.7079,39.2399,4.29037
229,15.7768,47.0934,3.99642
230,15.8457,57.1883,4.0183
231,15.9146,67.3013,4.11699
232,15.9835,59.6071,4.35765
233,16.0524,42.0156,3.71837
234,16.1213,21.701,1.80239
235,16.1902,13.1502,1.22855
236,16.2591,10.8828,0.95323
237,16.328,9.4731,1.06475
238,16.3969,7.1155,0.72389
239,16.4658,8.1027,0.75092
240,16.5347,8.5279,1.19602
241,16.6036,7.959,1.22125
242,16.6725,6.4679,0.51346
243,16.7414,5.2598,0.39306
244,16.8103,5.1655,0.78883
245,16.8792,4.6592,0.79895
246,16.948,4.7109,1.03818
247,17.0169,4.8956,1.53216
248,17.0858,4.8112,1.33481
249,17.1547,4.5981,0.99183
250,17.2236,5.6438,0.76676
251,17.2925,5.8352,1.02245
252,17.3614,4.4735,1.09887
253,17.4303,4.6974,0.7641
254,17.4992,5.5889,0.6596
255,17.5681,6.5999,0.53926
256,17.637,5.5697,0.43122
257,17.7059,6.4085,0.57372
258,17.7748,6.0652,0.87448
259,17.8437,6.1746,1.82807
260,17.9126,7.7882,1.37162
261,17.9815,10.4882,1.68757
262,18.0504,13.307,2.0474
263,18.1193,17.4802,2.12805
264,18.1881,15.2478,2.72086
265,18.257,13.6554,1.68679
266,18.3259,10.8229,2.15287
267,18.3948,7.5312,1.73539
268,18.4637,4.9491,1.41868
269,18.5326,6.0867,1.64483
270,18.6015,3.9722,1.29465
271,18.6704,6.0643,0.85391
272,18.7393,7.4436,1.23911
273,18.8082,8.8987,1.58681
274,18.8771,11.9612,1.76805
275,18.946,11.9011,1.8792
276,19.0149,11.1424,2.18284
277,19.0838,11.8343,1.50267
278,19.1527,11.7531,1.17147
279,19.2216,13.8601,1.80203
280,19.2905,15.6243,1.98405
281,19.3594,10.8965,2.43532
282,19.4282,9.6874,2.03527
283,19.4971,10.4166,1.73142
284,19.566,13.696,1.98919
285,19.6349,15.9782,2.37937
286,19.7038,14.6689,2.35168
287,19.7727,14.729,2.21041
288,19.8416,18.9743,3.07493
289,19.9105,22.9691,2.85297
290,19.9794,17.8154,2.38704
291,20.0483,16.6423,2.10281
292,20.1172,19.8476,2.48422
293,20.1861,26.1988,2.63445
294,20.255,28.4672,3.18038
295,20.3239,34.0985,3.8327
296,20.3928,31.8611,4.20715
297,20.4617,25.9909,3.43243
298,20.5306,23.4264,2.97225
299,20.5995,23.533,2.64784
300,20.6683,26.5724,2.12038
301,20.7372,25.2481,2.15697
302,20.8061,21.1961,1.55652
303,20.875,17.652,1.62581
304,20.9439,9.422,0.9294
305,21.0128,6.3389,1.31123
306,21.0817,5.15,1.28231
307,21.1506,5.3348,0.91126
308,21.2195,5.5443,1.26751
309,21.2884,5.282,0.5708
310,21.3573,7.5107,1.25167
311,21.4262,11.1636,1.53011
312,21.4951,18.7113,1.42685
313,21.564,20.6804,1.26808
314,21.6329,19.7683,1.36269
315,21.7018,21.8348,1.89662
316,21.7707,20.7994,1.73498
317,21.8396,19.7577,2.6469
318,21.9084,21.4026,2.94785
319,21.9773,23.8532,2.9385
320,22.0462,22.8351,2.86926
321,22.1151,21.5951,2.43878
322,22.184,18.5512,2.17578
323,22.2529,15.5916,1.70908
324,22.3218,11.017,1.66151
325,22.3907,6.6844,1.59766
326,22.4596,5.9442,1.24607
327,22.5285,7.0001,1.39097
328,22.5974,9.0555,1.1387
329,22.6663,11.646,0.93749
330,22.7352,13.5888,0.92457
331,22.8041,12.8278,0.96127
332,22.873,11.425,1.22379
333,22.9419,13.0639,0.6418
334,23.0108,14.8229,1.05628
335,23.0797,12.5362,1.21487
336,23.1486,8.8579,1.11941
337,23.2174,6.1251,0.79346
338,23.2863,4.7379,0.85168
339,23.3552,4.887,0.88845
340,23.4241,4.619,1.11051
341,23.493,5.3422,1.08877
342,23.5619,3.3523,1.20931
343,23.6308,3.8976,1.33235
344,23.6997,7.6201,0.85803
345,23.7686,12.9684,1.49496
346,23.8375,17.6874,2.0491
347,23.9064,16.4567,1.69917
348,23.9753,15.3378,1.54957
349,24.0442,12.0028,1.52969
350,24.1131,8.7843,1.05542
351,24.182,5.7896,0.51383
352,24.2509,4.7621,0.43216
353,24.3198,3.6383,0.65956
354,24.3887,3.6501,1.04925
355,24.4575,4.3329,1.19114
356,24.5264,3.9476,0.93653
357,24.5953,4.3511,1.47142
358,24.6642,4.2152,0.93657
359,24.7331,5.0313,0.8965
360,24.802,3.8736,0.82338
361,24.8709,5.2069,0.52217
362,24.9398,5.0504,0.93209
363,25.0087,6.6743,1.04092
364,25.0776,9.8697,0.73469
365,25.1465,11.5867,1.51877
366,25.2154,12.3486,1.52848
367,25.2843,12.6675,1.46106
368,25.3532,10.9191,1.63537
369,25.4221,9.6715,1.03321
370,25.491,9.9458,1.44371
371,25.5599,9.7885,0.81778
372,25.6288,9.2732,0.89452
373,25.6976,7.2975,0.49207
374,25.7665,6.5846,0.91152
375,25.8354,6.3318,1.99825
376,25.9043,6.5445,1.58987
377,25.9732,7.1132,1.26687
378,26.0421,8.7631,1.35779
379,26.111,9.1273,1.30151
380,26.1799,13.1477,1.6392
381,26.2488,13.2311,0.71466
382,26.3177,13.0509,1.0819
383,26.3866,12.246,1.32448
384,26.4555,12.2965,1.01805
385,26.5244,12.7326,1.72777
386,26.5933,11.9405,1.71189
387,26.6622,13.4593,0.77651
388,26.7311,12.887,1.11367
389,26.8,9.9978,1.51305
390,26.8689,10.0897,1.46114
391,26.9377,10.7174,1.28835
392,27.0066,11.9683,1.96933
393,27.0755,9.0419,1.65003
394,27.1444,9.0091,1.28093
395,27.2133,6.4838,1.07953
396,27.2822,5.1093,1.25244
397,27.3511,6.0591,1.45711
398,27.42,5.3564,1.85924
399,27.4889,7.8327,1.2106
400,27.5578,6.8869,0.98425
401,27.6267,6.0006,1.01841
402,27.6956,7.6083,2.32402
403,27.7645,7.6171,1.4478
404,27.8334,8.5668,1.94801
405,27.9023,9.1831,1.80611
406,27.9712,10.1174,1.61083
407,28.0401,15.8097,1.24385
408,28.109,19.1913,1.49264
409,28.1778,18.7116,2.14296
410,28.2467,17.1372,2.07339
411,28.3156,18.8247,2.60148
412,28.3845,24.7483,3.08863
413,28.4534,39.5943,4.24027
414,28.5223,52.2628,4.65133
415,28.5912,52.5256,3.82304
416,28.6601,42.3812,3.75272
417,28.729,29.4883,2.74372
418,28.7979,22.8179,1.81459
419,28.8668,18.1026,1.78569
420,28.9357,15.5417,1.45089
421,29.0046,16.4614,1.66513
422,29.0735,23.7927,1.55031
423,29.1424,26.1709,1.86028
424,29.2113,22.7028,1.72172
425,29.2802,18.584,1.78123
426,29.3491,13.2186,1.0034
427,29.4179,10.4217,1.10419
428,29.4868,11.8849,0.72003
429,29.5557,10.6418,1.07768
430,29.6246,10.1821,1.22016
431,29.6935,9.3841,0.9665
432,29.7624,10.6304,1.26976
433,29.8313,17.3116,0.86987
434,29.9002,21.7055,1.03724
435,29.9691,24.619,1.8212
436,30.038,21.1491,2.00947
437,30.1069,21.7485,1.76691
438,30.1758,19.3162,2.1174
439,30.2447,15.9657,2.05598
440,30.3136,13.6451,1.7518
441,30.3825,12.0401,1.79743
442,30.4514,10.8692,1.57411
443,30.5203,9.3906,1.66726
444,30.5892,7.4305,1.92802
445,30.6581,5.4313,1.75274
446,30.7269,7.0712,1.11923
447,30.7958,9.3819,1.27821
448,30.8647,10.2559,0.91615
449,30.9336,10.5921,1.30355
450,31.0025,11.6567,1.10009
451,31.0714,12.5699,1.14889
452,31.1403,15.0143,1.63731
453,31.2092,16.6664,1.82173
454,31.2781,16.9037,1.36117
455,31.347,14.0882,1.59374
456,31.4159,13.4767,1.49414
457,31.4848,14.3333,1.54271
458,31.5537,11.6149,1.98977
459,31.6226,11.9898,2.18289
460,31.6915,11.749,1.6242
461,31.7604,11.0294,1.49679
462,31.8293,10.6403,0.97105
463,31.8982,9.0491,1.04507
464,31.967,6.4402,0.92925
465,32.0359,5.6779,1.42945
466,32.1048,5.7852,0.93532
467,32.1737,6.1968,0.51192
468,32.2426,5.4652,0.80841
469,32.3115,4.9191,0.46134
470,32.3804,5.8842,0.2736
471,32.4493,4.9327,0.85872
472,32.5182,7.4219,0.61671
473,32.5871,8.9778,1.19843
474,32.656,6.2466,1.2281
475,32.7249,5.3903,0.90153
476,32.7938,5.5403,1.10987
477,32.8627,4.1764,0.85114
478,32.9316,5.4408,0.56627
479,33.0005,5.4782,0.74004
480,33.0694,6.2509,0.78313
481,33.1383,6.7678,1.04317
482,33.2071,4.4083,0.69874
483,33.276,5.4357,0.91608
484,33.3449,4.9674,1.04826
485,33.4138,3.7849,0.66209
486,33.4827,4.4004,0.50225
487,33.5516,4.2699,0.96396
488,33.6205,3.9048,0.68644
489,33.6894,3.7924,0.87145
490,33.7583,4.2073,0.72455
491,33.8272,5.8354,0.64175
492,33.8961,6.1903,0.91147
493,33.965,6.6572,1.0816
494,34.0339,8.5132,0.9334
495,34.1028,17.7687,0.88548
496,34.1717,27.4641,1.04992
497,34.2406,33.0154,1.36829
498,34.3095,27.4488,1.53625
499,34.3784,23.7019,1.74217
500,34.4472,15.6769,2.43904
501,34.5161,13.7458,2.48981
502,34.585,12.9764,2.66986
503,34.6539,10.0027,2.51717
504,34.7228,10.2598,2.33807
505,34.7917,12.144,2.19884
506,34.8606,16.5757,2.6642
507,34.9295,22.3381,3.40549
508,34.9984,29.3506,3.56053
509,35.0673,37.606,3.25916
510,35.1362,41.4192,4.27459
511,35.2051,46.3589,4.67602
512,35.274,41.6475,4.28211
513,35.3429,38.4604,4.40784
514,35.4118,37.145,4.08295
515,35.4807,36.8589,3.21755
516,35.5496,31.2816,3.50495
517,35.6185,22.093,2.74909
518,35.6873,18.9005,2.43114
519,35.7562,16.5618,1.86395
520,35.8251,15.8,2.62735
521,35.894,16.5617,3.12723
522,35.9629,16.92,3.09637
523,36.0318,15.1284,2.62142
524,36.1007,14.1263,2.53597
525,36.1696,15.7511,2.04802
526,36.2385,17.3068,1.71151
527,36.3074,19.9522,2.38473
528,36.3763,18.4336,3.14054
529,36.4452,15.1259,2.67921
530,36.5141,13.7799,2.26693
531,36.583,14.3218,1.95363
532,36.6519,13.9198,1.73288
533,36.7208,16.7302,2.15441
534,36.7897,16.5581,2.37557
535,36.8586,14.6836,2.63749
536,36.9274,8.937,1.57053
537,36.9963,6.4678,1.59241
538,37.0652,5.1205,1.74333
539,37.1341,4.8346,1.32558
540,37.203,3.9622,1.54135
541,37.2719,4.2135,1.37977
542,37.3408,4.4758,1.14645
543,37.4097,6.4698,0.88347
544,37.4786,4.4171,1.06649
545,37.5475,4.4463,1.20243
546,37.6164,4.564,1.15708
547,37.6853,5.274,0.91396
548,37.7542,5.8552,1.06312
549,37.8231,5.5682,0.90546
550,37.892,5.008,0.92954
551,37.9609,4.9197,0.91558
552,38.0298,5.8028,0.91035
553,38.0987,5.4481,1.2489
554,38.1675,4.2761,0.95354
555,38.2364,4.0283,1.00813
556,38.3053,3.8462,1.28066
557,38.3742,3.7889,1.24597
558,38.4431,3.4439,1.03871
559,38.512,3.2561,1.35176
560,38.5809,4.3608,0.86677
561,38.6498,4.2192,1.09624
562,38.7187,4.5339,1.44246
563,38.7876,6.7078,1.41307
564,38.8565,9.1887,2.19095
565,38.9254,11.2543,2.39741
566,38.9943,11.6662,2.46181
567,39.0632,11.5647,3.14756
568,39.1321,9.9409,2.08607
569,39.201,11.3969,2.14671
570,39.2699,11.3175,1.4932
571,39.3388,12.0004,1.63711
572,39.4076,7.9778,1.9754
573,39.4765,7.0843,1.73666
574,39.5454,6.4732,1.77944
575,39.6143,7.0956,1.65021
576,39.6832,11.4106,1.52447
577,39.7521,15.8273,1.97409
578,39.821,14.9331,1.89905
579,39.8899,14.2909,1.2614
580,39.9588,9.798,1.1584
581,40.0277,8.4785,1.39929
582,40.0966,6.0221,1.86604
583,40.1655,5.9349,1.42813
584,40.2344,6.3334,1.58
585,40.3033,8.629,1.42906
586,40.3722,10.6962,1.41147
587,40.4411,13.3023,1.61284
588,40.51,12.0212,1.68169
589,40.5789,12.0787,1.56483
590,40.6478,11.262,1.9704
591,40.7166,13.2329,2.1128
592,40.7855,17.3648,2.22131
593,40.8544,21.1927,2.5386
594,40.9233,23.9605,2.37462
595,40.9922,23.3936,3.17847
596,41.0611,23.8124,2.79702
597,41.13,18.7817,1.90999
598,41.1989,15.4905,1.94623
599,41.2678,12.3636,1.50615
600,41.3367,10.0729,1.29671
601,41.4056,9.2678,1.11376
602,41.4745,8.3478,0.9885
603,41.5434,6.4477,1.8685
604,41.6123,6.1326,1.54274
605,41.6812,6.4567,0.88678
606,41.7501,5.1506,1.58019
607,41.819,6.3585,1.44694
608,41.8879,6.245,0.82214
609,41.9567,8.1646,0.53163
610,42.0256,10.8273,1.40992
611,42.0945,13.7107,1.73634
612,42.1634,15.1456,2.15174
613,42.2323,15.5326,2.1861
614,42.3012,12.0574,2.08295
615,42.3701,10.3691,2.13348
616,42.439,12.1025,2.05391
617,42.5079,15.1321,1.92326
618,42.5768,14.901,1.58788
619,42.6457,17.8167,1.45349
620,42.7146,19.5687,2.49545
621,42.7835,22.7372,2.23929
622,42.8524,23.3395,1.72747
623,42.9213,29.8719,2.51443
624,42.9902,31.6606,2.57524
625,43.0591,27.8636,2.36093
626,43.128,26.2674,2.61225
627,43.1968,24.9034,2.28774
628,43.2657,21.4181,2.36851
629,43.3346,18.7098,2.19171
630,43.4035,16.6302,2.12644
631,43.4724,14.6821,1.91818
632,43.5413,13.177,1.79863
633,43.6102,13.2718,2.37425
634,43.6791,11.9361,1.72411
635,43.748,11.4004,1.90296
636,43.8169,10.0191,1.23443
637,43.8858,8.7038,1.06527
638,43.9547,10.0639,1.40079
639,44.0236,9.3716,1.29153
640,44.0925,12.4528,2.01171
641,44.1614,15.5492,1.93838
642,44.2303,18.4911,1.83776
643,44.2992,20.4876,1.93171
644,44.3681,21.4529,2.06217
645,44.437,19.4828,1.72186
646,44.5058,15.2171,1.57075
647,44.5747,23.8094,1.9359
648,44.6436,34.9434,1.98827
649,44.7125,48.074,2.22584
650,44.7814,47.3564,2.3371
651,44.8503,37.1364,2.8083
652,44.9192,21.4824,2.16907
653,44.9881,12.246,1.40044
654,45.057,7.0225,1.12103
655,45.1259,6.5408,1.00237
656,45.1948,6.9558,0.863
657,45.2637,5.1849,1.07646
658,45.3326,6.1666,0.68837
659,45.4015,4.9212,0.84212
660,45.4704,4.1911,1.10523
661,45.5393,4.7988,1.23834
662,45.6082,3.7358,1.35503
663,45.6771,3.457,1.16501
664,45.7459,4.0089,1.38288
665,45.8148,4.7154,0.9211
666,45.8837,4.7952,0.91233
667,45.9526,6.0814,1.04326
668,46.0215,6.7692,0.7033
669,46.0904,8.7013,0.82254
670,46.1593,9.0467,0.90638
671,46.2282,8.5218,1.052
672,46.2971,6.5687,1.20532
673,46.366,8.5983,1.40266
674,46.4349,9.9286,2.15065
675,46.5038,12.9111,1.99357
676,46.5727,13.093,1.83605
677,46.6416,13.9843,2.02336
678,46.7105,12.0779,1.41431
679,46.7794,20.4466,1.41809
680,46.8483,24.7862,1.40655
681,46.9172,24.8772,1.73345
682,46.986,20.4309,2.53033
683,47.0549,25.0967,2.52311
684,47.1238,27.0414,2.35876
685,47.1927,31.5014,2.41798
686,47.2616,37.3573,2.85385
687,47.3305,33.4797,3.09331
688,47.3994,26.2734,2.95623
689,47.4683,20.5498,1.92368
690,47.5372,12.1674,2.48912
691,47.6061,15.6997,1.90095
692,47.675,17.0863,1.52589
693,47.7439,27.1078,2.57634
694,47.8128,28.7029,2.95809
695,47.8817,23.079,2.8742
696,47.9506,16.8265,2.65135
697,48.0195,12.872,2.36144
698,48.0884,12.7655,2.31639
699,48.1573,13.5424,1.51972
700,48.2261,13.486,1.76953
701,48.295,12.0306,2.04945
702,48.3639,9.7496,2.37025
703,48.4328,7.6642,1.88025
704,48.5017,8.7656,1.03255
705,48.5706,8.1918,1.22139
706,48.6395,6.8837,1.07903
707,48.7084,6.1722,0.5991
708,48.7773,6.9231,0.51217
709,48.8462,7.3362,0.79566
710,48.9151,9.0593,1.33577
711,48.984,11.5358,1.14838
712,49.0529,11.0763,1.03045
713,49.1218,11.2926,1.32908
714,49.1907,12.744,1.53112
715,49.2596,11.8394,1.69313
716,49.3285,12.6402,2.01151
717,49.3974,13.7585,2.64993
718,49.4662,14.0707,3.56441
719,49.5351,14.8378,2.88039
720,49.604,18.6283,2.13474
721,49.6729,20.9716,2.33987
722,49.7418,20.9772,1.88562
723,49.8107,15.0856,1.32074
724,49.8796,10.2273,1.40371
725,49.9485,6.9925,1.22554
726,50.0174,8.1159,1.17961
727,50.0863,8.6069,0.51781
728,50.1552,7.588,0.83867
729,50.2241,6.4894,0.9709
730,50.293,8.2123,0.94305
731,50.3619,10.7923,0.91706
732,50.4308,10.322,1.02517
733,50.4997,9.5802,1.53319
734,50.5686,10.4246,1.35929
735,50.6375,7.6809,1.15676
736,50.7063,5.5263,0.97937
737,50.7752,5.3457,1.16091
738,50.8441,7.6607,1.0882
739,50.913,8.1476,1.08132
740,50.9819,7.8386,1.44174
741,51.0508,8.4094,1.42852
742,51.1197,7.4574,1.10176
743,51.1886,11.554,1.37473
744,51.2575,16.4147,1.71077
745,51.3264,20.2617,2.12715
746,51.3953,25.9692,2.15862
747,51.4642,28.3203,2.7085
748,51.5331,25.8965,3.14416
749,51.602,25.089,3.29678
750,51.6709,30.6402,4.05184
751,51.7398,39.7632,4.2507
752,51.8087,48.0191,3.80678
753,51.8776,46.088,3.63793
754,51.9464,33.2227,2.85669
755,52.0153,19.9994,2.30287
756,52.0842,13.092,1.35432
757,52.1531,9.1849,1.44134
758,52.222,9.4184,1.25681
759,52.2909,8.3573,1.09736
760,52.3598,6.8227,1.63793
761,52.4287,5.1472,0.75119
762,52.4976,4.7965,1.14054
763,52.5665,5.3531,1.14776
764,52.6354,5.491,1.35644
765,52.7043,6.8843,1.10446
766,52.7732,6.0168,0.87973
767,52.8421,6.0411,1.07934
768,52.911,5.2674,0.95031
769,52.9799,3.5823,1.16504
770,53.0488,4.9277,1.19577
771,53.1177,5.7257,1.18035
772,53.1866,4.9205,0.94507
773,53.2554,4.5607,0.95167
774,53.3243,3.6968,0.46824
775,53.3932,4.6997,0.65547
776,53.4621,4.4468,0.73159
777,53.531,3.4469,0.77862
778,53.5999,2.6911,0.98624
779,53.6688,5.0286,1.08944
780,53.7377,3.4987,1.03647
781,53.8066,3.8386,1.01627
782,53.8755,4.1243,1.05545
783,53.9444,4.4133,1.2898
784,54.0133,4.3768,0.70015
785,54.0822,3.7167,0.60135
786,54.1511,3.9364,0.73617
787,54.22,4.9551,0.67717
788,54.2889,3.4604,0.74007
789,54.3578,2.6652,0.90765
790,54.4267,3.1999,0.69717
791,54.4955,3.299,0.68272
792,54.5644,4.0798,0.57498
793,54.6333,4.615,0.62121
794,54.7022,3.2459,0.61599
795,54.7711,3.002,0.63094
796,54.84,2.9586,0.81319
797,54.9089,4.0287,0.74511
798,54.9778,2.7444,0.65374
799,55.0467,3.5765,0.50537
800,55.1156,3.9282,0.67375
801,55.1845,3.989,0.82609
802,55.2534,3.7633,0.92784
803,55.3223,3.0658,0.24057
804,55.3912,4.0274,0.61549
805,55.4601,2.8524,0.76351
806,55.529,2.8423,1.0522
807,55.5979,3.1653,1.00941
808,55.6668,3.3808,0.95271
809,55.7356,3.6663,0.59013
810,55.8045,3.3057,0.61781
811,55.8734,4.5737,0.36684
812,55.9423,4.9356,0.48511
813,56.0112,4.963,0.62639
814,56.0801,5.9274,0.58248
815,56.149,5.3164,0.93108
816,56.2179,5.4954,1.20128
817,56.2868,9.829,0.83019
818,56.3557,9.2481,0.91076
819,56.4246,10.9659,0.98073
820,56.4935,8.4031,1.30393
821,56.5624,6.9403,0.72587
822,56.6313,3.7953,0.80314
823,56.7002,4.6308,0.99609
824,56.7691,5.0521,1.50563
825,56.838,5.1292,0.82855
826,56.9069,5.0551,0.97764
827,56.9757,4.8283,1.4346
828,57.0446,6.4916,0.97897
829,57.1135,8.067,0.8746
