,position (um),Fat2 intensity,Abi intensity
162,11.1609,5.1945,1.50926
163,11.2298,4.9242,1.38047
164,11.2987,6.3848,1.20006
165,11.3676,4.7141,1.02313
166,11.4365,6.2912,1.34899
167,11.5054,7.5103,1.35025
168,11.5743,7.6198,1.64431
169,11.6432,10.1389,1.52482
170,11.7121,13.6156,2.0406
171,11.781,14.7631,1.91944
172,11.8499,14.7924,2.04428
173,11.9187,14.1199,1.86197
174,11.9876,14.5787,1.35842
175,12.0565,10.5998,1.70061
176,12.1254,8.0171,1.44747
177,12.1943,7.6939,2.58478
178,12.2632,13.8147,2.16561
179,12.3321,16.3007,2.28513
180,12.401,17.5356,2.42447
181,12.4699,17.3815,2.38037
182,12.5388,19.1184,2.15123
183,12.6077,19.9013,2.12633
184,12.6766,19.4187,2.33693
185,12.7455,17.4859,2.71658
186,12.8144,21.1356,2.48108
187,12.8833,20.7235,2.31502
188,12.9522,21.7286,2.09553
189,13.0211,21.5832,2.36118
190,13.09,21.334,2.91566
191,13.1588,20.1908,2.35129
192,13.2277,22.3129,2.81346
193,13.2966,20.5108,2.73697
194,13.3655,16.7355,1.96632
195,13.4344,13.104,0.93675
196,13.5033,11.0749,1.07929
197,13.5722,10.1316,1.36285
198,13.6411,8.3903,1.21093
199,13.71,9.4709,0.81215
200,13.7789,10.044,1.36671
201,13.8478,7.7952,1.35868
202,13.9167,5.987,1.22095
203,13.9856,8.0735,1.23679
204,14.0545,9.1059,1.15426
205,14.1234,8.6763,1.40592
206,14.1923,13.4049,1.4512
207,14.2612,16.6036,1.75379
208,14.3301,17.7953,2.20095
209,14.3989,15.7796,1.43087
210,14.4678,15.6136,1.52237
211,14.5367,14.171,1.09718
212,14.6056,15.7592,1.45267
213,14.6745,20.8691,2.26784
214,14.7434,28.6015,2.87904
215,14.8123,40.0075,3.24692
216,14.8812,36.8323,3.1951
217,14.9501,25.7087,2.87138
218,15.019,19.1827,2.7042
219,15.0879,16.9093,2.36634
220,15.1568,14.8525,1.42348
221,15.2257,11.5734,1.58275
222,15.2946,9.8177,1.73684
223,15.3635,8.7144,1.42659
224,15.4324,10.5245,1.56714
225,15.5013,10.7164,1.61859
226,15.5702,12.9631,1.84786
227,15.6391,11.9565,1.85442
228,15.7079,12.8345,1.46618
229,15.7768,13.4804,1.09637
230,15.8457,13.1414,1.17462
231,15.9146,11.6367,0.76424
232,15.9835,10.4295,1.07133
233,16.0524,9.5445,1.28151
234,16.1213,10.9723,1.49681
235,16.1902,13.0905,1.33498
236,16.2591,12.8714,1.89924
237,16.328,13.8982,2.11496
238,16.3969,15.8668,1.80321
239,16.4658,16.3309,1.74457
240,16.5347,13.5414,1.52429
241,16.6036,15.8469,1.51497
242,16.6725,14.4952,1.02526
243,16.7414,17.5549,1.24232
244,16.8103,17.5107,0.9923
245,16.8792,16.8059,1.57864
246,16.948,15.7444,1.52852
247,17.0169,10.1634,1.1914
248,17.0858,9.0338,0.94171
249,17.1547,8.9719,1.02596
250,17.2236,9.4246,1.07175
251,17.2925,9.2664,0.9332
252,17.3614,10.1757,0.94288
253,17.4303,12.5717,1.28788
254,17.4992,12.9168,1.17539
255,17.5681,10.5817,1.41771
256,17.637,9.725,1.24222
257,17.7059,10.1749,1.1778
258,17.7748,13.8091,1.40066
259,17.8437,15.909,1.84179
260,17.9126,18.4891,2.6465
261,17.9815,26.9995,3.35067
262,18.0504,28.9591,3.38996
263,18.1193,32.973,3.93614
264,18.1881,35.2528,3.35614
265,18.257,25.016,2.87476
266,18.3259,16.3611,1.55742
267,18.3948,11.3526,0.91413
268,18.4637,8.2185,1.16095
269,18.5326,5.8408,0.75212
270,18.6015,5.5166,0.61895
271,18.6704,4.8911,1.03011
272,18.7393,5.5684,0.89309
273,18.8082,3.6919,0.38017
274,18.8771,3.9937,0.49879
275,18.946,3.4623,0.72226
276,19.0149,5.1851,0.46657
277,19.0838,4.6744,0.73761
278,19.1527,3.4186,0.9222
279,19.2216,4.5234,0.52659
280,19.2905,3.8911,0.44064
281,19.3594,5.1416,0.84775
282,19.4282,4.289,0.93183
283,19.4971,5.2895,0.94354
284,19.566,5.3048,0.5672
285,19.6349,4.5659,0.55076
286,19.7038,5.1394,0.67992
287,19.7727,5.5882,0.9508
288,19.8416,5.1529,1.00053
289,19.9105,4.9751,0.76204
290,19.9794,3.9821,0.60541
291,20.0483,4.9834,0.5293
292,20.1172,5.4681,0.91972
293,20.1861,4.5579,0.51681
294,20.255,5.4828,0.48867
295,20.3239,4.9063,0.50773
296,20.3928,4.8533,0.68738
297,20.4617,5.5621,1.36863
298,20.5306,5.9033,1.0172
299,20.5995,5.3111,1.11815
300,20.6683,5.0735,1.14918
301,20.7372,4.7095,1.09357
302,20.8061,4.725,0.49856
303,20.875,5.6174,0.71874
304,20.9439,6.5817,1.1381
305,21.0128,8.1216,1.65769
306,21.0817,9.2014,1.99095
307,21.1506,8.9725,2.28525
308,21.2195,9.3731,3.04458
309,21.2884,7.1976,1.37187
310,21.3573,5.8701,1.24499
311,21.4262,6.4445,1.33376
312,21.4951,5.5844,1.23555
313,21.564,6.1262,0.87025
314,21.6329,6.9098,0.77361
315,21.7018,7.3149,1.01107
316,21.7707,7.4816,1.44389
317,21.8396,8.6697,1.4656
318,21.9084,8.4767,1.5423
319,21.9773,9.2264,1.45189
320,22.0462,12.4426,1.45443
321,22.1151,11.9869,1.5722
322,22.184,8.289,1.3522
323,22.2529,5.4571,0.77237
324,22.3218,4.6732,0.77914
325,22.3907,8.1948,1.2219
326,22.4596,9.5963,1.94784
327,22.5285,7.9995,3.04006
328,22.5974,9.0877,2.87058
329,22.6663,9.5098,3.29809
330,22.7352,10.4021,3.24268
331,22.8041,15.316,2.77586
332,22.873,14.8491,2.24861
333,22.9419,13.2433,1.92271
334,23.0108,14.1944,2.51782
335,23.0797,14.7369,2.40826
336,23.1486,19.4171,1.93073
337,23.2174,23.4045,2.8872
338,23.2863,25.2029,2.54
339,23.3552,27.3037,3.25778
340,23.4241,26.7669,3.67374
341,23.493,31.8081,2.91981
342,23.5619,28.0525,2.64904
343,23.6308,24.4743,2.56499
344,23.6997,20.8367,2.82303
345,23.7686,21.5588,2.44805
346,23.8375,23.2674,3.03603
347,23.9064,24.2076,3.42993
348,23.9753,21.7764,2.39519
349,24.0442,19.2371,1.9238
350,24.1131,17.8026,2.102
351,24.182,11.7511,2.214
352,24.2509,9.7193,2.51596
353,24.3198,8.7889,1.97575
354,24.3887,9.2895,1.27792
355,24.4575,7.831,1.15211
356,24.5264,6.4004,1.00511
357,24.5953,7.1208,1.01768
358,24.6642,8.3753,1.45611
359,24.7331,7.3769,1.5965
360,24.802,5.6496,1.32646
361,24.8709,5.5804,1.49483
362,24.9398,7.7075,1.27905
363,25.0087,10.4281,1.3911
364,25.0776,9.7295,1.12802
365,25.1465,7.824,1.76993
366,25.2154,10.64,1.75035
367,25.2843,10.7522,1.35171
368,25.3532,14.6173,1.49907
369,25.4221,15.6655,1.62259
370,25.491,12.7631,1.43889
371,25.5599,13.6097,1.21683
372,25.6288,13.4914,1.38054
373,25.6976,14.0186,1.11444
374,25.7665,14.4074,1.63517
375,25.8354,14.7657,1.32133
376,25.9043,13.5649,1.64076
377,25.9732,10.2266,1.49902
378,26.0421,9.1482,1.18172
379,26.111,6.9004,1.02353
380,26.1799,5.2451,0.97791
381,26.2488,5.6006,0.74401
382,26.3177,5.5707,1.00281
383,26.3866,5.6933,0.87715
384,26.4555,5.6196,1.03466
385,26.5244,5.4702,1.02756
386,26.5933,5.231,1.28706
387,26.6622,6.4974,1.3724
388,26.7311,8.0139,1.44992
389,26.8,8.6399,1.02459
390,26.8689,8.3844,0.89567
391,26.9377,11.059,1.43494
392,27.0066,9.9411,2.07903
393,27.0755,10.162,1.72077
394,27.1444,10.5665,1.74616
395,27.2133,8.6119,1.56977
396,27.2822,7.635,1.68104
397,27.3511,6.6379,0.97955
398,27.42,5.419,1.19798
399,27.4889,5.9118,1.70699
400,27.5578,6.1565,1.17274
401,27.6267,5.7225,1.21166
402,27.6956,5.4713,1.33548
403,27.7645,5.3309,1.43051
404,27.8334,4.7792,1.1675
405,27.9023,5.8627,1.37668
406,27.9712,7.1762,1.56371
407,28.0401,7.7799,2.07154
408,28.109,10.4517,1.69729
409,28.1778,11.0205,2.14692
410,28.2467,15.3676,2.96195
411,28.3156,22.111,3.34871
412,28.3845,33.2686,4.28706
413,28.4534,43.6352,4.81466
414,28.5223,47.6822,4.86734
415,28.5912,45.101,4.08287
416,28.6601,41.2684,3.73731
417,28.729,39.0316,2.62429
418,28.7979,39.8516,2.35926
419,28.8668,31.0174,2.44157
420,28.9357,21.1946,1.94875
421,29.0046,15.5315,1.43959
422,29.0735,14.8659,1.56381
423,29.1424,14.4856,1.81702
424,29.2113,15.8671,2.58122
425,29.2802,20.9023,2.28142
426,29.3491,24.207,1.95131
427,29.4179,24.5305,1.99269
428,29.4868,17.6778,1.89372
429,29.5557,12.2827,1.68644
430,29.6246,13.2428,1.52811
431,29.6935,14.9254,1.7679
432,29.7624,14.9629,2.33415
433,29.8313,14.7586,2.29833
434,29.9002,15.5217,2.78665
435,29.9691,18.4003,2.81147
436,30.038,20.6259,2.46175
437,30.1069,30.4646,2.90818
438,30.1758,35.1961,3.88296
439,30.2447,26.6594,3.05118
440,30.3136,21.5091,1.94077
441,30.3825,20.0363,1.43407
442,30.4514,15.2727,1.14931
443,30.5203,15.0465,1.30037
444,30.5892,14.1976,1.2045
445,30.6581,10.1622,1.26735
446,30.7269,11.2044,1.45478
447,30.7958,9.8703,0.95641
448,30.8647,10.8077,0.81407
449,30.9336,10.8275,0.92245
450,31.0025,9.2987,1.45707
451,31.0714,10.0043,1.07363
452,31.1403,9.3924,1.38782
453,31.2092,8.9909,1.27778
454,31.2781,8.7679,1.13956
455,31.347,10.3685,0.69599
456,31.4159,8.9103,0.90911
457,31.4848,9.8434,1.06202
458,31.5537,8.8429,0.98718
459,31.6226,9.9543,1.08909
460,31.6915,11.6523,1.43184
461,31.7604,15.6848,1.86788
462,31.8293,19.4231,1.81731
463,31.8982,21.7417,1.59557
464,31.967,19.9884,1.58903
465,32.0359,19.475,1.80813
466,32.1048,18.2134,1.88429
467,32.1737,18.3346,1.66745
468,32.2426,16.1482,0.93346
469,32.3115,11.6958,0.95509
470,32.3804,12.8075,0.61404
471,32.4493,15.0471,0.97536
472,32.5182,21.116,1.41306
473,32.5871,27.7206,1.96322
474,32.656,30.9705,2.11571
475,32.7249,30.4973,2.45629
476,32.7938,30.9745,2.52498
477,32.8627,35.1055,2.32198
478,32.9316,41.676,2.88076
479,33.0005,46.3352,3.29685
480,33.0694,51.0871,3.12921
481,33.1383,46.718,3.58802
482,33.2071,30.6632,3.06802
483,33.276,18.8879,2.15186
484,33.3449,22.4015,1.3373
485,33.4138,27.3695,1.59998
486,33.4827,26.2567,1.96318
487,33.5516,18.1827,1.93547
488,33.6205,15.6488,1.50487
489,33.6894,15.3061,1.66441
490,33.7583,19.8511,1.58348
491,33.8272,15.6832,2.18886
492,33.8961,14.2517,1.56443
493,33.965,22.736,1.87982
494,34.0339,27.7433,2.01299
495,34.1028,19.8014,1.46124
496,34.1717,11.8407,1.05834
497,34.2406,10.8778,1.2443
498,34.3095,12.9907,1.19411
499,34.3784,14.5933,1.19261
500,34.4472,15.2047,1.60603
501,34.5161,13.2662,1.44723
502,34.585,9.5671,1.12019
503,34.6539,7.6484,1.00215
504,34.7228,7.912,0.77698
505,34.7917,12.8674,1.16475
506,34.8606,17.0733,0.80801
507,34.9295,21.235,1.41083
508,34.9984,20.7265,1.52673
509,35.0673,15.6797,1.97056
510,35.1362,13.9237,1.20918
511,35.2051,12.4819,1.85476
512,35.274,11.6404,1.41245
513,35.3429,14.8203,1.50617
514,35.4118,16.1295,1.25252
515,35.4807,14.4017,1.3152
516,35.5496,17.1375,1.21316
517,35.6185,21.8335,1.45845
518,35.6873,22.5176,1.46897
519,35.7562,21.4932,2.3788
520,35.8251,20.9025,1.7868
521,35.894,19.0771,1.75827
522,35.9629,17.5528,1.31892
523,36.0318,19.0846,1.17584
524,36.1007,17.3508,1.2244
525,36.1696,13.5301,1.65169
526,36.2385,11.8351,1.1694
527,36.3074,14.9901,1.13216
528,36.3763,17.7939,1.31768
529,36.4452,18.9974,1.4801
530,36.5141,22.3455,2.26393
531,36.583,29.81,1.77302
532,36.6519,31.1423,1.4372
533,36.7208,23.2714,1.04957
534,36.7897,18.3392,1.30225
535,36.8586,14.0051,1.02546
536,36.9274,15.195,1.45275
537,36.9963,20.0492,1.80997
538,37.0652,23.815,1.54195
539,37.1341,27.8581,1.97699
540,37.203,32.3399,3.00364
541,37.2719,33.4528,3.56251
542,37.3408,34.5023,3.8693
543,37.4097,42.9359,3.58855
544,37.4786,39.5763,2.87829
545,37.5475,26.1217,2.24999
546,37.6164,15.125,2.21157
547,37.6853,8.9812,1.60115
548,37.7542,10.1983,1.25859
549,37.8231,10.9861,1.51024
550,37.892,11.1924,2.17222
551,37.9609,7.9912,1.84946
552,38.0298,6.9651,1.14601
553,38.0987,6.048,1.16935
554,38.1675,5.2895,1.14219
555,38.2364,5.391,1.05295
556,38.3053,4.2022,2.20138
557,38.3742,4.5208,1.62073
558,38.4431,5.3004,0.9169
559,38.512,6.673,1.17901
560,38.5809,9.1218,1.08203
561,38.6498,11.2394,1.97425
562,38.7187,12.2155,2.212
563,38.7876,10.802,1.70079
564,38.8565,13.2732,1.30735
565,38.9254,14.8625,1.46025
566,38.9943,11.0523,1.68875
567,39.0632,9.1934,1.71905
568,39.1321,7.2343,2.13262
569,39.201,8.5014,1.65162
570,39.2699,10.554,1.10471
571,39.3388,13.2122,1.47627
572,39.4076,21.8293,1.48961
573,39.4765,25.7312,1.97759
574,39.5454,26.9428,1.82598
575,39.6143,19.6541,1.34273
576,39.6832,14.9648,2.06912
577,39.7521,17.0415,1.63679
578,39.821,7.0261,1.24492
579,39.8899,5.9624,1.4701
580,39.9588,5.0095,1.23764
581,40.0277,4.6235,0.63062
582,40.0966,4.9875,0.79809
583,40.1655,6.361,0.90506
584,40.2344,4.8715,0.8633
585,40.3033,3.4633,1.05755
586,40.3722,4.1604,1.14521
587,40.4411,3.6584,1.813
588,40.51,4.2506,1.36227
589,40.5789,3.5857,0.78833
813,0.0,25.9629,2.79243
814,0.0689,36.6323,3.80203
815,0.1378,49.5758,4.1965
816,0.2067,55.9023,3.9161
817,0.2756,50.762,4.78761
818,0.3445,40.3648,4.5195
819,0.4134,32.8497,3.05457
820,0.4823,35.0765,2.47847
821,0.5512,33.961,2.87464
822,0.6201,33.0596,2.38903
823,0.6889,25.305,1.63972
824,0.7578,17.0642,1.62644
825,0.8267,12.4493,1.90587
826,0.8956,10.7543,2.09009
827,0.9645,11.5578,1.92456
828,1.0334,11.2668,1.57468
829,1.1023,15.5218,1.79449
830,1.1712,20.2684,3.05135
831,1.2401,20.6598,2.19499
832,1.309,20.276,1.84759
833,1.3779,16.6148,1.73346
834,1.4468,8.7799,1.04945
835,1.5157,5.6602,1.01096
836,1.5846,4.9698,1.14822
837,1.6535,5.3932,0.87566
838,1.7224,4.6497,1.19147
839,1.7913,5.2229,1.07788
840,1.8602,6.0137,1.2994
841,1.929,7.6353,0.85746
842,1.9979,7.1095,1.40044
843,2.0668,7.4811,1.21747
844,2.1357,5.9795,1.29564
845,2.2046,5.4215,0.60158
846,2.2735,7.3841,1.4307
847,2.3424,9.3981,1.11453
848,2.4113,12.1997,1.27128
849,2.4802,12.2037,0.97313
850,2.5491,10.5649,0.81645
851,2.618,9.7814,0.7144
852,2.6869,6.0763,0.87103
853,2.7558,6.6477,0.94968
854,2.8247,6.9061,0.63318
855,2.8936,7.1987,1.09971
856,2.9625,7.6269,0.89391
857,3.0314,9.1224,0.8422
858,3.1003,9.3,1.31752
859,3.1691,7.8756,1.39842
860,3.238,7.3328,0.97674
861,3.3069,5.5369,1.16092
862,3.3758,7.5039,1.32678
863,3.4447,7.0048,1.23952
864,3.5136,8.5178,1.37491
865,3.5825,10.3976,1.28389
866,3.6514,12.8242,2.21882
867,3.7203,16.5326,2.66648
868,3.7892,19.2051,2.39227
869,3.8581,21.9909,2.74906
870,3.927,26.0766,3.31165
871,3.9959,33.5967,2.74863
872,4.0648,42.9613,3.36253
873,4.1337,49.083,3.81397
874,4.2026,43.3928,3.81142
875,4.2715,32.256,3.01641
876,4.3404,20.5218,3.14732
877,4.4092,16.7533,2.35623
878,4.4781,17.4777,2.13585
879,4.547,14.9287,2.78876
880,4.6159,12.5254,2.81
881,4.6848,11.7049,2.30233
882,4.7537,11.2316,2.09826
883,4.8226,7.1328,2.15927
884,4.8915,7.6899,1.92153
885,4.9604,8.6293,1.34986
886,5.0293,7.7797,2.27942
887,5.0982,6.6658,1.78936
888,5.1671,7.4268,1.66114
889,5.236,5.1597,1.55735
890,5.3049,6.8216,1.29951
891,5.3738,9.8366,1.31806
892,5.4427,11.8167,1.07536
893,5.5116,16.4844,1.45279
894,5.5805,16.9632,1.65407
895,5.6493,18.7228,2.10438
896,5.7182,13.4342,2.62335
897,5.7871,14.9072,3.05047
898,5.856,15.2693,2.76166
899,5.9249,14.2533,1.83553
900,5.9938,12.9231,1.33392
901,6.0627,12.6954,1.65171
902,6.1316,10.3231,1.81774
903,6.2005,9.5638,1.24339
904,6.2694,7.008,1.08786
905,6.3383,7.5367,1.26002
906,6.4072,5.7497,1.27528
907,6.4761,7.865,1.66632
908,6.545,8.4746,1.85732
909,6.6139,8.91,2.02642
910,6.6828,12.05,2.55845
911,6.7517,19.0299,2.63642
912,6.8206,26.9007,2.6574
913,6.8894,33.1094,3.02983
914,6.9583,27.6984,2.34669
915,7.0272,24.1965,2.74629
916,7.0961,15.0377,3.04294
917,7.165,11.1203,2.52341
918,7.2339,7.8428,2.38247
919,7.3028,7.2021,2.8238
920,7.3717,8.9828,2.49468
921,7.4406,11.7504,2.07694
922,7.5095,12.5637,1.3584
923,7.5784,14.9299,1.95643
924,7.6473,18.5867,2.74101
925,7.7162,18.022,3.46441
926,7.7851,14.6989,3.21634
927,7.854,10.1075,3.32618
928,7.9229,8.9317,2.99817
929,7.9918,11.5325,2.93635
930,8.0607,12.2562,2.33496
931,8.1296,16.4312,2.23626
932,8.1984,16.9154,2.47567
933,8.2673,16.0088,2.74687
934,8.3362,12.2421,2.54088
935,8.4051,9.7699,2.49153
936,8.474,8.5386,2.28898
937,8.5429,9.6973,2.44928
938,8.6118,10.7453,1.87748
939,8.6807,9.4097,1.43948
940,8.7496,8.1322,1.49195
941,8.8185,7.3163,1.29139
942,8.8874,6.3072,1.22078
943,8.9563,5.6525,1.53247
944,9.0252,5.2092,1.29823
945,9.0941,5.8643,1.12897
946,9.163,8.1594,2.03924
947,9.2319,9.5859,1.74756
948,9.3008,11.9124,1.40971
949,9.3697,16.3179,2.45958
950,9.4385,19.0753,2.56904
951,9.5074,24.8639,2.54394
952,9.5763,28.3859,1.99027
953,9.6452,25.6079,2.56051
954,9.7141,19.683,2.4462
955,9.783,13.551,2.0908
956,9.8519,7.0201,2.3362
957,9.9208,6.5861,1.79521
958,9.9897,8.2763,1.68448
959,10.0586,8.9268,2.16264
960,10.1275,10.3835,2.30946
961,10.1964,11.0505,1.35165
962,10.2653,10.888,1.43533
963,10.3342,9.6696,1.66644
964,10.4031,7.7033,2.23555
965,10.472,5.2538,1.68789
966,10.5409,6.3201,1.12168
967,10.6098,6.9031,0.98925
968,10.6786,8.213,1.16312
969,10.7475,7.7527,1.94254
970,10.8164,9.9676,1.02519
971,10.8853,10.2788,1.48841
972,10.9542,12.6334,1.63408
973,11.0231,10.08,2.2437
974,11.092,10.572,1.93586
975,11.1609,10.4032,2.35615
976,11.2298,8.7025,1.64624
977,11.2987,7.5649,2.2075
978,11.3676,7.4633,2.36619
979,11.4365,5.9282,2.12882
980,11.5054,5.2262,1.46309
981,11.5743,7.468,1.38352
982,11.6432,9.4263,1.48317
983,11.7121,10.9776,2.05929
984,11.781,11.7594,2.06403
985,11.8499,9.3469,2.18734
986,11.9187,12.0958,2.68769
987,11.9876,21.4433,2.66939
988,12.0565,29.5321,2.82014
989,12.1254,33.213,2.29921
990,12.1943,29.2953,2.74454
991,12.2632,27.089,3.43259
992,12.3321,28.0511,2.71236
993,12.401,26.1602,3.03672
994,12.4699,23.9824,2.29025
995,12.5388,20.8657,2.51384
996,12.6077,23.5317,3.10388
997,12.6766,20.5345,3.85774
998,12.7455,16.3356,3.45288
999,12.8144,14.3906,1.89683
1000,12.8833,15.7389,2.81779
1001,12.9522,18.8686,2.63946
1002,13.0211,19.1348,1.83991
1003,13.09,25.066,1.67551
1004,13.1588,18.4846,1.95237
1005,13.2277,14.6583,1.29611
1006,13.2966,11.0094,0.99398
1007,13.3655,12.2813,1.06521
1008,13.4344,11.1614,1.39898
1009,13.5033,10.5077,1.94748
1010,13.5722,9.5115,1.59263
1011,13.6411,6.5624,1.75411
1012,13.71,6.2588,1.58519
1013,13.7789,7.6184,1.68334
1014,13.8478,8.8848,0.70391
1015,13.9167,10.7243,1.04122
1016,13.9856,10.2272,1.16572
1017,14.0545,11.361,1.59286
1018,14.1234,10.1316,1.46244
1019,14.1923,11.0381,1.28587
1020,14.2612,13.8386,1.10237
1021,14.3301,12.0758,1.2668
1022,14.3989,12.3852,1.38677
1023,14.4678,16.3379,1.95887
1024,14.5367,25.373,2.81421
1025,14.6056,34.4089,2.828
1026,14.6745,34.8333,3.14991
1027,14.7434,31.8253,2.76305
1028,14.8123,20.7868,2.11478
1029,14.8812,14.8942,1.91399
1030,14.9501,16.3269,1.80036
1031,15.019,25.5894,2.04089
1032,15.0879,27.4641,2.42821
1033,15.1568,27.0677,2.54139
1034,15.2257,21.2929,2.18661
1035,15.2946,15.2122,2.39799
1036,15.3635,10.2635,1.94732
1037,15.4324,8.2578,1.53033
1038,15.5013,7.0373,2.02069
1039,15.5702,6.8983,2.3775
1040,15.6391,7.8989,1.64344
1041,15.7079,8.5922,1.62289
1042,15.7768,5.5369,1.60749
1043,15.8457,7.7856,1.52472
1044,15.9146,6.2175,1.65593
1045,15.9835,7.3259,1.34149
1046,16.0524,6.4407,1.05022
1047,16.1213,7.5571,1.74805
1048,16.1902,6.299,1.72698
1049,16.2591,7.4399,1.89618
