,position (um),Sema5c intensity,Abi intensity
156,10.7475,14.9128,3.4997
157,10.8164,16.6859,4.692
158,10.8853,17.824,4.3739
159,10.9542,20.336,5.1556
160,11.0231,19.2147,6.7619
161,11.092,14.9353,6.635
162,11.1609,11.0437,6.8698
163,11.2298,8.5441,6.4663
164,11.2987,6.6386,4.4585
165,11.3676,5.7496,3.9633
166,11.4365,5.3767,3.6426
167,11.5054,6.3249,2.944
168,11.5743,5.3076,2.5006
169,11.6432,4.8551,2.2366
170,11.7121,3.8064,2.0647
171,11.781,4.9784,1.6137
172,11.8499,6.9151,1.5886
173,11.9187,6.7141,2.2852
174,11.9876,5.3098,2.887
175,12.0565,6.2818,3.0302
176,12.1254,7.8075,2.0344
177,12.1943,9.1905,3.3892
178,12.2632,7.5657,2.9976
179,12.3321,8.3421,2.7793
180,12.401,7.9172,2.1917
181,12.4699,8.0701,2.8673
182,12.5388,6.9278,3.1442
183,12.6077,6.1006,3.2308
184,12.6766,8.0282,1.8869
185,12.7455,7.1217,2.7023
186,12.8144,8.7822,4.0039
187,12.8833,12.0892,2.4632
188,12.9522,10.5596,3.2804
189,13.0211,10.0167,3.976
190,13.09,11.4114,3.8095
191,13.1588,13.0609,3.3059
192,13.2277,12.3242,4.0023
193,13.2966,10.082,3.4244
194,13.3655,12.4128,3.2989
195,13.4344,13.365,4.934
196,13.5033,16.8807,4.8935
197,13.5722,12.2711,4.662
198,13.6411,10.0305,4.7159
199,13.71,10.7999,4.7014
200,13.7789,7.1534,4.3744
201,13.8478,6.4667,3.29
202,13.9167,4.5209,3.0296
203,13.9856,5.1923,2.3154
204,14.0545,3.1947,1.8256
205,14.1234,4.3341,1.9405
206,14.1923,6.2077,2.9832
207,14.2612,9.7168,4.1557
208,14.3301,7.6231,3.6616
209,14.3989,4.0932,4.5177
210,14.4678,4.3195,3.911
211,14.5367,5.6688,2.9114
212,14.6056,5.3981,2.7622
213,14.6745,5.0358,2.1671
214,14.7434,7.2938,2.3997
215,14.8123,11.3907,3.4751
216,14.8812,13.8689,4.1943
217,14.9501,14.012,4.3255
218,15.019,13.7672,4.2291
219,15.0879,12.2614,3.5984
220,15.1568,11.4675,4.1552
221,15.2257,8.4052,5.0581
222,15.2946,7.0051,4.9118
223,15.3635,7.9158,3.9251
224,15.4324,7.6058,3.5746
225,15.5013,8.5668,3.1505
226,15.5702,12.7324,3.0866
227,15.6391,15.5173,3.5892
228,15.7079,14.6643,3.6633
229,15.7768,12.6101,3.4609
230,15.8457,13.514,2.5037
231,15.9146,14.2899,3.364
232,15.9835,18.8496,2.6578
233,16.0524,19.4837,2.7866
234,16.1213,16.3031,3.4945
235,16.1902,11.8743,3.6451
236,16.2591,8.0207,4.5539
237,16.328,8.1412,4.2477
238,16.3969,9.2544,4.1481
239,16.4658,9.5361,4.1004
240,16.5347,9.1811,3.4501
241,16.6036,10.7628,3.3292
242,16.6725,10.7464,3.6155
243,16.7414,10.6561,3.7045
244,16.8103,10.2988,3.7768
245,16.8792,8.9248,2.976
246,16.948,9.8086,3.4343
247,17.0169,9.0107,2.9098
248,17.0858,12.081,2.6552
249,17.1547,16.1194,2.3399
250,17.2236,13.9772,3.1821
251,17.2925,11.3463,3.1617
252,17.3614,11.5334,2.177
253,17.4303,10.9942,3.147
254,17.4992,12.7138,3.2029
255,17.5681,13.2954,2.8562
256,17.637,18.5136,3.9842
257,17.7059,21.9275,4.9099
258,17.7748,22.1089,6.0451
259,17.8437,19.677,5.3495
260,17.9126,15.8724,5.7304
261,17.9815,15.7431,4.9032
262,18.0504,14.7756,4.5761
263,18.1193,15.9364,5.0056
264,18.1881,15.376,4.2407
265,18.257,14.5007,3.7261
266,18.3259,14.5247,3.8968
267,18.3948,14.1389,4.7383
268,18.4637,14.7908,5.5132
269,18.5326,16.4306,5.5604
270,18.6015,22.3391,6.8401
271,18.6704,27.4177,7.3451
272,18.7393,26.3618,6.9583
273,18.8082,21.727,6.3774
274,18.8771,15.8391,5.9779
275,18.946,15.0071,7.164
276,19.0149,15.0988,7.4487
277,19.0838,13.2699,6.4612
278,19.1527,13.1378,6.7433
279,19.2216,14.1276,6.8806
280,19.2905,14.8605,6.5306
281,19.3594,17.308,5.3831
282,19.4282,19.9787,5.6202
283,19.4971,25.5182,5.4516
284,19.566,22.9516,5.1456
285,19.6349,18.41,5.5334
286,19.7038,15.22,6.2056
287,19.7727,12.3214,6.7785
288,19.8416,10.2002,5.4406
289,19.9105,10.4782,4.6868
290,19.9794,6.9945,4.2305
291,20.0483,7.3881,4.7239
292,20.1172,8.2633,4.1573
293,20.1861,7.5122,5.151
294,20.255,8.8727,5.7505
295,20.3239,10.3633,5.5697
296,20.3928,10.7974,5.6535
297,20.4617,9.1529,4.2567
298,20.5306,6.9073,3.5923
299,20.5995,6.0258,2.7213
300,20.6683,5.0477,2.1166
301,20.7372,3.1755,1.9264
302,20.8061,3.5577,1.6734
303,20.875,2.7905,2.466
304,20.9439,2.7537,2.5457
305,21.0128,4.5773,2.4499
306,21.0817,5.353,1.9358
307,21.1506,6.6316,2.3284
308,21.2195,8.3209,2.387
309,21.2884,7.6316,2.8421
310,21.3573,5.9342,2.8945
311,21.4262,7.1193,3.2607
312,21.4951,8.6394,2.7471
313,21.564,6.7711,3.5071
314,21.6329,7.5972,4.0805
315,21.7018,9.2239,3.0421
316,21.7707,9.1821,3.2001
317,21.8396,10.455,3.1818
318,21.9084,11.9977,3.7951
319,21.9773,15.4408,4.7788
320,22.0462,28.2859,6.3123
321,22.1151,43.4828,6.1882
322,22.184,38.1019,6.5782
323,22.2529,20.6026,6.042
324,22.3218,10.2874,4.1646
325,22.3907,9.9535,2.7137
326,22.4596,7.2375,2.3277
327,22.5285,5.5017,2.4525
328,22.5974,5.0245,2.7879
329,22.6663,3.4046,2.486
330,22.7352,4.1152,2.9288
331,22.8041,4.0438,2.6985
332,22.873,5.2119,2.9854
333,22.9419,6.0912,2.7286
334,23.0108,5.9522,2.5607
335,23.0797,6.9951,3.3401
336,23.1486,7.0215,2.4437
337,23.2174,5.4819,2.3364
338,23.2863,2.3144,2.2094
339,23.3552,2.5618,2.2195
340,23.4241,2.6497,2.5495
341,23.493,4.3201,3.4587
342,23.5619,5.5172,2.3377
343,23.6308,8.0124,3.682
344,23.6997,8.357,3.8592
345,23.7686,10.179,3.9462
346,23.8375,10.9869,4.4983
347,23.9064,8.7299,4.2084
348,23.9753,10.8076,4.129
349,24.0442,11.3587,4.1414
350,24.1131,12.3016,4.937
351,24.182,8.8825,4.6049
352,24.2509,6.9698,5.118
353,24.3198,6.9805,5.1632
354,24.3887,5.934,4.3252
355,24.4575,5.9954,4.9658
356,24.5264,6.5647,5.0356
357,24.5953,10.3094,5.0667
358,24.6642,15.151,4.5625
359,24.7331,17.9807,5.219
360,24.802,15.8376,5.5082
361,24.8709,13.2246,4.6379
362,24.9398,10.4743,4.2052
363,25.0087,9.9881,3.8605
364,25.0776,8.1288,4.361
365,25.1465,6.0529,3.6672
366,25.2154,8.6274,3.4888
367,25.2843,11.8889,3.7308
368,25.3532,15.7692,3.9746
369,25.4221,18.0003,3.668
370,25.491,13.1538,4.726
371,25.5599,9.7113,4.9388
372,25.6288,6.8025,6.2169
373,25.6976,6.7889,7.4924
374,25.7665,11.5122,6.9471
375,25.8354,12.9741,7.3691
376,25.9043,15.0661,7.12
377,25.9732,20.4867,7.7273
378,26.0421,28.6711,10.0061
379,26.111,39.1075,14.0622
380,26.1799,46.8689,16.2257
381,26.2488,42.7859,16.7049
382,26.3177,39.0402,13.8524
383,26.3866,31.713,12.6058
384,26.4555,21.9158,10.5581
385,26.5244,16.6229,8.8068
386,26.5933,13.8398,8.937
387,26.6622,12.5747,7.9483
388,26.7311,15.3817,8.0855
389,26.8,13.7908,6.2345
390,26.8689,12.8527,6.8148
391,26.9377,14.0999,5.3151
392,27.0066,14.7645,6.0208
393,27.0755,15.9339,5.1808
394,27.1444,13.6421,4.9393
395,27.2133,10.5419,3.983
396,27.2822,7.8283,3.6644
397,27.3511,6.8421,4.2132
398,27.42,6.0318,3.9851
399,27.4889,5.7337,3.292
400,27.5578,4.3676,4.8742
401,27.6267,3.7109,4.2357
402,27.6956,5.2057,3.4261
403,27.7645,5.1949,3.9734
404,27.8334,5.823,3.7543
405,27.9023,4.8661,4.2207
406,27.9712,6.3278,4.4846
407,28.0401,6.2719,4.9001
408,28.109,8.6291,3.3542
409,28.1778,8.5762,2.9716
410,28.2467,10.7024,3.0656
411,28.3156,10.8451,2.9936
412,28.3845,9.8378,4.0276
413,28.4534,10.6471,4.72
414,28.5223,8.0193,5.1064
415,28.5912,7.084,5.9626
416,28.6601,7.9411,7.3894
417,28.729,9.7624,8.5602
418,28.7979,9.7392,7.9806
419,28.8668,10.8105,7.6922
420,28.9357,10.3978,7.9231
421,29.0046,10.2367,7.7198
422,29.0735,8.025,7.4017
423,29.1424,5.6589,7.1574
424,29.2113,5.9277,6.1195
425,29.2802,5.2264,5.2841
426,29.3491,4.191,4.2973
427,29.4179,2.9084,4.6991
428,29.4868,3.9365,4.9239
429,29.5557,5.0761,5.8506
430,29.6246,5.6831,8.7552
431,29.6935,4.19,7.7298
432,29.7624,3.8354,6.4306
433,29.8313,4.7952,6.964
434,29.9002,3.0724,4.7426
435,29.9691,3.1034,4.9925
436,30.038,3.6512,5.9262
437,30.1069,5.2991,7.7622
438,30.1758,4.5102,7.088
439,30.2447,4.7626,6.7
440,30.3136,6.6338,6.5953
441,30.3825,8.5986,7.7921
442,30.4514,8.2737,8.1732
443,30.5203,5.8437,8.5714
444,30.5892,7.0215,7.5458
445,30.6581,8.6066,7.1322
446,30.7269,10.262,6.8402
447,30.7958,14.0309,7.0317
448,30.8647,15.535,5.7595
449,30.9336,12.1887,4.3471
450,31.0025,9.2582,4.435
451,31.0714,6.988,5.1909
452,31.1403,7.4112,5.7824
453,31.2092,6.7898,5.1506
454,31.2781,9.5256,5.7667
455,31.347,10.4631,4.9331
456,31.4159,12.5426,5.6825
457,31.4848,14.4836,5.8025
458,31.5537,15.236,5.9314
459,31.6226,14.5554,6.619
460,31.6915,15.7562,6.0488
461,31.7604,22.9205,7.0987
462,31.8293,23.0266,6.5982
463,31.8982,16.1342,6.9225
464,31.967,7.9035,5.3051
465,32.0359,5.4254,3.7693
466,32.1048,5.9718,3.4155
467,32.1737,5.8052,3.8687
468,32.2426,6.3786,4.265
469,32.3115,5.4007,4.3225
470,32.3804,5.5226,4.6435
471,32.4493,5.8036,4.4642
472,32.5182,4.3644,4.4857
473,32.5871,5.8406,5.1657
474,32.656,6.24,3.9496
475,32.7249,5.9593,5.5427
476,32.7938,7.9877,6.0457
477,32.8627,7.3245,5.6326
478,32.9316,6.9462,5.0317
479,33.0005,4.6038,4.8571
480,33.0694,5.9534,4.6711
481,33.1383,8.3061,3.634
482,33.2071,6.6444,3.9486
483,33.276,6.2739,3.9167
484,33.3449,6.6523,2.436
485,33.4138,5.1708,1.6177
486,33.4827,4.883,1.6997
487,33.5516,4.103,1.6143
488,33.6205,5.5847,1.7858
489,33.6894,5.2188,2.5582
490,33.7583,5.4802,3.5354
491,33.8272,4.8126,4.3728
492,33.8961,3.1219,5.65
493,33.965,3.9589,6.973
494,34.0339,5.6474,6.8003
495,34.1028,4.3654,5.8861
496,34.1717,5.8437,5.7314
497,34.2406,4.1541,5.4573
498,34.3095,4.8382,4.8961
499,34.3784,4.4574,3.6678
500,34.4472,4.7561,3.2453
501,34.5161,5.1052,3.4097
502,34.585,2.985,3.5791
503,34.6539,2.6737,4.2704
504,34.7228,2.7351,4.5749
505,34.7917,5.2123,6.0617
506,34.8606,5.8064,5.8407
507,34.9295,7.381,6.2685
508,34.9984,9.0526,6.3782
509,35.0673,8.2231,5.2251
510,35.1362,7.3412,5.397
511,35.2051,8.0373,4.8791
512,35.274,8.7879,5.6194
513,35.3429,7.0801,6.1477
514,35.4118,7.8704,5.0689
515,35.4807,7.7223,3.3966
516,35.5496,7.3768,4.4639
517,35.6185,5.8965,4.3207
518,35.6873,4.6162,5.0741
519,35.7562,5.5982,4.3963
520,35.8251,7.2405,6.8226
521,35.894,12.1367,6.991
522,35.9629,16.6202,8.0931
523,36.0318,26.9951,8.0874
524,36.1007,35.5325,9.5527
525,36.1696,32.5497,8.1443
526,36.2385,24.7386,7.3804
527,36.3074,17.9049,6.4662
528,36.3763,15.5879,6.821
529,36.4452,15.5359,6.4542
530,36.5141,16.3945,7.3356
531,36.583,18.4579,8.2718
532,36.6519,21.8186,9.9982
533,36.7208,26.8005,10.7369
534,36.7897,23.8512,11.8586
535,36.8586,24.0148,12.9696
536,36.9274,23.3791,10.7731
537,36.9963,28.5914,8.7783
538,37.0652,27.6046,7.1257
539,37.1341,22.2889,7.2013
540,37.203,23.7923,7.3012
541,37.2719,21.5903,8.235
542,37.3408,22.3701,10.2374
543,37.4097,22.4766,11.1567
544,37.4786,23.2118,9.5639
545,37.5475,18.0731,7.1515
546,37.6164,13.7767,5.7241
547,37.6853,11.2378,4.8049
548,37.7542,9.123,4.2861
549,37.8231,6.1375,4.7283
550,37.892,3.6474,5.2139
551,37.9609,3.34,5.1181
552,38.0298,3.5452,3.671
553,38.0987,1.6707,2.5712
554,38.1675,2.0239,1.8537
555,38.2364,1.6911,1.8078
556,38.3053,2.8426,2.1062
557,38.3742,4.2969,2.258
558,38.4431,5.6305,2.3326
559,38.512,4.6216,2.7651
560,38.5809,6.1445,3.3178
561,38.6498,3.7866,2.7597
562,38.7187,3.5492,2.6847
563,38.7876,4.1672,1.7259
564,38.8565,4.2309,3.0349
565,38.9254,4.0027,2.8864
566,38.9943,4.5112,3.0773
567,39.0632,4.5659,3.6673
568,39.1321,4.2497,4.4848
569,39.201,2.973,4.06
570,39.2699,5.4927,4.1659
571,39.3388,5.7527,4.1266
572,39.4076,7.8934,4.9085
573,39.4765,10.042,5.2422
574,39.5454,12.8979,6.0483
575,39.6143,18.5863,6.3993
576,39.6832,26.7506,6.6176
577,39.7521,39.177,9.052
578,39.821,44.6868,11.5294
579,39.8899,35.3922,12.3222
580,39.9588,25.9572,9.2405
581,40.0277,22.8509,6.0725
582,40.0966,19.8853,5.2733
583,40.1655,14.8088,4.9915
584,40.2344,13.0581,3.7561
585,40.3033,7.9705,3.7658
586,40.3722,5.9955,3.9258
587,40.4411,3.9131,3.3736
588,40.51,3.6923,2.4019
589,40.5789,4.2057,1.575
590,40.6478,5.244,2.039
591,40.7166,3.318,1.7323
592,40.7855,2.5009,2.1979
593,40.8544,2.7006,2.1501
594,40.9233,3.1365,1.9894
595,40.9922,2.1565,2.3168
596,41.0611,2.827,2.504
597,41.13,3.5296,2.594
598,41.1989,4.8729,2.4774
599,41.2678,4.3834,2.2899
600,41.3367,3.7298,2.5069
601,41.4056,2.7305,2.0125
602,41.4745,2.9119,1.2066
603,41.5434,3.5343,1.4103
604,41.6123,4.6229,2.0229
605,41.6812,5.4904,1.8862
606,41.7501,4.5223,2.0366
607,41.819,3.1135,2.5369
608,41.8879,3.8673,2.517
609,41.9567,4.2814,3.5558
610,42.0256,5.3424,3.8305
611,42.0945,7.2377,3.5224
612,42.1634,7.09,3.7808
613,42.2323,6.9092,3.8118
614,42.3012,5.5682,4.5371
615,42.3701,5.148,4.9897
616,42.439,5.4891,5.2279
617,42.5079,3.3993,4.2578
618,42.5768,1.8971,3.2069
619,42.6457,2.6008,3.5164
620,42.7146,3.8992,4.0839
621,42.7835,5.0457,4.1019
622,42.8524,7.737,5.0778
623,42.9213,8.4436,4.8038
624,42.9902,10.186,3.7413
625,43.0591,12.0066,3.8605
626,43.128,10.8352,4.4803
627,43.1968,13.5157,4.5572
628,43.2657,16.4793,4.6574
629,43.3346,23.3117,3.8622
630,43.4035,29.8679,4.4092
631,43.4724,31.374,4.4219
632,43.5413,27.3909,5.3055
633,43.6102,18.9834,5.825
634,43.6791,17.7402,7.1574
635,43.748,18.4301,8.0689
636,43.8169,18.7957,9.3629
637,43.8858,20.5247,10.8917
638,43.9547,18.9007,10.5686
639,44.0236,16.0137,10.5525
640,44.0925,17.2134,9.9272
641,44.1614,17.1047,9.277
642,44.2303,16.1953,9.0313
643,44.2992,17.3218,6.8256
644,44.3681,17.5288,5.5424
645,44.437,15.0681,6.0872
646,44.5058,11.0489,6.3834
647,44.5747,11.517,5.1519
648,44.6436,11.7343,5.2459
649,44.7125,10.8799,5.7977
650,44.7814,9.4974,5.6852
651,44.8503,7.3169,6.4935
652,44.9192,7.2519,6.9869
653,44.9881,7.7073,5.8158
654,45.057,8.6433,5.4889
655,45.1259,8.7524,4.4974
656,45.1948,8.9907,3.1812
657,45.2637,8.7814,3.9754
658,45.3326,9.5329,4.5855
659,45.4015,7.1343,3.8883
660,45.4704,6.9649,3.4882
661,45.5393,9.3771,3.7176
662,45.6082,10.007,4.1183
663,45.6771,10.2717,4.1444
664,45.7459,14.1867,5.277
665,45.8148,13.9909,5.391
666,45.8837,14.3439,4.9111
667,45.9526,13.8929,4.1196
668,46.0215,11.0625,3.9425
669,46.0904,12.6698,3.3593
670,46.1593,13.7771,4.4972
671,46.2282,14.7258,5.5668
672,46.2971,13.136,5.1043
673,46.366,12.6756,4.6132
674,46.4349,11.1249,4.6476
675,46.5038,10.4249,5.9212
676,46.5727,8.0002,6.2398
677,46.6416,8.0807,6.9269
678,46.7105,7.1298,7.1039
679,46.7794,5.4107,5.8333
680,46.8483,4.2658,6.9021
681,46.9172,4.2178,7.0534
682,46.986,4.5384,6.6516
683,47.0549,5.0799,6.4663
684,47.1238,8.8779,7.4538
685,47.1927,9.8496,6.6915
686,47.2616,9.2692,5.9947
687,47.3305,5.7277,6.2329
688,47.3994,5.828,6.7434
689,47.4683,5.9861,6.6522
690,47.5372,7.285,7.1128
691,47.6061,8.8486,7.1776
692,47.675,13.4631,6.7882
693,47.7439,20.4851,7.6396
694,47.8128,25.466,7.5173
695,47.8817,20.693,7.8626
696,47.9506,13.4326,7.3144
697,48.0195,10.1589,6.6257
698,48.0884,8.645,6.9271
699,48.1573,8.5121,6.0435
700,48.2261,5.475,5.0064
701,48.295,4.4924,5.8186
702,48.3639,4.1964,4.6818
703,48.4328,3.3483,4.874
704,48.5017,5.071,5.4386
705,48.5706,4.8279,5.1654
706,48.6395,5.9004,6.05
707,48.7084,6.15,5.5743
708,48.7773,4.935,6.0119
709,48.8462,3.9798,5.9377
710,48.9151,3.7877,5.6398
711,48.984,3.8993,5.5604
712,49.0529,5.6313,4.8537
713,49.1218,3.1627,4.7523
714,49.1907,4.1481,5.4796
715,49.2596,6.2287,4.4028
716,49.3285,6.2636,4.8147
717,49.3974,6.109,5.8306
718,49.4662,6.7339,5.9497
719,49.5351,7.3662,6.382
720,49.604,4.3535,6.017
721,49.6729,7.2419,5.9753
722,49.7418,9.2281,6.2071
723,49.8107,15.674,6.3484
724,49.8796,19.0563,6.5472
725,49.9485,22.4591,6.0678
726,50.0174,24.2108,6.276
727,50.0863,27.6176,6.4541
728,50.1552,36.2048,5.5308
729,50.2241,36.0686,5.9785
730,50.293,32.7833,6.2265
731,50.3619,24.2245,6.7018
732,50.4308,23.4885,8.0259
733,50.4997,22.6631,9.0424
734,50.5686,22.3011,7.8681
735,50.6375,19.7677,7.2602
736,50.7063,17.4369,6.9473
737,50.7752,15.8963,6.1264
738,50.8441,18.8381,4.5361
739,50.913,18.0319,4.1442
740,50.9819,19.5822,4.5349
741,51.0508,20.5453,5.8298
742,51.1197,21.6698,5.9534
743,51.1886,19.4241,5.3723
744,51.2575,13.37,5.1577
745,51.3264,11.5176,3.9627
746,51.3953,9.0448,3.3
747,51.4642,8.5131,2.2312
748,51.5331,4.5269,2.5774
749,51.602,4.4538,1.9652
750,51.6709,4.7903,2.4636
751,51.7398,3.6299,2.5371
752,51.8087,4.2547,2.688
753,51.8776,3.6157,2.9467
754,51.9464,3.2851,3.4175
755,52.0153,4.3145,3.4515
756,52.0842,4.098,3.5503
757,52.1531,3.8452,3.8764
758,52.222,3.9062,4.2109
759,52.2909,5.0305,4.4905
760,52.3598,3.5,4.1946
761,52.4287,4.0451,3.6394
762,52.4976,5.1428,3.01
763,52.5665,4.8475,2.8248
764,52.6354,4.5315,3.8199
765,52.7043,3.3671,4.0032
766,52.7732,3.8867,3.2474
767,52.8421,5.4326,3.654
768,52.911,6.9044,3.459
769,52.9799,7.5155,3.4441
770,53.0488,7.0081,3.5125
771,53.1177,6.3149,4.8082
772,53.1866,5.8035,4.7273
773,53.2554,6.579,5.014
774,53.3243,5.3092,4.5382
775,53.3932,7.0124,5.7445
776,53.4621,8.4444,5.2571
777,53.531,8.7076,5.5555
778,53.5999,8.3167,4.9436
779,53.6688,7.5434,4.4087
780,53.7377,8.9465,4.458
781,53.8066,6.9901,5.0763
782,53.8755,6.1206,5.5326
783,53.9444,6.9469,5.4686
784,54.0133,9.4882,7.3771
785,54.0822,13.2414,6.6752
786,54.1511,14.759,6.5485
787,54.22,15.5447,7.2445
788,54.2889,17.6019,8.4433
789,54.3578,25.7656,11.2328
790,54.4267,35.2114,14.332
791,54.4955,42.059,16.9689
792,54.5644,43.9299,15.6719
793,54.6333,39.6853,14.2469
794,54.7022,29.441,12.6848
795,54.7711,22.6954,8.355
796,54.84,15.3418,6.5036
797,54.9089,13.5523,5.4864
798,54.9778,10.9777,3.6256
799,55.0467,9.9211,2.5895
800,55.1156,10.9451,2.4629
801,55.1845,12.3583,2.379
802,55.2534,14.8723,2.3865
803,55.3223,15.5826,2.5208
804,55.3912,12.7898,2.8022
805,55.4601,14.6145,3.0945
806,55.529,16.2577,3.1898
807,55.5979,14.8033,3.0343
808,55.6668,15.3865,2.7346
809,55.7356,13.1846,2.6023
810,55.8045,12.5313,2.5062
811,55.8734,13.8389,2.3699
812,55.9423,15.784,4.5546
813,56.0112,15.1158,4.1083
814,56.0801,12.0159,4.0354
815,56.149,9.2731,2.9962
816,56.2179,7.7513,2.1793
817,56.2868,6.6371,2.3504
818,56.3557,8.9555,2.8539
819,56.4246,9.4074,3.2173
820,56.4935,10.761,3.3176
821,56.5624,9.6453,3.3671
822,56.6313,11.0647,3.5014
823,56.7002,9.8372,2.8121
824,56.7691,9.2655,2.6619
825,56.838,10.8705,2.7602
826,56.9069,9.1476,3.5359
827,56.9757,9.3148,3.4324
828,57.0446,10.0228,4.2247
829,57.1135,7.4081,4.6128
830,57.1824,8.2282,2.8813
831,57.2513,8.2224,3.2582
832,57.3202,9.8369,3.3588
833,57.3891,7.6418,2.9501
834,57.458,7.2638,3.4311
835,57.5269,7.3668,3.5119
