,position (um),Sema5c intensity,Abi intensity
1312,29.6935,1.2099,2.8322
1313,29.7624,1.7973,2.0426
1314,29.8313,1.2165,2.4029
1315,29.9002,2.2021,3.0799
1316,29.9691,4.2767,3.337
1317,30.038,4.1383,4.1371
1318,30.1069,4.1014,3.704
1319,30.1758,4.1538,3.0108
1320,30.2447,2.7902,2.4377
1321,30.3136,2.9819,3.0289
1322,30.3825,2.0305,3.3606
1323,30.4514,2.4212,2.9781
1324,30.5203,3.5859,3.3584
1325,30.5892,3.5699,2.9191
1326,30.6581,4.851,3.2173
1327,30.7269,5.2778,2.8897
1328,30.7958,5.0825,3.156
1329,30.8647,5.7519,2.5064
1330,30.9336,5.3756,2.5307
1331,31.0025,4.8014,2.9333
1332,31.0714,6.6644,2.3892
1333,31.1403,7.0584,2.5697
1334,31.2092,9.2891,3.6656
1335,31.2781,9.5208,2.9078
1336,31.347,6.9169,3.1537
1337,31.4159,6.4402,2.7991
1338,31.4848,7.9397,4.5174
1339,31.5537,10.908,5.0947
1340,31.6226,13.8499,5.5532
1341,31.6915,13.7362,6.6104
1342,31.7604,11.3672,7.4062
1343,31.8293,10.1775,7.0607
1344,31.8982,10.5322,6.8276
1345,31.967,10.3068,6.3812
1346,32.0359,10.5153,7.1068
1347,32.1048,15.3968,7.9774
1348,32.1737,19.9256,8.4891
1349,32.2426,21.7761,7.8297
1350,32.3115,20.4102,7.788
1351,32.3804,17.59,8.1768
1352,32.4493,13.8328,9.1658
1353,32.5182,17.0994,10.2853
1354,32.5871,25.5766,9.0832
1355,32.656,36.2706,9.271
1356,32.7249,44.6345,10.5056
1357,32.7938,41.9468,12.4435
1358,32.8627,37.4649,12.2925
1359,32.9316,29.3588,12.6021
1360,33.0005,20.9782,9.3038
1361,33.0694,16.2074,8.859
1362,33.1383,12.3376,6.9433
1363,33.2071,9.9899,6.9555
1364,33.276,11.1347,7.2554
1365,33.3449,15.4469,6.8538
1366,33.4138,19.2968,6.8526
1367,33.4827,20.7349,6.5798
1368,33.5516,17.2048,5.6975
1369,33.6205,16.586,5.5051
1370,33.6894,17.6781,4.7156
1371,33.7583,16.0424,4.6081
1372,33.8272,14.4336,4.8239
1373,33.8961,11.4636,5.2703
1374,33.965,8.564,4.8509
1375,34.0339,6.9394,4.7542
1376,34.1028,5.97,4.9455
1377,34.1717,5.7825,5.8321
1378,34.2406,7.3208,5.2849
1379,34.3095,6.9607,5.394
1380,34.3784,8.3143,5.4368
1381,34.4472,7.118,4.0492
1382,34.5161,8.806,3.6952
1383,34.585,7.7551,4.2365
1384,34.6539,9.0598,4.4851
1385,34.7228,8.2546,4.2469
1386,34.7917,10.5479,4.2079
1387,34.8606,12.6445,4.6389
1388,34.9295,18.8369,6.225
1389,34.9984,21.1645,6.4189
1390,35.0673,19.5097,6.0136
1391,35.1362,17.0894,6.2672
1392,35.2051,12.8279,5.5851
1393,35.274,14.0767,6.4299
1394,35.3429,16.532,6.5885
1395,35.4118,16.5995,6.7452
1396,35.4807,13.8609,7.2881
1397,35.5496,9.9961,7.417
1398,35.6185,6.975,5.9475
1399,35.6873,5.1422,5.2451
1400,35.7562,5.209,4.0096
1401,35.8251,7.126,3.2329
1402,35.894,6.4934,3.3277
1403,35.9629,7.1342,2.3851
1404,36.0318,6.3236,2.9237
1405,36.1007,5.9319,3.311
1406,36.1696,8.2419,3.8927
1407,36.2385,11.7413,4.4337
1408,36.3074,15.7696,5.377
1409,36.3763,17.7847,6.6166
1410,36.4452,15.9208,6.0866
1411,36.5141,12.3684,7.6515
1412,36.583,11.2661,8.2116
1413,36.6519,13.5332,7.8453
1414,36.7208,20.0152,8.446
1415,36.7897,25.5821,10.7643
1416,36.8586,24.9276,10.6216
1417,36.9274,23.9138,12.2422
1418,36.9963,20.412,11.6118
1419,37.0652,21.3803,10.8485
1420,37.1341,19.9951,12.2619
1421,37.203,21.0845,12.0304
1422,37.2719,16.516,9.7556
1423,37.3408,12.8775,10.238
1424,37.4097,11.2817,7.8247
1425,37.4786,8.4128,6.8559
1426,37.5475,6.0445,5.2695
1427,37.6164,5.5017,5.3843
1428,37.6853,4.5863,4.3154
1429,37.7542,4.4871,4.0686
1430,37.8231,5.8501,3.8003
1431,37.892,8.4662,3.393
1432,37.9609,9.6291,3.7045
1433,38.0298,8.4636,3.1322
1434,38.0987,6.4371,3.2395
1435,38.1675,3.8008,2.607
1436,38.2364,2.9068,2.4171
1437,38.3053,2.0463,2.1164
1438,38.3742,1.6679,2.8379
1439,38.4431,2.8084,2.7711
1440,38.512,4.7792,3.3972
1441,38.5809,5.3128,3.2668
1442,38.6498,4.6069,3.0432
1443,38.7187,5.9766,3.8415
1444,38.7876,5.4655,3.1999
1445,38.8565,3.1306,2.3159
1446,38.9254,2.1678,2.5415
1447,38.9943,1.8475,2.506
1448,39.0632,1.0367,2.5163
1449,39.1321,0.92,2.3784
1450,39.201,1.5193,2.7373
1451,39.2699,2.4744,2.6262
1452,39.3388,2.9861,3.5029
1453,39.4076,4.5789,3.3729
1454,39.4765,4.4423,4.8164
1455,39.5454,4.1366,5.3129
1456,39.6143,3.1661,3.9964
1457,39.6832,2.6723,3.5145
1458,39.7521,2.0754,3.6968
1459,39.821,3.8647,3.4461
1460,39.8899,5.4895,3.0679
1461,39.9588,7.8569,3.7152
1462,40.0277,7.2582,4.0956
1463,40.0966,6.248,4.1733
1464,40.1655,5.6704,5.084
1465,40.2344,5.4442,4.8727
1466,40.3033,5.0197,5.0213
1467,40.3722,4.8188,4.9922
1468,40.4411,3.695,4.9351
1469,40.51,4.6449,4.5071
1470,40.5789,4.6856,4.4801
1471,40.6478,6.2319,4.3074
1472,40.7166,5.4198,4.4932
1473,40.7855,4.0814,3.5732
1474,40.8544,4.5527,4.796
1475,40.9233,6.1316,5.6292
1476,40.9922,5.2921,4.7426
1477,41.0611,6.364,4.6859
1478,41.13,9.8126,4.542
1479,41.1989,7.4766,4.9079
1480,41.2678,6.6372,5.064
1481,41.3367,8.56,5.3596
1482,41.4056,11.924,7.6211
1483,41.4745,22.6324,9.6981
1484,41.5434,29.2566,9.3612
1485,41.6123,26.9276,9.5843
1486,41.6812,26.6961,10.5252
1487,41.7501,25.5754,12.2927
1488,41.819,24.6921,13.4706
1489,41.8879,24.1164,12.5612
1490,41.9567,22.5831,12.4831
1491,42.0256,21.8888,12.0142
1492,42.0945,23.7005,10.5742
1493,42.1634,22.4373,9.7394
1494,42.2323,19.1063,8.8104
1495,42.3012,17.8233,7.5874
1496,42.3701,14.7136,6.5847
1497,42.439,10.8079,5.668
1498,42.5079,7.3491,5.5487
1499,42.5768,4.8508,5.5342
1500,42.6457,4.0302,5.2524
1501,42.7146,3.2767,4.0345
1502,42.7835,4.1077,3.8816
1503,42.8524,5.0642,3.8848
1504,42.9213,5.4712,4.0724
1505,42.9902,7.3424,3.8358
1506,43.0591,10.9736,4.0686
1507,43.128,19.4783,4.7245
1508,43.1968,22.7958,5.3715
1509,43.2657,35.1868,6.8722
1510,43.3346,38.511,8.7162
1511,43.4035,36.1685,9.2248
1512,43.4724,29.18,8.8319
1513,43.5413,22.2796,9.3799
1514,43.6102,11.8098,8.854
1515,43.6791,8.5686,6.6689
1516,43.748,5.9282,5.403
1517,43.8169,8.6201,4.9272
1518,43.8858,9.8024,5.2393
1519,43.9547,13.2052,3.2485
1520,44.0236,12.11,4.0639
1521,44.0925,9.745,3.981
1522,44.1614,9.256,4.5332
1523,44.2303,7.1482,3.8443
1524,44.2992,5.8463,3.0606
1525,44.3681,7.9397,3.2707
1526,44.437,8.0025,3.4557
1527,44.5058,9.0834,4.6709
1528,44.5747,11.1835,6.5517
1529,44.6436,15.1134,8.1749
1530,44.7125,24.9037,10.7205
1531,44.7814,25.9779,9.9511
1532,44.8503,15.8254,8.5143
1533,44.9192,11.2903,6.2021
1534,44.9881,10.1237,5.8353
1535,45.057,8.5103,5.2282
1536,45.1259,6.7694,4.7739
1537,45.1948,5.1265,5.3703
1538,45.2637,5.6357,4.2543
1539,45.3326,6.2016,3.8244
1540,45.4015,5.2947,4.406
1541,45.4704,3.4741,3.7758
1542,45.5393,3.6509,4.0971
1543,45.6082,2.7777,2.9588
1544,45.6771,4.1159,3.5209
1545,45.7459,5.4876,3.6547
1546,45.8148,6.2206,4.6768
1547,45.8837,3.5331,4.16
1548,45.9526,3.9349,3.89
1549,46.0215,2.7967,4.5794
1550,46.0904,2.7039,4.4154
1551,46.1593,2.408,4.7541
1552,46.2282,2.5184,4.4536
1553,46.2971,3.7069,4.7202
1554,46.366,5.1731,4.4654
1555,46.4349,3.7332,3.9039
1556,46.5038,5.4123,4.0111
1557,46.5727,10.3181,3.7484
1558,46.6416,9.1469,4.0024
1559,46.7105,8.3702,4.844
1560,46.7794,6.2187,4.8156
1561,46.8483,6.9912,5.7358
1562,46.9172,5.3495,5.3105
1563,46.986,7.6634,5.4249
1564,47.0549,11.8103,5.3646
1565,47.1238,14.2763,4.6637
1566,47.1927,16.0216,5.5766
1567,47.2616,14.3982,6.1569
1568,47.3305,8.3227,5.6162
1569,47.3994,6.1916,5.8009
1570,47.4683,5.3781,4.5985
1571,47.5372,7.5043,5.0583
1572,47.6061,9.1659,4.9155
1573,47.675,8.1266,6.1625
1574,47.7439,6.8903,5.7441
1575,47.8128,6.2114,5.424
1576,47.8817,4.7323,5.1125
1577,47.9506,6.8327,4.9132
1578,48.0195,9.5739,4.3475
1579,48.0884,10.5763,5.7514
1580,48.1573,13.8359,6.6305
1581,48.2261,13.877,6.2185
1582,48.295,14.1857,5.1001
1583,48.3639,15.2333,4.3872
1584,48.4328,17.3183,5.4092
1585,48.5017,22.8307,5.1353
1586,48.5706,26.3565,6.72
1587,48.6395,32.5665,9.0909
1588,48.7084,31.8139,9.2951
1589,48.7773,23.7489,9.2251
1590,48.8462,17.6518,8.3746
1591,48.9151,11.4352,6.6747
1592,48.984,7.0002,4.7731
1593,49.0529,5.8797,4.8103
1594,49.1218,3.9258,4.9382
1595,49.1907,4.8885,4.4493
1596,49.2596,2.8403,5.2813
1597,49.3285,4.2695,4.0547
1598,49.3974,4.2877,4.7006
1599,49.4662,6.5528,3.8297
1600,49.5351,4.0475,4.3746
1601,49.604,3.7381,5.0042
1602,49.6729,6.6345,5.6478
1603,49.7418,8.7345,5.4031
1604,49.8107,9.1417,5.5464
1605,49.8796,6.8224,4.8355
1606,49.9485,4.4056,4.8984
1607,50.0174,6.355,5.4153
1608,50.0863,6.4741,4.3757
1609,50.1552,5.5024,4.65
1610,50.2241,3.4904,4.5731
1611,50.293,3.3519,5.1261
1612,50.3619,4.3447,5.8108
1613,50.4308,3.2161,5.4191
1614,50.4997,2.5568,5.2617
1615,50.5686,3.632,4.5213
1616,50.6375,2.3424,4.2867
1617,50.7063,1.9683,5.9578
1618,50.7752,3.064,5.6025
1619,50.8441,4.1374,4.7665
1620,50.913,3.9743,5.3226
1621,50.9819,4.0966,4.7456
1622,51.0508,3.6108,4.6232
1623,51.1197,2.2204,4.6073
1624,51.1886,2.0817,5.3542
1625,51.2575,4.224,4.8117
1626,51.3264,7.8928,5.763
1627,51.3953,8.3391,4.4269
1628,51.4642,8.4881,4.2738
1629,51.5331,7.5916,3.927
1630,51.602,7.1657,4.1381
1631,51.6709,10.8623,4.6452
1632,51.7398,11.81,4.9516
1633,51.8087,9.6915,5.472
1634,51.8776,4.8619,6.2047
1635,51.9464,4.6708,5.3029
1636,52.0153,5.3131,5.1668
1637,52.0842,5.9051,5.6035
1638,52.1531,5.0547,4.1207
1639,52.222,6.8171,3.787
1640,52.2909,8.009,3.6971
1641,52.3598,8.4914,3.6183
1642,52.4287,11.1519,4.2821
1643,52.4976,14.2894,4.1854
1644,52.5665,16.5304,4.8742
1645,52.6354,19.5554,5.2491
1646,52.7043,24.6749,4.954
1647,52.7732,31.1023,8.3353
1648,52.8421,42.5297,11.3882
1649,52.911,48.3364,14.9083
1650,52.9799,43.3986,15.1978
1651,53.0488,29.751,14.5487
1652,53.1177,20.8459,12.4527
1653,53.1866,22.3256,10.6416
1654,53.2554,21.0105,9.7803
1655,53.3243,20.6594,10.8371
1656,53.3932,19.6741,8.9508
1657,53.4621,18.928,8.3854
1658,53.531,17.1132,7.5102
1659,53.5999,12.552,6.5556
1660,53.6688,9.6928,5.6337
1661,53.7377,7.8825,3.7738
1662,53.8066,7.8283,3.6092
1663,53.8755,6.3485,3.8888
1664,53.9444,6.6231,4.1007
1665,54.0133,4.818,3.8101
1666,54.0822,3.3272,3.6046
1667,54.1511,2.3609,4.2027
1668,54.22,2.4379,3.9382
1669,54.2889,2.8691,3.9497
1670,54.3578,2.5429,4.2095
1671,54.4267,1.8854,4.6077
1672,54.4955,2.5651,4.4357
1673,54.5644,3.1568,4.8412
1674,54.6333,3.274,4.9343
1675,54.7022,2.316,3.6052
1676,54.7711,3.0863,3.9722
1677,54.84,5.8384,4.7838
1678,54.9089,8.3232,5.1199
1679,54.9778,10.1525,5.6129
1680,55.0467,11.3217,4.9957
1681,55.1156,10.4982,4.9742
1682,55.1845,6.7824,3.7975
1683,55.2534,3.7128,2.699
1684,55.3223,3.5819,2.5118
1685,55.3912,5.5297,2.56
1686,55.4601,5.7236,2.2772
1687,55.529,5.7916,2.9315
1688,55.5979,5.8424,3.2576
1689,55.6668,6.5609,2.8408
1690,55.7356,7.5547,3.7831
1691,55.8045,9.1789,3.9837
1692,55.8734,9.939,3.828
1693,55.9423,9.5121,4.5087
1694,56.0112,10.399,3.2039
1695,56.0801,10.2211,3.2473
1696,56.149,9.9473,3.6292
1697,56.2179,9.1879,4.0349
1698,56.2868,9.9187,4.2381
1699,56.3557,8.2113,4.5308
1700,56.4246,7.2033,3.694
1701,56.4935,6.9769,4.3361
1702,56.5624,6.8192,3.9266
1703,56.6313,6.868,4.1688
1704,56.7002,6.6144,4.8546
1705,56.7691,9.185,5.5974
1706,56.838,9.6302,7.2178
1707,56.9069,16.3459,10.4817
1708,56.9757,17.9443,10.794
1709,57.0446,13.6195,11.1481
1710,57.1135,9.7651,8.5865
1711,57.1824,6.0924,6.8501
1712,57.2513,4.7024,4.9958
1713,57.3202,3.3595,4.9934
1714,57.3891,3.0489,4.4372
1715,57.458,1.7196,4.4143
1716,57.5269,3.2262,3.4622
1717,57.5958,3.4379,2.9333
1718,57.6647,4.0647,2.6257
1719,57.7336,4.312,3.0144
1720,57.8025,4.5756,2.701
1721,57.8714,5.1832,3.9998
1722,57.9403,8.4258,2.8029
1723,58.0092,7.6606,3.9027
1724,58.0781,8.1422,5.0642
1725,58.147,6.767,4.7756
1726,58.2159,5.6252,4.9215
1727,58.2847,5.451,5.2271
1728,58.3536,5.6769,5.8675
1729,58.4225,3.4263,5.2344
1730,58.4914,4.3093,3.7506
1731,58.5603,5.4722,4.0017
1732,58.6292,6.4469,4.3808
1733,58.6981,6.3687,4.4169
1734,58.767,5.8936,4.7004
1735,58.8359,7.1289,3.5718
1736,58.9048,13.5104,3.5933
1737,58.9737,21.6053,4.7485
1738,59.0426,29.0699,5.7973
1739,59.1115,24.2447,7.0219
1740,59.1804,17.1858,7.0556
1741,59.2493,12.2232,7.6439
1742,59.3182,11.8988,7.6802
1743,59.3871,11.3965,5.7422
1744,59.456,13.1343,6.6274
1745,59.5248,13.619,7.3472
1746,59.5937,13.1646,7.1702
1747,59.6626,12.835,7.6875
1748,59.7315,10.7611,8.3543
1749,59.8004,8.9402,8.1887
1750,59.8693,11.1499,7.6593
1751,59.9382,11.9235,7.3458
1752,60.0071,13.9163,6.5997
1753,60.076,14.6618,6.4731
1754,60.1449,18.6966,8.4167
1755,60.2138,26.2962,9.9107
1756,60.2827,32.15,11.5514
1757,60.3516,33.5154,12.6467
1758,60.4205,32.1921,13.8119
1759,60.4894,27.1933,12.455
1760,60.5583,22.1929,10.7169
1761,60.6272,17.1058,9.1608
1762,0.0,5.0595,4.2905
1763,0.0689,5.5987,4.3573
1764,0.1378,7.3852,3.8257
1765,0.2067,8.4232,4.2092
1766,0.2756,12.039,5.5367
1767,0.3445,13.816,5.8585
1768,0.4134,13.7865,6.5814
1769,0.4823,11.3542,7.6455
1770,0.5512,6.84,5.7247
1771,0.6201,3.5447,5.2475
1772,0.6889,3.6527,5.3901
1773,0.7578,5.1294,4.9278
1774,0.8267,5.8454,5.8256
1775,0.8956,7.1543,7.0443
1776,0.9645,5.9835,6.113
1777,1.0334,6.3073,5.3641
1778,1.1023,4.959,5.0161
1779,1.1712,3.7729,4.5647
1780,1.2401,4.3516,5.6454
1781,1.309,2.6638,5.3346
1782,1.3779,3.347,5.6756
1783,1.4468,5.8022,6.0307
1784,1.5157,8.4203,5.936
1785,1.5846,11.3571,7.061
1786,1.6535,14.6824,7.3881
1787,1.7224,19.4946,8.3684
1788,1.7913,23.1768,8.8675
1789,1.8602,24.5677,9.8038
1790,1.929,20.7251,8.7797
1791,1.9979,17.9259,8.3465
1792,2.0668,17.0484,6.3471
1793,2.1357,17.3666,5.6843
1794,2.2046,17.9982,5.8306
1795,2.2735,20.879,6.4535
1796,2.3424,21.4822,6.302
1797,2.4113,19.6818,7.1961
1798,2.4802,15.8639,6.9847
1799,2.5491,15.7532,6.1851
1800,2.618,18.5496,5.0455
1801,2.6869,15.8422,5.1538
1802,2.7558,12.2158,4.7099
1803,2.8247,9.6498,4.39
1804,2.8936,9.4358,5.3831
1805,2.9625,9.9222,5.5244
1806,3.0314,8.9471,6.3595
1807,3.1003,10.6145,5.6638
1808,3.1691,10.4069,5.0285
1809,3.238,8.5101,4.8152
1810,3.3069,8.3551,4.4032
1811,3.3758,8.727,4.6063
1812,3.4447,9.525,3.8231
1813,3.5136,9.5626,4.3255
1814,3.5825,13.503,5.7773
1815,3.6514,15.852,7.5806
1816,3.7203,17.3573,6.458
1817,3.7892,15.7787,6.2031
1818,3.8581,15.0255,4.4742
1819,3.927,12.0837,4.6761
1820,3.9959,10.2464,5.1661
1821,4.0648,11.256,5.5391
1822,4.1337,13.0507,5.2203
1823,4.2026,17.2285,3.9849
1824,4.2715,17.8765,3.3286
1825,4.3404,16.1603,3.6231
1826,4.4092,23.6036,5.5146
1827,4.4781,28.5868,6.5867
1828,4.547,31.7573,7.4495
1829,4.6159,30.8617,8.0671
1830,4.6848,25.6684,9.5281
1831,4.7537,26.7865,11.6189
1832,4.8226,30.5671,11.9216
1833,4.8915,34.6259,13.1801
1834,4.9604,37.2275,13.6365
1835,5.0293,41.3693,14.4695
1836,5.0982,34.7795,13.8143
1837,5.1671,26.3284,13.8967
1838,5.236,19.1751,11.3317
1839,5.3049,13.754,8.0977
1840,5.3738,10.0592,5.0729
1841,5.4427,8.709,4.1206
1842,5.5116,7.4274,5.2959
1843,5.5805,7.0114,4.4601
1844,5.6493,8.4404,4.2884
1845,5.7182,7.28,3.8162
1846,5.7871,7.2564,3.5679
1847,5.856,5.0715,4.4528
1848,5.9249,4.5537,3.7837
1849,5.9938,3.8703,3.3815
1850,6.0627,2.8092,3.7341
1851,6.1316,1.6833,3.769
1852,6.2005,2.9139,3.3988
1853,6.2694,2.5107,3.0031
1854,6.3383,2.2211,3.3879
1855,6.4072,2.5601,3.1351
1856,6.4761,3.7481,3.6381
1857,6.545,4.7735,4.0337
1858,6.6139,5.1002,4.2606
1859,6.6828,3.6364,3.5633
1860,6.7517,4.6468,3.8328
1861,6.8206,3.9602,2.7817
1862,6.8894,4.1576,2.5059
1863,6.9583,3.4129,2.3351
1864,7.0272,1.9744,2.2986
1865,7.0961,2.2695,2.0574
1866,7.165,1.9749,2.254
1867,7.2339,1.1016,3.4163
1868,7.3028,1.0958,3.0001
1869,7.3717,1.7083,3.2588
1870,7.4406,3.2161,2.7271
1871,7.5095,4.0501,2.4102
1872,7.5784,2.3122,2.2122
1873,7.6473,2.3254,2.495
1874,7.7162,2.1419,2.181
1875,7.7851,1.2412,2.6811
1876,7.854,2.2851,2.9319
1877,7.9229,3.0312,2.958
1878,7.9918,5.3363,3.8188
1879,8.0607,6.9138,4.67
1880,8.1296,9.6292,4.3103
1881,8.1984,10.0055,5.199
1882,8.2673,14.2371,5.8212
1883,8.3362,19.1707,7.0941
1884,8.4051,22.8579,8.9556
1885,8.474,23.8121,10.4515
1886,8.5429,23.4101,10.2058
1887,8.6118,21.1087,6.3764
1888,8.6807,14.1536,5.5076
1889,8.7496,9.5068,4.0731
1890,8.8185,6.7679,3.8324
1891,8.8874,7.189,3.518
1892,8.9563,6.2327,2.7397
1893,9.0252,4.1022,4.3741
1894,9.0941,7.4897,4.5612
1895,9.163,10.3463,4.4984
1896,9.2319,8.5838,4.2761
1897,9.3008,8.2588,4.2068
1898,9.3697,7.7532,3.9773
1899,9.4385,7.5582,3.7345
1900,9.5074,9.3401,3.522
1901,9.5763,10.7764,3.5104
1902,9.6452,12.2405,4.3657
1903,9.7141,11.868,4.0082
1904,9.783,10.6639,4.1818
1905,9.8519,7.6693,3.9739
1906,9.9208,5.3306,3.7879
1907,9.9897,4.7364,4.122
1908,10.0586,3.5311,3.6582
1909,10.1275,3.6369,3.9609
1910,10.1964,5.184,4.8124
1911,10.2653,5.1693,5.2618
1912,10.3342,5.7475,4.8769
1913,10.4031,10.3654,4.9889
1914,10.472,12.5001,5.6239
1915,10.5409,14.8088,4.8891
1916,10.6098,10.7061,4.5178
1917,10.6786,7.2995,4.4137
1918,10.7475,5.5622,4.409
1919,10.8164,6.6661,4.7462
1920,10.8853,7.1853,4.3248
1921,10.9542,6.7968,3.823
1922,11.0231,5.7497,4.2957
1923,11.092,6.5243,4.8275
1924,11.1609,5.3778,6.0547
1925,11.2298,5.9234,4.6801
1926,11.2987,8.5968,5.4489
1927,11.3676,11.5509,6.0529
1928,11.4365,10.6931,7.4682
1929,11.5054,12.2482,7.706
1930,11.5743,13.0493,8.0042
1931,11.6432,9.9308,7.6088
1932,11.7121,8.5691,7.1186
1933,11.781,6.8837,5.0233
1934,11.8499,6.3949,4.2487
1935,11.9187,4.2349,4.1075
1936,11.9876,2.0544,2.8642
1937,12.0565,2.4978,3.1828
1938,12.1254,2.9146,2.5593
1939,12.1943,2.4742,2.4286
1940,12.2632,3.1986,2.1578
1941,12.3321,3.3743,2.2832
1942,12.401,2.9628,2.5862
1943,12.4699,4.033,2.7655
1944,12.5388,3.4809,2.7964
1945,12.6077,2.8151,2.5378
1946,12.6766,1.4651,2.106
1947,12.7455,1.8994,2.1996
1948,12.8144,2.3841,2.3475
1949,12.8833,2.7248,2.217
1950,12.9522,2.1048,2.2447
1951,13.0211,3.3003,2.9853
1952,13.09,3.3496,2.9939
1953,13.1588,6.6601,3.5865
1954,13.2277,9.8854,3.943
1955,13.2966,12.0247,4.2455
1956,13.3655,13.8707,4.028
1957,13.4344,20.2406,5.4633
1958,13.5033,19.1626,5.4157
1959,13.5722,18.3931,6.3389
1960,13.6411,14.0909,5.3521
1961,13.71,10.468,4.4519
1962,13.7789,9.5273,4.0477
1963,13.8478,12.6816,4.808
1964,13.9167,12.0365,4.9101
1965,13.9856,7.8079,6.0625
1966,14.0545,4.2273,6.1372
1967,14.1234,5.3518,6.3098
1968,14.1923,4.7257,5.9838
1969,14.2612,4.0619,5.2062
1970,14.3301,6.6996,4.7968
1971,14.3989,8.4169,5.4662
1972,14.4678,9.8167,4.3789
1973,14.5367,10.5254,5.3391
1974,14.6056,17.6759,5.3453
1975,14.6745,23.8843,6.2335
1976,14.7434,25.7264,5.2105
1977,14.8123,25.4521,3.7083
1978,14.8812,20.002,4.2071
1979,14.9501,13.7594,3.2508
1980,15.019,10.5153,4.6998
1981,15.0879,12.8571,4.3419
1982,15.1568,14.9189,4.6467
1983,15.2257,16.1068,4.0009
1984,15.2946,18.0815,4.7073
1985,15.3635,21.3963,4.3548
1986,15.4324,22.5585,3.6912
1987,15.5013,23.551,3.65
1988,15.5702,29.8067,4.2466
1989,15.6391,37.9011,4.4632
1990,15.7079,46.3091,4.3569
1991,15.7768,51.521,6.2391
1992,15.8457,41.7502,6.9609
1993,15.9146,29.2779,6.5707
1994,15.9835,24.3345,6.4274
1995,16.0524,21.3459,4.8366
1996,16.1213,21.2925,6.5519
1997,16.1902,19.0079,5.873
1998,16.2591,18.9662,5.6254
1999,16.328,16.701,5.408
2000,16.3969,13.4033,4.9655
2001,16.4658,17.1019,5.1005
2002,16.5347,14.84,5.3327
2003,16.6036,12.7329,5.1287
2004,16.6725,12.5473,4.8711
2005,16.7414,13.6017,5.0799
2006,16.8103,11.6091,5.0101
2007,16.8792,9.9887,3.6205
2008,16.948,6.7737,3.5389
2009,17.0169,4.386,3.3701
2010,17.0858,4.5554,3.5932
2011,17.1547,5.4336,2.5966
2012,17.2236,5.1841,2.6418
2013,17.2925,7.9818,2.5486
2014,17.3614,7.2293,2.3685
2015,17.4303,6.3834,3.0279
2016,17.4992,6.5064,3.5755
2017,17.5681,5.2749,3.5862
2018,17.637,5.0353,4.3161
2019,17.7059,4.0299,4.4188
2020,17.7748,2.4789,3.6899
2021,17.8437,2.4165,4.408
2022,17.9126,1.3095,4.5709
2023,17.9815,1.9483,3.8175
2024,18.0504,3.0854,3.1051
2025,18.1193,3.6661,3.6567
2026,18.1881,3.6479,2.7287
2027,18.257,4.1903,2.8871
2028,18.3259,3.3297,2.4489
2029,18.3948,3.1551,2.1241
2030,18.4637,3.156,2.7193
2031,18.5326,3.8183,2.6445
2032,18.6015,3.9354,2.6676
2033,18.6704,5.4572,3.056
2034,18.7393,3.2639,3.1793
2035,18.8082,3.7623,2.3002
2036,18.8771,2.8265,3.1661
2037,18.946,4.2623,3.1861
2038,19.0149,3.0465,3.2797
2039,19.0838,2.3545,3.556
2040,19.1527,4.0975,2.879
2041,19.2216,3.3633,3.439
2042,19.2905,3.7092,3.7281
2043,19.3594,3.8016,3.3077
2044,19.4282,3.1743,3.8723
2045,19.4971,3.0167,4.0489
2046,19.566,1.7732,3.9717
2047,19.6349,3.116,4.395
2048,19.7038,4.3325,4.7336
2049,19.7727,4.1985,4.9079
2050,19.8416,6.1001,5.0942
2051,19.9105,8.6301,5.7564
2052,19.9794,12.0406,7.407
2053,20.0483,13.0175,8.3283
2054,20.1172,14.2445,6.8393
2055,20.1861,15.0956,6.9777
2056,20.255,15.2924,5.8892
2057,20.3239,16.6644,5.7026
2058,20.3928,19.4907,4.4156
2059,20.4617,21.3146,5.0611
2060,20.5306,20.3316,5.3622
2061,20.5995,17.5325,4.8098
2062,20.6683,13.7592,3.4869
2063,20.7372,9.0151,4.4874
2064,20.8061,7.1326,3.6476
2065,20.875,6.75,3.3243
2066,20.9439,5.0858,3.3227
2067,21.0128,6.456,4.4219
2068,21.0817,10.0426,4.8065
2069,21.1506,15.2918,4.6464
2070,21.2195,16.326,5.2249
2071,21.2884,14.7299,5.7477
2072,21.3573,8.8979,5.336
2073,21.4262,5.9166,3.7526
2074,21.4951,3.6916,4.2715
2075,21.564,3.7058,4.1857
2076,21.6329,3.5936,4.4372
2077,21.7018,4.3812,2.831
2078,21.7707,4.2546,2.6601
2079,21.8396,4.4721,2.7772
2080,21.9084,3.1681,3.577
2081,21.9773,4.429,2.9573
2082,22.0462,5.1017,4.5855
2083,22.1151,6.1268,6.4747
2084,22.184,8.2191,7.6567
2085,22.2529,9.2205,6.5002
2086,22.3218,6.6147,6.2906
2087,22.3907,4.2616,6.087
2088,22.4596,3.2806,5.0686
2089,22.5285,3.4081,5.6099
2090,22.5974,5.6116,6.2302
2091,22.6663,7.6613,5.9908
2092,22.7352,7.5733,6.6093
2093,22.8041,10.4546,7.6619
2094,22.873,9.6981,7.8761
2095,22.9419,7.5129,8.046
2096,23.0108,8.2334,9.5418
2097,23.0797,8.0432,7.4579
2098,23.1486,7.6306,6.5712
2099,23.2174,8.1565,6.0318
2100,23.2863,7.3064,6.5593
