,position (um),Ecad intensity,Abi intensity
58,3.9959,15.839,0.84826
59,4.0648,10.7786,1.00742
60,4.1337,10.4633,0.88078
61,4.2026,12.0216,1.26366
62,4.2715,13.3423,1.68976
63,4.3404,10.6162,2.0041
64,4.4092,10.3989,1.5791
65,4.4781,8.7184,2.09459
66,4.547,9.7272,1.34942
67,4.6159,12.1421,1.65323
68,4.6848,12.0083,1.25897
69,4.7537,13.1775,0.77039
70,4.8226,13.867,0.92461
71,4.8915,12.5819,0.65962
72,4.9604,12.4961,1.1181
73,5.0293,9.3432,1.07839
74,5.0982,8.3208,1.37801
75,5.1671,8.8357,1.64435
76,5.236,9.4429,2.3649
77,5.3049,9.546,2.83445
78,5.3738,11.3761,3.27152
79,5.4427,11.4265,2.91403
80,5.5116,12.0454,3.17812
81,5.5805,12.1735,2.97284
82,5.6493,13.3612,2.69018
83,5.7182,16.1897,3.13997
84,5.7871,19.3867,3.69259
85,5.856,18.0953,5.49595
86,5.9249,15.5585,5.66062
87,5.9938,17.8475,4.30433
88,6.0627,16.4127,2.81788
89,6.1316,15.4406,1.76199
90,6.2005,13.5406,0.93099
91,6.2694,13.551,1.2686
92,6.3383,13.7568,0.98757
93,6.4072,11.4167,1.07636
94,6.4761,12.8588,1.51171
95,6.545,11.6651,1.61418
96,6.6139,10.6005,2.17312
97,6.6828,9.7578,1.82861
98,6.7517,12.2254,2.51688
99,6.8206,12.1158,2.27957
100,6.8894,13.0189,1.90098
101,6.9583,15.5072,2.41473
102,7.0272,20.1381,2.39521
103,7.0961,23.2536,2.72496
104,7.165,22.8587,2.45726
105,7.2339,21.2995,1.55053
106,7.3028,19.7145,1.66928
107,7.3717,16.9297,1.26033
108,7.4406,16.764,1.7402
109,7.5095,16.8197,1.40942
110,7.5784,16.6812,0.9741
111,7.6473,14.5996,1.36532
112,7.7162,11.0558,1.71662
113,7.7851,10.1807,1.56582
114,7.854,7.8929,1.45235
115,7.9229,6.176,1.92187
116,7.9918,8.2392,1.70765
117,8.0607,7.619,1.60356
118,8.1296,7.4063,1.45569
119,8.1984,7.9733,1.34024
120,8.2673,9.4381,2.04571
121,8.3362,8.3916,2.12873
122,8.4051,10.1811,1.81264
123,8.474,8.8635,2.17299
124,8.5429,8.3925,1.75607
125,8.6118,8.9161,1.57923
126,8.6807,8.5767,1.3171
127,8.7496,11.0022,0.93313
128,8.8185,11.0216,1.52953
129,8.8874,11.5715,1.60076
130,8.9563,12.0728,1.2339
131,9.0252,11.0993,1.33868
132,9.0941,9.8286,0.98986
133,9.163,8.9325,1.25235
134,9.2319,7.442,1.20832
135,9.3008,5.2277,1.06617
136,9.3697,5.7073,1.06847
137,9.4385,5.9353,0.75849
138,9.5074,6.1063,0.55964
139,9.5763,6.589,0.65916
140,9.6452,6.2502,1.02607
141,9.7141,5.0461,0.80813
142,9.783,5.8616,0.96103
143,9.8519,7.5564,0.90969
144,9.9208,9.6946,0.75919
145,9.9897,9.8954,0.65238
146,10.0586,10.2968,1.11069
147,10.1275,11.573,0.71054
148,10.1964,14.9559,0.63009
149,10.2653,16.4429,0.80045
150,10.3342,15.7908,1.74034
151,10.4031,16.5662,2.96985
152,10.472,15.7627,3.80663
153,10.5409,13.4027,5.67795
154,10.6098,15.3608,6.79705
155,10.6786,14.2816,6.64035
156,10.7475,10.7077,4.73502
157,10.8164,10.0458,3.70735
158,10.8853,9.686,2.45469
159,10.9542,10.0253,1.99814
160,11.0231,7.9033,2.5699
161,11.092,10.9229,2.51717
162,11.1609,11.7043,2.21715
163,11.2298,11.9376,2.32037
164,11.2987,10.6124,2.42894
165,11.3676,8.9509,2.7466
166,11.4365,9.9433,2.63586
167,11.5054,10.5327,2.61382
168,11.5743,10.3774,2.22502
169,11.6432,10.2801,1.87638
170,11.7121,9.5083,1.89232
171,11.781,11.3938,1.10178
172,11.8499,11.7853,1.25973
173,11.9187,11.7804,1.44645
174,11.9876,13.048,1.87406
175,12.0565,11.4779,1.90978
176,12.1254,12.565,2.4205
177,12.1943,12.4332,1.96005
178,12.2632,10.6363,2.0119
179,12.3321,11.603,1.43066
180,12.401,11.0579,1.33429
181,12.4699,10.1947,1.00342
182,12.5388,13.6112,1.93595
183,12.6077,13.652,2.19149
184,12.6766,12.6768,2.17011
185,12.7455,13.2742,1.5401
186,12.8144,11.1779,1.79144
187,12.8833,11.4356,1.43008
188,12.9522,12.5019,1.74449
189,13.0211,17.2653,1.64604
190,13.09,20.98,1.90551
191,13.1588,22.2178,2.48967
192,13.2277,23.6096,2.44891
193,13.2966,24.1213,2.14866
194,13.3655,20.4858,1.84246
195,13.4344,15.7448,2.39832
196,13.5033,14.4929,3.25914
197,13.5722,12.4196,3.38986
198,13.6411,10.8037,2.68978
199,13.71,9.8331,2.82656
200,13.7789,12.3958,3.45079
201,13.8478,13.4023,3.80849
202,13.9167,12.3863,3.34603
203,13.9856,11.7274,3.40766
204,14.0545,11.4971,3.09623
205,14.1234,12.5872,3.13827
206,14.1923,12.4575,2.69719
207,14.2612,13.1219,2.63011
208,14.3301,15.5718,2.23966
209,14.3989,15.2642,2.87436
210,14.4678,18.0993,2.92882
211,14.5367,17.6287,2.52052
212,14.6056,16.7856,2.79655
213,14.6745,17.1411,3.21938
214,14.7434,13.2279,3.24212
215,14.8123,13.3572,3.50515
216,14.8812,15.7775,3.93532
217,14.9501,16.3896,4.83362
218,15.019,14.0345,4.44689
219,15.0879,13.3512,4.22117
220,15.1568,15.4386,3.71546
221,15.2257,12.7879,2.5564
222,15.2946,13.0916,2.19067
223,15.3635,13.2763,2.11534
224,15.4324,12.7876,1.72096
225,15.5013,11.1093,1.54975
226,15.5702,11.4385,1.7073
227,15.6391,10.6752,1.79022
228,15.7079,10.6112,1.19198
229,15.7768,10.6287,1.2032
230,15.8457,8.4821,0.76079
231,15.9146,8.4404,0.69398
232,15.9835,7.1644,0.66144
233,16.0524,7.1551,0.71095
234,16.1213,7.183,0.65862
235,16.1902,7.5373,0.49156
236,16.2591,6.4087,0.72956
237,16.328,6.5222,0.90147
238,16.3969,7.2527,0.62671
239,16.4658,7.9483,0.89361
240,16.5347,9.4318,1.02862
241,16.6036,8.5862,0.79558
242,16.6725,7.793,0.75365
243,16.7414,9.4607,0.6443
244,16.8103,8.4271,0.9138
245,16.8792,7.9281,0.63385
246,16.948,8.1004,0.71732
247,17.0169,10.7596,0.57994
248,17.0858,9.3907,0.53331
249,17.1547,9.5795,1.01178
250,17.2236,10.2514,0.81145
251,17.2925,12.3458,0.89419
252,17.3614,14.6883,0.80669
253,17.4303,18.3979,1.04194
254,17.4992,23.6468,1.32972
255,17.5681,28.8489,2.13461
256,17.637,33.7968,5.01338
257,17.7059,33.3667,5.02645
258,17.7748,28.656,3.50401
259,17.8437,19.9033,2.66308
260,17.9126,17.6626,2.43965
261,17.9815,15.7793,2.26409
262,18.0504,14.4549,1.76566
263,18.1193,15.711,2.28328
264,18.1881,14.3576,2.24791
265,18.257,14.5472,2.65221
266,18.3259,16.6094,2.59913
267,18.3948,16.9599,1.88853
268,18.4637,16.7183,2.31149
269,18.5326,17.1799,2.41749
270,18.6015,15.3785,1.92296
271,18.6704,15.868,1.75237
272,18.7393,12.1808,2.22227
273,18.8082,11.9073,1.41678
274,18.8771,13.5456,1.4833
275,18.946,14.5381,1.80009
276,19.0149,16.4999,2.16911
277,19.0838,19.6807,2.76568
278,19.1527,18.7622,2.92335
279,19.2216,19.2255,2.53218
280,19.2905,18.3538,2.07029
281,19.3594,20.6626,2.44625
282,19.4282,22.8493,2.10513
283,19.4971,19.4038,2.93808
284,19.566,22.1989,2.78766
285,19.6349,24.1428,3.57429
286,19.7038,22.1902,3.15203
287,19.7727,19.165,2.54646
288,19.8416,17.0541,2.62368
289,19.9105,14.6093,2.58333
290,19.9794,14.9363,2.11968
291,20.0483,15.0901,1.87421
292,20.1172,12.009,1.96373
293,20.1861,11.3027,1.45515
294,20.255,12.1421,2.21487
295,20.3239,9.9671,2.85867
296,20.3928,11.4655,2.05926
297,20.4617,13.5427,1.60567
298,20.5306,14.761,1.23123
299,20.5995,12.3675,1.36076
300,20.6683,12.8292,1.26517
301,20.7372,13.3103,0.82019
302,20.8061,12.4802,1.22189
303,20.875,11.872,0.86369
304,20.9439,13.963,0.78894
305,21.0128,13.3317,1.00325
306,21.0817,15.0115,0.45937
307,21.1506,14.1307,0.7489
308,21.2195,13.0643,1.10832
309,21.2884,10.5078,1.15454
310,21.3573,10.2597,0.98317
311,21.4262,8.4139,0.48957
312,21.4951,6.82,0.50445
313,21.564,8.9616,0.75254
314,21.6329,8.1356,0.56478
315,21.7018,10.2095,0.40511
316,21.7707,11.0054,0.32737
317,21.8396,10.8452,0.35153
318,21.9084,10.552,0.33061
319,21.9773,10.5738,0.7702
320,22.0462,12.897,0.50302
321,22.1151,12.7096,0.38879
322,22.184,11.5614,0.34181
323,22.2529,13.4802,0.83271
324,22.3218,11.1281,0.90542
325,22.3907,11.8737,1.36535
326,22.4596,12.575,0.71379
327,22.5285,14.1655,1.23693
328,22.5974,11.808,1.15309
329,22.6663,12.8648,1.19875
330,22.7352,16.5989,1.9515
331,22.8041,15.0705,1.18952
332,22.873,15.5421,1.05281
333,22.9419,14.6213,1.45373
334,23.0108,13.0668,1.47651
335,23.0797,12.6274,1.56357
336,23.1486,12.252,1.85387
337,23.2174,14.9338,1.8168
338,23.2863,16.7688,2.35595
339,23.3552,14.4774,1.78808
340,23.4241,13.2671,2.09883
341,23.493,11.6513,2.16738
342,23.5619,10.2452,2.47643
343,23.6308,9.3668,2.04203
344,23.6997,6.6766,1.57064
345,23.7686,7.5031,1.27273
346,23.8375,6.8335,1.53444
347,23.9064,6.4045,1.6699
348,23.9753,6.0794,1.54795
349,24.0442,6.5067,1.89211
350,24.1131,8.5551,1.27504
351,24.182,7.7604,1.63717
352,24.2509,10.4558,1.37558
353,24.3198,9.4619,0.98153
354,24.3887,9.8127,1.42037
355,24.4575,8.8251,1.58117
356,24.5264,8.9726,1.14772
357,24.5953,8.1036,1.07711
358,24.6642,7.8203,1.18806
359,24.7331,8.7573,1.20126
360,24.802,7.8084,0.96299
361,24.8709,7.0559,0.40666
362,24.9398,8.4441,0.75982
363,25.0087,7.222,0.44483
364,25.0776,7.2728,0.42973
365,25.1465,7.4986,0.60515
366,25.2154,8.1767,0.96227
367,25.2843,9.938,0.56506
368,25.3532,13.5008,1.09041
369,25.4221,12.5116,1.10421
370,25.491,15.9102,1.45016
371,25.5599,17.1844,2.52767
372,25.6288,16.9855,3.52059
373,25.6976,17.1568,2.45748
374,25.7665,13.7884,1.84976
375,25.8354,11.8572,1.19308
376,25.9043,13.832,1.23864
377,25.9732,14.319,1.31071
378,26.0421,12.0748,0.69214
379,26.111,10.7732,0.50785
380,26.1799,9.4943,0.66205
381,26.2488,8.7466,0.96417
382,26.3177,11.196,0.61103
383,26.3866,11.5988,0.65064
384,26.4555,10.8297,0.89648
385,26.5244,12.5359,1.17783
386,26.5933,14.8721,0.91499
387,26.6622,15.018,1.27803
388,26.7311,12.7853,1.64629
389,26.8,12.7494,1.69007
390,26.8689,10.4071,2.08374
391,26.9377,7.9129,1.79692
392,27.0066,10.6366,1.4913
393,27.0755,11.9021,1.09304
394,27.1444,9.2959,0.82851
395,27.2133,11.3916,0.78009
396,27.2822,10.4387,0.51772
397,27.3511,11.7688,0.9576
398,27.42,15.8698,1.41609
399,27.4889,14.5748,1.61949
400,27.5578,15.4914,0.89787
401,27.6267,15.0577,1.47798
402,27.6956,14.817,1.91932
403,27.7645,13.9247,2.25359
404,27.8334,14.2185,2.29417
405,27.9023,13.057,2.50136
406,27.9712,12.5796,1.59716
948,0.0,21.774,2.91781
949,0.06889,21.9021,3.41521
950,0.13779,20.6708,3.79237
951,0.20668,17.4711,3.9401
952,0.27558,17.0905,2.48081
953,0.34447,16.4004,1.72566
954,0.41337,15.6039,1.56756
955,0.48226,12.118,1.44464
956,0.55116,12.4732,0.92135
957,0.62005,11.5503,1.15001
958,0.68894,10.7237,1.46433
959,0.75784,10.222,2.41625
960,0.82673,10.1155,1.21233
961,0.89563,12.5844,1.45416
962,0.96452,12.6036,1.22079
963,1.03342,11.8131,2.17179
964,1.10231,13.4734,1.92752
965,1.17121,12.8734,1.86775
966,1.2401,11.7791,1.61801
967,1.309,11.5059,1.40998
968,1.37789,9.9456,1.26484
969,1.44678,10.3288,0.77504
970,1.51568,7.8242,0.61485
971,1.58457,10.5142,0.35469
972,1.65347,8.8084,0.62282
973,1.72236,7.6119,0.46455
974,1.79126,9.4468,0.48239
975,1.86015,9.4555,0.44855
976,1.92905,10.7098,1.53659
977,1.99794,11.4057,2.23905
978,2.06683,11.1606,3.24929
979,2.13573,11.2435,4.43418
980,2.20462,7.6864,4.35579
981,2.27352,8.6795,3.30419
982,2.34241,9.7003,1.93234
983,2.41131,11.0891,1.72115
984,2.4802,12.1583,1.30602
985,2.5491,15.239,1.01293
986,2.61799,16.2821,0.60727
987,2.68689,14.2011,0.54528
988,2.75578,12.5447,1.04402
989,2.82467,12.188,1.02769
990,2.89357,9.0814,1.38316
991,2.96246,9.5168,1.01281
992,3.03136,10.2994,1.23047
993,3.10025,9.2936,1.24045
994,3.16915,9.4361,1.58917
995,3.23804,9.4978,2.14871
996,3.30694,7.6125,2.07092
997,3.37583,7.0446,1.95727
998,3.44472,5.4177,1.35034
999,3.51362,4.3473,1.01047
1000,3.58251,4.1917,1.47587
1001,3.65141,6.3573,0.98412
1002,3.7203,6.7456,1.03874
1003,3.7892,6.1336,0.57769
1004,3.85809,7.1461,0.84728
1005,3.92699,6.2192,0.86549
1006,3.99588,5.8539,1.25082
1007,4.06478,7.1558,1.66273
1008,4.13367,8.3466,1.99478
1009,4.20256,7.9631,1.90795
1010,4.27146,8.8651,2.26755
1011,4.34035,10.827,2.10316
1012,4.40925,9.7123,2.0817
1013,4.47814,9.1717,2.21207
1014,4.54704,11.3507,2.22747
1015,4.61593,11.5837,3.00215
1016,4.68483,10.2184,2.69738
1017,4.75372,8.9983,2.03688
1018,4.82261,9.2349,1.54904
1019,4.89151,9.2998,1.74855
1020,4.9604,11.819,1.69477
1021,5.0293,11.438,1.55091
1022,5.09819,13.1801,1.7626
1023,5.16709,15.2606,2.09965
1024,5.23598,15.984,1.82848
1025,5.30488,15.5956,1.60779
1026,5.37377,12.5169,1.35169
1027,5.44267,11.3273,1.02978
1028,5.51156,11.843,0.9992
1029,5.58045,12.3431,0.83666
1030,5.64935,15.1328,0.80203
1031,5.71824,15.0533,1.0578
1032,5.78714,13.4522,1.16032
1033,5.85603,12.7842,1.3185
1034,5.92493,15.7747,1.07701
1035,5.99382,18.6498,0.95731
1036,6.06272,15.1934,0.85584
1037,6.13161,13.1243,1.30823
1038,6.2005,12.0483,1.42367
1039,6.2694,12.9583,1.34029
1040,6.33829,11.247,1.67536
1041,6.40719,11.6993,1.69669
1042,6.47608,12.8222,2.57588
1043,6.54498,10.7902,2.78009
1044,6.61387,12.8661,2.30871
1045,6.68277,13.6978,2.28204
1046,6.75166,14.6318,2.35614
1047,6.82056,13.5115,2.55502
1048,6.88945,14.4459,2.58455
1049,6.95834,12.6652,3.04337
1050,7.02724,9.8372,3.61794
1051,7.09613,10.4174,3.36075
1052,7.16503,10.7431,3.65045
1053,7.23392,12.9775,3.0009
1054,7.30282,12.5362,2.48362
1055,7.37171,12.9379,2.14577
1056,7.44061,12.6905,1.59143
1057,7.5095,11.306,1.78841
1058,7.57839,10.8665,1.65447
1059,7.64729,11.4507,1.70994
1060,7.71618,12.7273,1.4725
1061,7.78508,12.1962,1.70461
1062,7.85397,10.4268,1.58439
1063,7.92287,12.7854,1.59765
1064,7.99176,11.4454,1.20454
1065,8.06066,9.7025,1.1343
1066,8.12955,9.5664,1.30677
1067,8.19845,10.271,1.00994
1068,8.26734,10.1134,0.87741
1069,8.33623,10.0915,0.8855
1070,8.40513,12.6658,0.8466
1071,8.47402,14.4656,0.62277
1072,8.54292,13.4639,0.57344
1073,8.61181,13.2079,0.78667
1074,8.68071,11.6776,0.77175
1075,8.7496,12.7663,0.55571
1076,8.8185,13.5365,0.92283
1077,8.88739,12.0661,0.8196
1078,8.95628,10.9475,1.53375
1079,9.02518,14.219,1.99139
1080,9.09407,14.7151,1.64819
1896,0.0,14.6006,1.00486
1897,0.0689,11.3947,0.6473
1898,0.1378,11.7478,0.8697
1899,0.2067,10.7937,0.95826
1900,0.2756,8.783,1.00521
1901,0.3445,6.5705,1.30649
1902,0.4134,7.3052,1.05862
1903,0.4823,7.2744,0.63494
1904,0.5512,7.0125,0.61041
1905,0.6201,5.1515,0.41039
1906,0.6889,5.8354,0.80542
1907,0.7578,6.2412,0.5241
1908,0.8267,7.4665,0.38678
1909,0.8956,7.3926,0.39759
1910,0.9645,6.2095,0.23889
1911,1.0334,7.2768,0.58537
1912,1.1023,8.718,0.33315
1913,1.1712,7.9292,0.24947
1914,1.2401,7.6954,0.35571
1915,1.309,8.8471,0.4593
1916,1.3779,9.5515,0.28168
1917,1.4468,10.2848,0.35669
1918,1.5157,10.0551,0.44543
1919,1.5846,10.0619,0.52123
1920,1.6535,9.38,0.42028
1921,1.7224,8.6147,0.62648
1922,1.7913,9.3067,0.62763
1923,1.8602,8.1143,0.83739
1924,1.929,7.982,0.66591
1925,1.9979,8.2912,1.06047
1926,2.0668,8.1055,0.70185
1927,2.1357,9.7315,0.65093
1928,2.2046,9.8791,0.88338
1929,2.2735,9.3595,0.58693
1930,2.3424,10.4525,0.88267
1931,2.4113,8.0148,1.2705
1932,2.4802,8.2511,0.74005
1933,2.5491,8.4527,1.72322
1934,2.618,8.9309,1.79686
1935,2.6869,10.1232,1.60512
1936,2.7558,9.765,1.78539
1937,2.8247,8.4231,2.73359
1938,2.8936,9.8894,2.87916
1939,2.9625,9.6315,2.2784
1940,3.0314,8.2378,2.44346
1941,3.1003,9.355,2.27203
1942,3.1691,11.0459,1.86991
1943,3.238,11.1248,1.43787
1944,3.3069,10.6485,1.39509
1945,3.3758,9.5245,1.4694
1946,3.4447,8.202,1.1539
1947,3.5136,9.8644,0.5921
1948,3.5825,7.9953,0.72107
1949,3.6514,8.3829,0.76368
1950,3.7203,10.0947,0.95013
1951,3.7892,10.2407,0.83702
1952,3.8581,10.9311,0.95833
1953,3.927,12.0306,0.8723
1954,3.9959,11.6804,0.60599
1955,4.0648,13.5103,1.22618
1956,4.1337,12.3991,2.16777
1957,4.2026,15.6049,2.21805
1958,4.2715,15.6638,3.5314
1959,4.3404,13.9569,4.12736
1960,4.4092,13.833,3.9075
1961,4.4781,14.2715,2.97261
1962,4.547,15.6138,2.11185
1963,4.6159,17.2553,1.5812
1964,4.6848,17.7769,1.22644
1965,4.7537,14.7544,1.12105
1966,4.8226,11.2949,1.79448
1967,4.8915,10.6827,1.30533
1968,4.9604,8.1944,1.77531
1969,5.0293,9.2002,0.93506
1970,5.0982,9.8243,0.69466
1971,5.1671,9.5002,0.78739
1972,5.236,9.7873,0.88385
1973,5.3049,10.4194,0.80612
1974,5.3738,11.2964,0.89777
1975,5.4427,12.7232,1.20477
1976,5.5116,12.069,1.52444
1977,5.5805,10.8978,1.29026
1978,5.6493,10.41,1.40957
1979,5.7182,10.9053,2.2436
1980,5.7871,10.45,1.57899
1981,5.856,10.382,2.87322
1982,5.9249,12.1387,3.01208
1983,5.9938,10.3053,1.61766
1984,6.0627,11.8439,1.441
1985,6.1316,16.0865,1.396
1986,6.2005,17.3528,0.93586
1987,6.2694,18.0888,0.68259
1988,6.3383,15.1685,1.22575
1989,6.4072,12.6328,1.61721
1990,6.4761,11.4598,1.52767
1991,6.545,12.8041,1.97717
1992,6.6139,13.9025,1.59369
1993,6.6828,15.289,2.27249
1994,6.7517,14.4653,2.79077
1995,6.8206,12.5373,2.14723
1996,6.8894,12.5686,1.36877
1997,6.9583,11.5106,1.46471
1998,7.0272,12.4341,1.28769
1999,7.0961,10.6682,1.41556
2000,7.165,11.114,1.32411
2001,7.2339,10.6367,2.05141
2002,7.3028,10.6201,1.84399
2003,7.3717,9.9823,2.24567
2004,7.4406,13.3371,1.82278
2005,7.5095,10.1227,2.22749
2006,7.5784,10.3071,2.6869
2007,7.6473,12.2529,2.7386
2008,7.7162,9.5794,2.81318
2009,7.7851,13.1221,2.54586
2010,7.854,10.9225,1.96596
2011,7.9229,12.4375,2.14938
2012,7.9918,10.9014,1.48941
2013,8.0607,12.9675,1.49105
2014,8.1296,16.1584,1.39742
2015,8.1984,14.8382,1.01467
2016,8.2673,14.678,0.88911
2017,8.3362,15.3009,1.30225
2018,8.4051,15.2065,1.04121
2019,8.474,15.581,2.22728
2020,8.5429,15.6799,1.52965
2021,8.6118,15.9687,2.45078
2022,8.6807,19.3316,2.59312
2023,8.7496,17.1732,2.53736
2024,8.8185,17.2976,2.63958
2025,8.8874,14.9771,2.84062
2026,8.9563,14.4425,3.15176
2027,9.0252,13.7964,2.88066
2028,9.0941,15.361,1.86004
2029,9.163,14.5026,1.88143
2030,9.2319,13.1053,2.04855
2031,9.3008,12.1469,2.29017
2032,9.3697,9.579,2.84853
2033,9.4385,9.1959,2.7684
2034,9.5074,7.2871,2.7898
2035,9.5763,6.6873,1.7531
2036,9.6452,6.5102,1.225
2037,9.7141,6.3626,1.02109
2038,9.783,6.8976,1.05526
2039,9.8519,5.8679,0.86464
2040,9.9208,4.7,0.40462
2041,9.9897,5.6381,0.54028
2042,10.0586,7.6156,0.82225
2043,10.1275,7.9791,0.49219
2044,10.1964,5.5762,0.75065
2045,10.2653,4.5842,0.48458
2046,10.3342,4.7738,0.22418
2047,10.4031,5.9937,0.58678
2048,10.472,5.4788,0.41402
2049,10.5409,6.547,0.52075
2050,10.6098,5.9326,0.45962
2051,10.6786,7.1637,0.5473
2052,10.7475,7.3673,0.44602
2053,10.8164,6.8477,0.73253
2054,10.8853,8.5129,1.0746
2055,10.9542,10.6095,0.59468
2056,11.0231,10.2043,1.13117
2057,11.092,12.3761,1.13313
2058,11.1609,15.1701,1.88298
2059,11.2298,17.5839,1.81619
2060,11.2987,20.2117,2.41507
2061,11.3676,25.5931,2.98816
2062,11.4365,27.0126,3.18874
2063,11.5054,23.9415,3.08525
2064,11.5743,15.9871,3.01231
2065,11.6432,12.3377,1.88414
2066,11.7121,11.3286,1.19627
2067,11.781,13.2013,1.16501
2068,11.8499,12.6959,1.05104
2069,11.9187,9.6486,1.35126
2070,11.9876,12.9899,1.17723
2071,12.0565,12.6457,1.50404
2072,12.1254,12.0697,1.56438
2073,12.1943,13.3547,2.11345
2074,12.2632,14.7112,1.98675
2075,12.3321,15.652,1.53936
2076,12.401,12.3678,1.17233
2077,12.4699,12.0673,0.97996
2078,12.5388,11.9091,0.83187
2079,12.6077,9.961,0.93638
2080,12.6766,13.4802,0.92397
2081,12.7455,13.1398,1.38438
2082,12.8144,12.8672,1.63922
2083,12.8833,10.4775,1.67531
2084,12.9522,10.9987,2.13564
2085,13.0211,13.5524,1.87836
2086,13.09,16.1854,2.35977
2087,13.1588,13.8169,2.29169
2088,13.2277,14.0802,2.1028
2089,13.2966,10.9364,2.22026
2090,13.3655,12.0224,1.37002
2091,13.4344,13.0772,1.25289
2092,13.5033,15.5881,0.58717
2093,13.5722,11.5468,0.82812
2094,13.6411,11.481,0.72049
2095,13.71,10.8827,1.04573
2096,13.7789,8.6536,0.95949
2097,13.8478,7.797,0.69891
2098,13.9167,6.4203,1.37135
2099,13.9856,8.3872,1.53086
2100,14.0545,7.4519,0.72497
2101,14.1234,7.918,0.96416
2102,14.1923,6.8002,1.23139
2103,14.2612,5.7527,1.46502
2104,14.3301,8.1041,0.83359
2105,14.3989,9.1389,1.04894
2106,14.4678,10.6903,0.84311
2107,14.5367,12.3484,1.04369
2108,14.6056,13.1525,2.1318
2109,14.6745,13.5037,2.48836
2110,14.7434,13.693,2.9172
2111,14.8123,12.893,2.63211
2112,14.8812,14.4908,2.54144
2113,14.9501,15.9065,1.96446
2114,15.019,16.5752,1.912
2115,15.0879,16.9034,2.29351
2116,15.1568,18.8443,1.90066
2117,15.2257,18.8466,2.11758
2118,15.2946,18.5278,2.51253
2119,15.3635,18.3921,3.60328
2120,15.4324,20.7822,3.82984
2121,15.5013,22.9023,4.51298
2122,15.5702,23.5284,4.78185
2123,15.6391,23.568,4.29173
2124,15.7079,23.2325,4.30996
2125,15.7768,22.5283,3.30821
2126,15.8457,24.9594,2.70961
2127,15.9146,23.1419,1.41149
2128,15.9835,17.5464,1.71169
2129,16.0524,15.1385,1.85769
2130,16.1213,14.3763,2.49395
2131,16.1902,15.8079,2.23695
2132,16.2591,15.6847,2.11901
2133,16.328,15.7547,2.32544
2134,16.3969,15.279,2.01705
2135,16.4658,13.7274,1.50113
2136,16.5347,10.841,1.2807
2137,16.6036,10.1983,0.77682
2138,16.6725,10.1124,0.58642
2139,16.7414,10.0072,0.60424
2140,16.8103,10.3604,0.42745
2141,16.8792,10.7969,0.60462
2142,16.948,9.7666,0.30369
2143,17.0169,10.03,0.86294
2144,17.0858,8.8655,0.48609
2145,17.1547,7.8729,0.70943
2146,17.2236,8.8966,0.7737
2147,17.2925,8.6012,0.72847
2148,17.3614,9.6587,0.8645
2149,17.4303,11.7897,1.12195
2150,17.4992,11.9319,0.98664
2151,17.5681,13.2564,1.02759
2152,17.637,16.0296,1.06332
2153,17.7059,15.6094,1.07682
2154,17.7748,15.5888,1.3154
2155,17.8437,17.2516,1.07873
2156,17.9126,16.8738,0.89231
2157,17.9815,14.7022,1.21577
2158,18.0504,16.6146,1.4924
2159,18.1193,18.3436,1.77101
2160,18.1881,17.1951,1.35887
2161,18.257,15.1917,1.64801
2162,18.3259,16.1721,1.20522
2163,18.3948,14.5948,1.41487
2164,18.4637,13.7185,1.26367
2165,18.5326,11.6097,0.75717
