,position (um),Ecad intensity,Abi intensity
461,31.7604,13.8078,3.78639
462,31.8293,14.4036,3.05144
463,31.8982,13.9638,2.42125
464,31.967,14.6078,1.78787
465,32.0359,16.2596,1.66959
466,32.1048,18.0444,1.61823
467,32.1737,22.2462,1.14893
468,32.2426,22.2037,1.58814
469,32.3115,17.2957,1.10103
470,32.3804,16.3473,1.70255
471,32.4493,18.3225,1.59788
472,32.5182,14.4511,1.66422
473,32.5871,11.0095,1.47434
474,32.656,13.1375,1.46786
475,32.7249,15.1376,1.80838
476,32.7938,14.2461,1.89956
477,32.8627,15.6346,1.7743
478,32.9316,14.7806,1.331
479,33.0005,13.7504,1.43016
480,33.0694,10.3181,1.00952
481,33.1383,9.4073,1.29681
482,33.2071,7.8943,0.86159
483,33.276,7.826,0.92969
484,33.3449,7.5,0.87474
485,33.4138,8.15,1.15713
486,33.4827,10.6925,2.35468
487,33.5516,11.2691,2.42813
488,33.6205,10.1166,3.17543
489,33.6894,10.4198,2.81028
490,33.7583,11.1967,2.33475
491,33.8272,11.5988,2.00611
492,33.8961,11.9965,1.67463
493,33.965,11.3682,1.98137
494,34.0339,12.1282,1.34461
495,34.1028,13.4548,1.45663
496,34.1717,13.0741,1.63072
497,34.2406,12.9019,1.77012
498,34.3095,14.314,1.79259
499,34.3784,12.8414,1.57547
500,34.4472,12.8897,1.37949
501,34.5161,10.4027,1.06085
502,34.585,9.6131,1.7452
503,34.6539,12.9352,1.57888
504,34.7228,15.3716,1.63804
505,34.7917,16.6735,1.91026
506,34.8606,18.2136,2.14663
507,34.9295,18.6617,2.30938
508,34.9984,19.0878,1.89294
509,35.0673,20.5235,2.45626
510,35.1362,21.6458,3.29298
511,35.2051,19.3695,3.29299
512,35.274,18.2717,3.89328
513,35.3429,16.9931,3.07041
514,35.4118,14.4831,3.55287
515,35.4807,13.4176,3.23644
516,35.5496,15.0766,2.34559
517,35.6185,17.3596,1.96601
518,35.6873,16.9797,1.87262
519,35.7562,18.0894,1.36413
520,35.8251,19.8153,1.71944
521,35.894,22.0882,1.61811
522,35.9629,17.3316,1.68792
523,36.0318,13.1669,1.37483
524,36.1007,13.9977,1.66003
525,36.1696,14.0852,2.20853
526,36.2385,12.7913,3.4352
527,36.3074,12.3071,3.66856
528,36.3763,13.0163,4.04378
529,36.4452,12.633,2.52621
530,36.5141,11.9945,1.50176
531,36.583,14.3702,1.33175
532,36.6519,13.8112,1.05636
533,36.7208,11.8609,1.20686
534,36.7897,9.4286,0.73859
535,36.8586,10.1041,1.01627
536,36.9274,10.8964,1.00601
537,36.9963,10.4172,0.74164
538,37.0652,9.8546,0.60529
539,37.1341,10.4593,0.87225
540,37.203,8.2576,1.17314
541,37.2719,8.8654,1.22566
542,37.3408,9.3788,1.36082
543,37.4097,9.247,1.11049
544,37.4786,10.5439,0.91551
545,37.5475,9.7141,1.15094
546,37.6164,12.3019,0.51632
547,37.6853,12.4991,1.12425
548,37.7542,12.6881,0.96325
549,37.8231,11.9677,1.35257
550,37.892,11.5347,1.28936
551,37.9609,14.5829,1.23556
552,38.0298,17.0425,1.56871
553,38.0987,17.3786,1.73921
554,38.1675,15.7176,2.00615
555,38.2364,14.524,2.33693
556,38.3053,18.1334,2.4629
557,38.3742,19.9487,3.29089
558,38.4431,20.136,3.39032
559,38.512,24.2279,4.20796
560,38.5809,26.0133,4.59805
561,38.6498,30.9606,5.25763
562,38.7187,24.4882,4.86151
563,38.7876,24.5099,4.42532
564,38.8565,23.2703,3.72615
565,38.9254,16.5344,3.48901
566,38.9943,15.0138,2.49408
567,39.0632,11.8211,1.9165
568,39.1321,10.1322,1.24308
569,39.201,8.5569,1.85062
570,39.2699,6.4251,1.14568
571,39.3388,6.4141,1.10367
572,39.4076,4.4142,0.7754
573,39.4765,2.9554,0.62831
574,39.5454,3.1798,0.68486
575,39.6143,3.5503,0.65463
576,39.6832,4.8464,0.56905
577,39.7521,4.3878,0.58519
578,39.821,4.8243,0.32223
579,39.8899,6.6001,0.64918
580,39.9588,5.8271,0.52273
581,40.0277,5.5252,0.32137
582,40.0966,3.6387,0.48973
583,40.1655,4.247,1.00219
584,40.2344,4.5846,0.88964
585,40.3033,7.2975,0.77083
586,40.3722,9.024,0.73248
587,40.4411,10.3814,1.16135
588,40.51,11.9921,0.95066
589,40.5789,14.9606,1.32613
590,40.6478,15.0776,1.91484
591,40.7166,17.884,2.46594
592,40.7855,18.8941,2.08594
593,40.8544,22.9166,2.25606
594,40.9233,22.6069,2.55491
595,40.9922,25.0108,3.19555
596,41.0611,24.5558,2.86688
597,41.13,28.0432,3.07245
598,41.1989,26.9547,3.88773
599,41.2678,18.8813,3.48643
600,41.3367,20.7722,2.56184
601,41.4056,20.7149,2.04733
602,41.4745,20.0405,1.14869
603,41.5434,17.3943,0.91107
604,41.6123,15.4273,1.35959
605,41.6812,16.0039,1.36887
606,41.7501,14.6396,0.60124
607,41.819,14.4396,0.75417
608,41.8879,11.4611,0.69169
609,41.9567,11.2467,1.09342
610,42.0256,11.6814,1.29228
611,42.0945,12.9241,0.89364
612,42.1634,12.3394,1.17626
613,42.2323,13.5639,1.75705
614,42.3012,11.4621,1.24495
615,42.3701,10.9721,1.2171
616,42.439,9.6508,0.98824
617,42.5079,7.1072,0.57916
618,42.5768,5.2535,0.48728
619,42.6457,4.7165,0.48928
620,42.7146,5.3777,0.65829
621,42.7835,6.2444,0.77971
622,42.8524,5.7793,0.44698
623,42.9213,6.1994,0.41488
624,42.9902,7.7121,0.48701
625,43.0591,9.0392,0.45008
626,43.128,9.3994,0.68923
627,43.1968,10.0076,0.84832
628,43.2657,8.4593,0.79682
629,43.3346,8.1773,0.8868
630,43.4035,9.0505,1.4217
631,43.4724,8.5919,1.65312
632,43.5413,11.9729,0.95884
633,43.6102,11.4813,1.58397
634,43.6791,12.6396,1.38865
635,43.748,12.7476,0.95184
636,43.8169,12.8305,1.05214
637,43.8858,13.6988,1.01797
638,43.9547,10.5247,0.99465
639,44.0236,11.2546,1.22091
640,44.0925,11.0805,1.8139
641,44.1614,11.4099,1.66694
642,44.2303,12.756,1.69289
643,44.2992,14.4867,1.86392
644,44.3681,9.5316,1.51823
645,44.437,8.871,1.23396
646,44.5058,9.7404,2.18824
647,44.5747,13.3378,2.00094
648,44.6436,10.1697,1.18986
649,44.7125,11.8506,1.33025
650,44.7814,12.5118,0.78074
651,44.8503,15.9527,0.85528
652,44.9192,15.0397,0.94483
653,44.9881,10.3532,0.98104
654,45.057,8.0002,0.90727
655,45.1259,9.8935,0.99524
656,45.1948,11.7135,1.10372
657,45.2637,11.607,1.2415
658,45.3326,12.119,1.00851
659,45.4015,14.503,1.28631
660,45.4704,16.4302,1.31474
661,45.5393,17.4868,0.79697
662,45.6082,18.0616,0.98062
663,45.6771,21.5144,1.02951
664,45.7459,20.3077,1.32344
665,45.8148,14.1315,0.84952
666,45.8837,13.2224,0.60945
667,45.9526,13.4818,1.19695
668,46.0215,12.5957,1.49
669,46.0904,14.4075,1.6769
670,46.1593,17.8302,2.26425
671,46.2282,17.7548,3.22497
672,46.2971,18.3949,3.97191
673,46.366,22.896,4.9072
674,46.4349,21.7626,4.18695
675,46.5038,20.9871,4.00344
676,46.5727,19.6283,4.53546
677,46.6416,18.6377,4.26071
678,46.7105,20.5171,4.50755
679,46.7794,17.8033,4.23546
680,46.8483,16.7601,2.53884
681,46.9172,14.6631,2.17852
682,46.986,14.7751,1.72955
683,47.0549,13.0381,1.87721
684,47.1238,9.7159,1.86662
685,47.1927,8.7791,1.56035
686,47.2616,9.7124,2.01898
687,47.3305,10.6757,2.17652
688,47.3994,8.9911,1.85803
689,47.4683,6.8226,1.45088
690,47.5372,5.3835,1.38272
691,47.6061,5.6073,1.7446
692,47.675,5.4586,1.52368
693,47.7439,5.0143,1.50456
694,47.8128,5.5224,0.8661
695,47.8817,7.1057,1.08049
696,47.9506,5.6987,0.83459
697,48.0195,5.7753,0.63544
698,48.0884,6.0598,1.14329
699,48.1573,5.1724,0.9985
700,48.2261,6.1623,1.15795
701,48.295,6.1161,0.88805
702,48.3639,6.4057,1.02683
703,48.4328,7.1695,1.21535
704,48.5017,6.9552,1.30223
705,48.5706,6.0891,1.05555
706,48.6395,7.2272,1.25268
707,48.7084,6.8502,1.16358
708,48.7773,8.6176,1.22031
709,48.8462,7.9662,1.26334
710,48.9151,7.2878,1.59312
711,48.984,8.5671,1.49211
712,49.0529,10.7577,1.01094
713,49.1218,10.2868,1.40863
714,49.1907,12.4426,1.44025
715,49.2596,14.1911,1.66505
716,49.3285,14.3825,2.04863
717,49.3974,16.4044,1.66268
718,49.4662,20.0398,1.8413
719,49.5351,22.654,1.80447
720,49.604,22.7028,2.00018
721,49.6729,19.3217,1.75723
722,49.7418,21.1661,1.74023
723,49.8107,21.3342,2.08305
724,49.8796,16.3788,1.8734
725,49.9485,16.5627,1.8778
726,50.0174,14.9575,2.41426
727,50.0863,13.7276,1.69227
728,50.1552,13.5423,1.74769
729,50.2241,17.0613,1.96904
730,50.293,15.0338,2.19361
731,50.3619,15.1455,2.30884
732,50.4308,18.6764,3.54766
733,50.4997,17.1499,3.70934
734,50.5686,16.7523,4.07977
735,50.6375,17.032,2.50123
736,50.7063,19.4084,1.5331
737,50.7752,18.1433,1.34024
738,50.8441,13.3363,1.42079
739,50.913,12.7058,1.44416
740,50.9819,13.5579,1.48693
741,51.0508,13.1261,1.03777
742,51.1197,11.409,0.92442
743,51.1886,9.8094,0.78305
744,51.2575,13.176,0.74131
745,51.3264,12.0963,1.14817
746,51.3953,13.3736,0.64074
747,51.4642,15.937,0.77779
748,51.5331,17.3784,0.97033
749,51.602,18.699,0.98582
750,51.6709,20.8242,1.03645
751,51.7398,17.4169,1.51501
752,51.8087,13.9028,0.94639
753,51.8776,13.7052,0.84
754,51.9464,15.1171,0.97694
755,52.0153,15.4911,1.32245
756,52.0842,17.2029,0.94061
757,52.1531,19.1874,1.30054
758,52.222,19.5669,1.78956
759,52.2909,19.9099,2.02148
760,52.3598,23.2788,1.60917
761,52.4287,24.65,1.40781
762,52.4976,25.1633,1.78322
763,52.5665,22.7096,1.4947
764,52.6354,23.1426,1.81305
765,52.7043,25.2913,2.22246
766,52.7732,24.3222,3.39317
767,52.8421,23.2672,4.76835
768,52.911,22.9219,3.67898
769,52.9799,20.1772,2.91071
770,53.0488,17.9228,2.36753
771,53.1177,16.1594,1.3345
772,53.1866,14.9546,1.11789
773,53.2554,15.4963,1.11487
774,53.3243,13.8092,0.88004
775,53.3932,14.8444,0.78533
776,53.4621,12.2308,1.01072
777,53.531,9.5588,1.10433
778,53.5999,6.7091,1.38005
779,53.6688,5.6475,1.61132
780,53.7377,5.9151,1.71133
781,53.8066,6.1845,2.33843
782,53.8755,6.0406,1.82514
783,53.9444,6.7925,1.12476
784,54.0133,6.2042,1.16746
785,54.0822,5.9847,1.05991
786,54.1511,4.9014,1.34475
787,54.22,6.4397,1.56507
788,54.2889,6.4586,1.30454
789,54.3578,9.5785,1.23947
790,54.4267,8.6972,1.38803
791,54.4955,9.1653,1.62323
792,54.5644,8.5957,2.00288
793,54.6333,6.8945,2.16406
794,54.7022,5.8772,1.35177
795,54.7711,7.7019,1.12837
796,54.84,7.8788,1.08519
797,54.9089,7.3889,0.70341
798,54.9778,6.8012,0.68522
799,55.0467,8.3581,0.85625
800,55.1156,8.3217,0.88466
801,55.1845,8.9636,1.13733
802,55.2534,7.6142,0.93352
803,55.3223,7.1284,1.09061
804,55.3912,8.0133,1.18152
805,55.4601,7.399,1.69672
806,55.529,8.545,1.18424
807,55.5979,8.8154,2.1659
808,55.6668,10.0396,2.07765
809,55.7356,11.4467,1.95551
810,55.8045,10.3545,2.39127
811,55.8734,10.6798,1.66876
812,55.9423,9.7058,1.66904
813,56.0112,9.7125,1.24692
814,56.0801,13.3663,1.39497
815,56.149,14.41,1.78598
816,56.2179,15.3947,3.31058
817,56.2868,16.1783,3.02465
818,56.3557,18.7802,3.48358
819,56.4246,23.1415,4.62461
820,56.4935,23.2297,6.1379
821,56.5624,19.1497,4.81603
822,56.6313,16.1763,3.49257
823,56.7002,13.5077,2.77055
824,56.7691,12.998,2.219
825,56.838,11.195,2.07252
826,56.9069,10.8224,1.15822
827,56.9757,9.2639,1.56546
828,57.0446,6.2687,1.27255
829,57.1135,5.1847,0.87705
