,position (um),Ecad intensity,Abi intensity
92,6.3383,8.9384,1.03595
93,6.4072,7.3339,1.55955
94,6.4761,7.2858,1.28846
95,6.545,9.0277,1.17184
96,6.6139,10.2874,1.18289
97,6.6828,9.7324,0.68603
98,6.7517,12.6291,0.75247
99,6.8206,11.0057,0.94047
100,6.8894,13.28,0.85353
101,6.9583,10.789,0.77378
102,7.0272,8.9287,1.46553
103,7.0961,11.0369,1.4134
104,7.165,11.9506,1.86655
105,7.2339,11.5628,1.53489
106,7.3028,11.3316,2.23657
107,7.3717,10.8766,2.46664
108,7.4406,8.6264,2.32661
109,7.5095,7.5879,2.11205
110,7.5784,8.2939,1.81125
111,7.6473,8.4421,1.83429
112,7.7162,12.0438,1.37167
113,7.7851,11.9996,1.35576
114,7.854,11.6522,1.29445
115,7.9229,10.028,1.85268
116,7.9918,12.6367,1.23434
117,8.0607,13.2215,0.96842
118,8.1296,11.117,1.01178
119,8.1984,10.2223,0.88892
120,8.2673,8.8456,1.61189
121,8.3362,8.8266,1.3946
122,8.4051,12.9287,1.96534
123,8.474,11.5564,2.88668
124,8.5429,13.1711,3.28836
125,8.6118,10.6305,4.80215
126,8.6807,7.6057,4.11451
127,8.7496,9.0068,3.39118
128,8.8185,12.444,3.3744
129,8.8874,14.7358,3.92011
130,8.9563,15.2945,3.58729
131,9.0252,14.2761,3.69667
132,9.0941,13.8958,2.93299
133,9.163,14.6659,2.1686
134,9.2319,14.9374,1.19511
135,9.3008,14.5751,1.18164
136,9.3697,17.1491,1.48273
137,9.4385,18.6589,1.7276
138,9.5074,16.7297,1.69208
139,9.5763,18.4588,2.40078
140,9.6452,19.2855,2.08526
141,9.7141,20.2974,2.16425
142,9.783,20.9341,1.55245
143,9.8519,18.8805,1.58693
144,9.9208,16.6346,1.67791
145,9.9897,12.7245,1.52011
146,10.0586,12.0803,1.70233
147,10.1275,9.4333,1.84795
148,10.1964,9.289,1.83207
149,10.2653,11.9916,2.23288
150,10.3342,12.2268,2.88437
151,10.4031,12.7657,2.46819
152,10.472,14.6467,2.08902
153,10.5409,11.6253,1.70895
154,10.6098,8.8778,2.26257
155,10.6786,10.8295,2.3576
156,10.7475,8.8853,1.82014
157,10.8164,13.6699,1.79035
158,10.8853,13.3659,2.115
159,10.9542,14.2814,2.50833
160,11.0231,15.475,2.25365
161,11.092,15.9623,2.17465
162,11.1609,12.6815,1.82731
163,11.2298,11.1741,2.4111
164,11.2987,9.0616,1.87169
165,11.3676,6.1155,2.01109
166,11.4365,5.9799,2.15282
167,11.5054,5.5826,2.40784
168,11.5743,4.5574,2.64041
169,11.6432,6.8235,1.75285
170,11.7121,6.5238,1.87969
171,11.781,5.1344,1.90161
172,11.8499,6.0982,1.22708
173,11.9187,6.6618,1.26948
174,11.9876,6.0079,1.40648
175,12.0565,5.5299,1.65302
176,12.1254,5.9774,1.42955
177,12.1943,6.1589,1.56413
178,12.2632,6.2578,1.47412
179,12.3321,6.5241,1.46193
180,12.401,4.8886,1.68122
181,12.4699,7.258,1.20272
182,12.5388,7.9419,1.13151
183,12.6077,7.046,0.97856
184,12.6766,6.3169,1.14402
185,12.7455,7.2966,1.02871
186,12.8144,6.7604,0.82217
187,12.8833,8.5451,1.04127
188,12.9522,7.6704,1.55534
189,13.0211,8.189,1.29159
190,13.09,7.7781,1.49031
191,13.1588,8.5647,1.44365
192,13.2277,8.6068,1.22362
193,13.2966,7.6824,1.37382
194,13.3655,7.7382,1.28875
195,13.4344,6.6051,1.40954
196,13.5033,6.8694,1.9148
197,13.5722,8.434,1.45902
198,13.6411,8.6129,1.60844
199,13.71,8.5978,2.02421
200,13.7789,7.9793,2.00782
201,13.8478,7.3539,1.76206
202,13.9167,8.1678,1.68214
203,13.9856,7.0716,2.04238
204,14.0545,9.4164,1.52394
205,14.1234,9.1108,2.65958
206,14.1923,13.1879,2.73686
207,14.2612,13.3388,2.81067
208,14.3301,13.9772,2.41123
209,14.3989,12.1978,1.48066
210,14.4678,10.5922,1.28825
211,14.5367,13.2345,1.5722
212,14.6056,14.814,1.60904
213,14.6745,15.1749,1.61518
214,14.7434,14.0143,1.24952
215,14.8123,12.9308,1.67825
216,14.8812,11.5307,1.41872
217,14.9501,11.1702,1.52483
218,15.019,9.0701,1.36978
219,15.0879,10.0783,0.99286
220,15.1568,10.1743,1.45969
221,15.2257,9.5639,1.57878
222,15.2946,10.8072,1.40038
223,15.3635,10.8593,1.36824
224,15.4324,11.3803,0.92071
225,15.5013,11.7433,0.96189
226,15.5702,8.6901,0.96472
227,15.6391,10.0957,1.41964
228,15.7079,8.6683,2.34799
229,15.7768,11.3756,2.01022
230,15.8457,13.1542,1.4924
231,15.9146,13.1524,1.64168
232,15.9835,11.2899,1.83637
233,16.0524,11.4626,2.18483
234,16.1213,13.002,1.42256
235,16.1902,14.3339,1.4445
236,16.2591,13.4072,1.67285
237,16.328,13.4656,1.7526
238,16.3969,17.6365,2.12661
239,16.4658,20.3,2.47864
240,16.5347,20.406,3.4306
241,16.6036,19.351,3.45047
242,16.6725,16.6751,2.76759
243,16.7414,14.6975,2.94399
244,16.8103,12.4686,1.8387
245,16.8792,12.7161,1.43401
246,16.948,13.4671,1.38979
247,17.0169,12.0981,1.64775
248,17.0858,10.2198,1.19989
249,17.1547,11.0155,1.488
250,17.2236,10.5763,1.84053
251,17.2925,9.9422,1.2326
252,17.3614,7.7988,1.51399
253,17.4303,7.9039,1.56431
254,17.4992,10.7176,1.65684
255,17.5681,10.2617,1.84755
256,17.637,9.6227,1.3937
257,17.7059,10.4776,2.01289
258,17.7748,8.9951,1.22821
259,17.8437,9.6245,1.14531
260,17.9126,11.393,1.97688
261,17.9815,11.1803,1.50636
262,18.0504,10.3278,1.61999
263,18.1193,10.2718,1.28474
264,18.1881,10.376,1.8109
265,18.257,12.619,1.65999
266,18.3259,10.4607,2.26801
267,18.3948,11.5258,2.68898
268,18.4637,12.9376,3.35545
269,18.5326,13.786,3.54088
270,18.6015,13.9003,4.06814
271,18.6704,14.8296,3.56885
272,18.7393,11.7103,2.39797
273,18.8082,10.8684,2.43109
274,18.8771,10.0948,2.16156
275,18.946,11.367,2.1466
276,19.0149,12.3227,1.57063
277,19.0838,13.3762,1.08156
278,19.1527,14.1086,1.54096
279,19.2216,13.2147,1.83252
280,19.2905,12.7608,1.4953
281,19.3594,13.7375,1.78352
282,19.4282,11.2189,2.15797
283,19.4971,13.1858,2.34964
284,19.566,13.7686,2.08767
285,19.6349,13.3219,2.21047
286,19.7038,13.3221,2.07676
287,19.7727,10.4308,1.68616
288,19.8416,11.3294,1.24813
289,19.9105,12.9455,2.4621
290,19.9794,9.6035,2.63573
291,20.0483,8.7986,1.87402
292,20.1172,8.1336,1.7501
293,20.1861,11.948,1.88732
294,20.255,8.843,1.47675
295,20.3239,8.3686,1.20136
296,20.3928,7.4848,1.26833
297,20.4617,8.7793,1.52089
298,20.5306,10.0929,1.43604
299,20.5995,9.4196,1.27415
300,20.6683,7.8012,0.90823
301,20.7372,7.8954,1.44873
302,20.8061,9.3268,1.27357
303,20.875,9.6851,1.147
304,20.9439,7.7163,0.94018
305,21.0128,8.6887,1.07054
306,21.0817,7.3957,1.2511
307,21.1506,9.5311,0.89889
308,21.2195,8.7449,1.25336
309,21.2884,7.8035,0.86202
310,21.3573,7.5934,1.02659
311,21.4262,8.5198,1.20182
312,21.4951,8.2336,1.23083
313,21.564,9.446,1.36255
314,21.6329,10.6836,1.6198
315,21.7018,11.4233,1.92561
316,21.7707,11.2915,2.17412
317,21.8396,11.8466,1.66311
318,21.9084,12.1583,2.56074
319,21.9773,12.696,2.8849
320,22.0462,12.9448,3.11671
321,22.1151,9.7734,3.13426
322,22.184,10.2522,3.13368
323,22.2529,9.2647,1.91886
324,22.3218,11.1972,1.45921
325,22.3907,10.9917,2.00001
326,22.4596,12.802,1.54243
327,22.5285,16.0059,1.2754
328,22.5974,17.0597,1.22627
329,22.6663,16.5831,1.35639
330,22.7352,14.8205,1.84784
331,22.8041,12.8494,1.7522
332,22.873,13.33,1.48079
333,22.9419,13.1249,1.67079
334,23.0108,11.3864,1.29961
335,23.0797,10.1988,0.82085
336,23.1486,7.3145,1.90483
337,23.2174,8.2827,1.88869
338,23.2863,9.2523,1.5265
339,23.3552,6.7218,1.14204
340,23.4241,5.1486,1.16446
341,23.493,5.2549,1.00033
342,23.5619,6.054,0.78988
343,23.6308,7.9292,0.90993
344,23.6997,8.5856,1.17643
345,23.7686,9.873,1.79567
346,23.8375,11.8542,2.23984
347,23.9064,11.4769,3.8343
348,23.9753,12.0494,4.07775
349,24.0442,12.7475,3.76175
350,24.1131,15.3638,2.84397
351,24.182,18.122,2.26836
352,24.2509,20.8165,1.61809
353,24.3198,19.0396,1.48421
354,24.3887,15.3019,1.39614
355,24.4575,16.5176,1.86724
356,24.5264,20.1492,1.86127
357,24.5953,18.6073,2.18407
358,24.6642,18.0152,1.5128
359,24.7331,17.0409,2.09365
360,24.802,14.3073,1.66123
361,24.8709,14.4688,1.63864
362,24.9398,15.2605,1.33878
363,25.0087,13.8347,1.68877
364,25.0776,14.1405,1.17275
365,25.1465,12.037,1.64118
366,25.2154,12.3436,1.77424
367,25.2843,12.2419,1.56449
368,25.3532,11.9585,1.56728
369,25.4221,10.7075,1.7503
370,25.491,8.9409,1.59028
371,25.5599,7.2292,1.69623
372,25.6288,7.9085,1.68927
373,25.6976,9.9574,1.39104
374,25.7665,9.1794,1.36074
375,25.8354,9.5685,1.24717
376,25.9043,11.1496,1.9198
377,25.9732,11.4908,1.98615
378,26.0421,11.6694,2.15725
379,26.111,13.9944,2.47163
380,26.1799,15.9278,2.22149
381,26.2488,16.4817,2.14359
382,26.3177,18.5017,2.25138
383,26.3866,19.8113,1.85626
384,26.4555,19.4585,2.03504
385,26.5244,18.1522,2.10185
386,26.5933,21.5141,2.62402
387,26.6622,20.2018,1.88128
388,26.7311,19.8961,2.09962
389,26.8,16.9564,2.5232
390,26.8689,15.2975,2.74674
391,26.9377,16.5644,1.73962
392,27.0066,15.0955,1.3022
393,27.0755,14.3793,1.21685
394,27.1444,10.1852,1.02489
395,27.2133,8.3904,0.95795
396,27.2822,6.8868,0.88878
397,27.3511,7.3801,0.84695
398,27.42,9.3145,0.76014
399,27.4889,10.8029,1.16828
400,27.5578,11.7303,1.24426
401,27.6267,12.9348,0.97363
402,27.6956,12.7811,1.17447
403,27.7645,13.1084,1.41744
404,27.8334,14.5413,1.53356
405,27.9023,13.179,1.46512
406,27.9712,12.4153,0.92231
407,28.0401,12.7473,1.0697
408,28.109,12.057,0.56574
409,28.1778,10.322,0.96572
410,28.2467,10.7991,0.84701
411,28.3156,10.4751,0.73969
412,28.3845,12.9034,0.73076
413,28.4534,14.0862,0.96774
414,28.5223,15.6979,1.2646
415,28.5912,15.0736,1.30116
416,28.6601,14.7834,1.13943
417,28.729,14.2932,1.18471
418,28.7979,13.2374,1.39252
419,28.8668,13.3476,1.77903
420,28.9357,13.3652,1.8438
421,29.0046,15.5188,2.7314
422,29.0735,19.6486,3.51354
423,29.1424,19.8301,3.29587
424,29.2113,17.7591,3.12704
425,29.2802,16.2511,2.41992
426,29.3491,15.6179,2.00428
427,29.4179,17.0833,1.47745
428,29.4868,18.6368,1.65269
429,29.5557,14.6638,1.77203
430,29.6246,11.9486,1.20185
431,29.6935,13.3703,0.8446
432,29.7624,14.8896,0.95141
433,29.8313,16.3386,1.45826
434,29.9002,14.69,1.79622
435,29.9691,15.646,2.63651
436,30.038,17.4197,2.28887
437,30.1069,15.8094,2.016
438,30.1758,12.0565,1.84223
439,30.2447,11.2643,1.46425
440,30.3136,13.1056,1.42539
441,30.3825,12.1593,1.07783
442,30.4514,8.1715,1.70131
443,30.5203,11.065,2.84696
444,30.5892,14.2817,3.10991
445,30.6581,13.3689,2.55972
446,30.7269,14.3975,2.04085
447,30.7958,13.4595,1.32493
448,30.8647,14.3946,1.01498
449,30.9336,13.1339,0.99475
450,31.0025,14.2368,0.80213
451,31.0714,15.6513,1.15517
452,31.1403,18.9198,1.29012
453,31.2092,14.9631,1.06757
454,31.2781,16.2439,1.19549
455,31.347,13.1274,1.73271
456,31.4159,10.6731,1.35372
457,31.4848,9.5847,0.76551
458,31.5537,7.7741,0.67488
459,31.6226,6.5775,1.02624
460,31.6915,8.8033,0.78483
461,31.7604,9.8136,1.0187
462,31.8293,10.8191,1.09262
463,31.8982,10.857,1.26261
464,31.967,12.8119,1.33864
465,32.0359,13.961,1.08675
466,32.1048,11.4446,0.96796
467,32.1737,10.0736,1.7016
468,32.2426,11.1101,1.94196
469,32.3115,10.7781,1.18535
470,32.3804,10.6186,0.91605
471,32.4493,10.594,0.82559
472,32.5182,10.9435,0.8514
473,32.5871,10.9698,1.0426
474,32.656,11.0225,1.26751
475,32.7249,11.2903,1.36938
476,32.7938,12.1169,1.35292
477,32.8627,13.8739,1.3234
478,32.9316,14.0335,0.85641
479,33.0005,12.561,1.47547
480,33.0694,14.788,1.78176
481,33.1383,15.3868,2.20047
482,33.2071,14.3481,2.50804
483,33.276,16.1217,2.87628
484,33.3449,15.6951,2.80578
485,33.4138,15.435,1.99542
486,33.4827,15.4016,2.73634
487,33.5516,15.6082,2.39996
488,33.6205,15.9983,2.01304
489,33.6894,12.4276,1.72071
490,33.7583,6.4799,1.77587
491,33.8272,6.8603,2.20189
492,33.8961,6.4054,1.89107
493,33.965,8.7243,1.50468
494,34.0339,9.2285,1.43631
495,34.1028,9.2261,1.17743
496,34.1717,11.015,0.90108
497,34.2406,10.318,0.56653
498,34.3095,10.9154,0.56698
499,34.3784,9.3839,0.61329
500,34.4472,9.6786,0.31703
501,34.5161,8.6794,1.05116
502,34.585,8.2678,0.80069
503,34.6539,7.1517,0.93384
504,34.7228,7.1283,1.25048
505,34.7917,7.7439,1.33572
506,34.8606,6.476,1.20168
507,34.9295,6.5874,0.97569
508,34.9984,5.1402,0.97012
509,35.0673,5.1496,1.05059
510,35.1362,5.3363,0.85066
511,35.2051,6.3289,0.69875
512,35.274,7.7517,0.72694
513,35.3429,9.1072,0.53205
514,35.4118,8.6748,0.74741
515,35.4807,5.7648,0.77021
516,35.5496,5.0728,0.34611
517,35.6185,5.1989,0.58623
518,35.6873,4.4406,0.48114
519,35.7562,4.2487,0.44033
520,35.8251,4.085,0.51169
521,35.894,4.1443,0.63854
522,35.9629,4.1874,0.49572
523,36.0318,5.6837,0.55513
524,36.1007,5.6826,0.75752
525,36.1696,5.7458,0.29029
526,36.2385,4.3225,0.32911
527,36.3074,3.9452,0.59715
528,36.3763,4.0681,0.24019
529,36.4452,3.2454,0.37708
530,36.5141,4.0161,0.25274
531,36.583,4.3586,0.26358
532,36.6519,4.2257,0.29863
533,36.7208,4.741,0.72597
534,36.7897,4.4236,0.49381
535,36.8586,4.7986,0.54065
536,36.9274,4.314,0.78029
537,36.9963,4.8136,1.06127
538,37.0652,3.5755,0.93006
539,37.1341,4.277,0.9104
540,37.203,5.7039,0.74754
541,37.2719,7.4923,0.82438
542,37.3408,6.2164,1.26891
543,37.4097,8.4311,0.76147
544,37.4786,7.9232,0.51271
545,37.5475,6.427,0.64087
546,37.6164,5.5445,0.57907
547,37.6853,8.976,0.90951
548,37.7542,9.0178,0.6129
549,37.8231,9.0184,1.26563
550,37.892,11.9946,1.48175
551,37.9609,11.4421,2.08189
552,38.0298,17.5422,2.53058
553,38.0987,18.6228,2.89158
554,38.1675,15.516,2.24439
555,38.2364,14.3543,2.47934
556,38.3053,16.1015,1.64177
557,38.3742,14.5697,1.40252
558,38.4431,14.312,1.49929
559,38.512,14.4883,1.00177
560,38.5809,11.6253,1.06827
561,38.6498,11.4555,0.87577
562,38.7187,12.054,1.11514
563,38.7876,10.9763,1.25256
564,38.8565,10.3683,1.00983
565,38.9254,8.7558,0.42384
566,38.9943,9.1539,0.72166
567,39.0632,10.5074,1.16995
568,39.1321,12.5514,1.34384
569,39.201,15.607,1.03062
570,39.2699,17.8818,1.00551
571,39.3388,15.5455,1.0187
572,39.4076,17.6214,1.29765
573,39.4765,15.0666,1.2186
574,39.5454,13.0563,1.23761
575,39.6143,11.3768,1.31011
576,39.6832,10.5615,0.56789
577,39.7521,7.8885,1.31557
578,39.821,7.1122,1.33477
579,39.8899,9.0672,1.69362
580,39.9588,12.8332,1.67783
581,40.0277,11.0497,1.86831
582,40.0966,12.0898,1.79277
583,40.1655,12.2162,1.44487
584,40.2344,12.0574,1.19772
585,40.3033,10.4975,1.31035
586,40.3722,7.8942,1.29304
587,40.4411,9.4461,1.48423
588,40.51,8.4264,0.95416
589,40.5789,8.6609,1.37589
590,40.6478,8.4706,1.92938
591,40.7166,8.4922,1.94513
592,40.7855,7.806,2.43451
593,40.8544,9.6003,2.07538
594,40.9233,12.0317,3.03679
595,40.9922,14.0979,3.096
596,41.0611,13.6221,3.19824
597,41.13,15.4293,4.05287
598,41.1989,15.4599,4.0798
599,41.2678,11.4928,3.98241
600,41.3367,12.6534,4.00088
601,41.4056,12.0385,3.68719
602,41.4745,11.0944,2.83025
603,41.5434,11.0643,2.184
604,41.6123,12.8785,2.92647
605,41.6812,13.1902,2.71425
606,41.7501,14.5445,2.01401
607,41.819,15.2637,1.82413
608,41.8879,13.195,1.95403
609,41.9567,12.651,2.00158
610,42.0256,10.3693,2.75502
611,42.0945,10.9804,2.21048
612,42.1634,10.6402,2.26424
613,42.2323,9.8397,3.46474
614,42.3012,9.4189,2.59165
615,42.3701,9.7426,2.58613
616,42.439,10.1448,2.42741
617,42.5079,10.202,2.64948
618,42.5768,9.4677,2.47061
619,42.6457,9.7696,1.7273
620,42.7146,10.7441,1.62278
621,42.7835,9.7653,1.40716
622,42.8524,12.2012,0.98203
623,42.9213,12.5593,1.42469
624,42.9902,12.8264,1.45569
625,43.0591,15.6974,1.65973
626,43.128,16.8127,1.83044
627,43.1968,17.5674,1.95916
628,43.2657,19.5016,2.08637
629,43.3346,17.8788,1.86762
630,43.4035,18.1994,2.29235
631,43.4724,16.2214,1.94884
632,43.5413,15.6054,2.17456
633,43.6102,12.5033,1.72072
634,43.6791,12.535,1.35632
635,43.748,12.3185,1.33761
636,43.8169,13.9946,1.75096
637,43.8858,14.5756,2.0796
638,43.9547,15.3852,1.49006
639,44.0236,16.0811,1.87812
640,44.0925,14.4064,2.26006
641,44.1614,13.1366,2.62776
642,44.2303,14.3437,2.97637
643,44.2992,14.5872,2.95942
644,44.3681,15.5343,2.28566
645,44.437,12.3039,2.05171
646,44.5058,10.6158,2.01451
647,44.5747,9.2921,2.93026
648,44.6436,9.3606,2.3502
649,44.7125,9.8615,1.87093
650,44.7814,11.8006,1.35489
651,44.8503,12.4449,1.14133
652,44.9192,15.3032,1.10847
653,44.9881,14.4076,1.64482
654,45.057,15.8893,1.84677
655,45.1259,14.0857,1.81781
656,45.1948,14.0847,1.1885
657,45.2637,13.3833,1.40513
658,45.3326,11.2133,1.46276
659,45.4015,11.8742,1.58925
660,45.4704,11.7124,1.88438
661,45.5393,14.9487,1.69544
662,45.6082,11.6033,2.3293
663,45.6771,10.0178,1.88775
664,45.7459,11.2526,1.44795
665,45.8148,10.6333,1.22299
666,45.8837,10.5734,1.26895
667,45.9526,11.2511,1.43422
668,46.0215,9.602,1.12082
669,46.0904,8.7421,1.27626
670,46.1593,7.3029,0.99141
671,46.2282,5.8535,1.29407
672,46.2971,4.5958,0.96103
673,46.366,6.181,0.71809
674,46.4349,7.1751,0.59267
675,46.5038,6.2176,0.36513
676,46.5727,7.4124,0.44454
677,46.6416,6.5314,0.69532
678,46.7105,8.9339,0.86422
679,46.7794,11.5571,1.09502
680,46.8483,11.2258,1.37869
681,46.9172,12.0497,1.85018
682,46.986,14.098,1.71803
683,47.0549,9.8349,1.80492
684,47.1238,8.5959,1.29725
685,47.1927,10.5911,0.96616
686,47.2616,13.7647,1.28424
687,47.3305,18.2408,1.42805
688,47.3994,17.6972,1.33181
689,47.4683,13.1873,0.9538
690,47.5372,13.3518,0.94738
691,47.6061,11.0129,1.01305
692,47.675,10.37,0.73792
693,47.7439,9.7459,0.45794
694,47.8128,12.56,0.59001
695,47.8817,9.6435,0.6011
696,47.9506,8.4747,0.81334
697,48.0195,7.3215,0.51709
698,48.0884,7.7723,1.13531
699,48.1573,9.1493,0.63541
700,48.2261,9.5051,1.1644
701,48.295,8.9227,1.06111
702,48.3639,10.0912,1.27925
703,48.4328,8.4936,1.19741
704,48.5017,9.633,1.3456
705,48.5706,9.0215,1.42754
706,48.6395,8.9739,1.37565
707,48.7084,10.1649,1.38907
708,48.7773,10.7396,0.93323
709,48.8462,10.1979,0.91899
710,48.9151,11.5629,0.70096
711,48.984,12.0826,0.9281
712,49.0529,9.5934,0.67398
713,49.1218,10.8907,0.26074
714,49.1907,12.198,0.76827
715,49.2596,11.1136,0.96953
716,49.3285,10.945,0.98658
717,49.3974,14.5833,1.74879
718,49.4662,14.0833,2.37541
719,49.5351,20.3441,2.94212
720,49.604,20.2324,3.48152
721,49.6729,19.2428,3.41138
722,49.7418,23.298,4.16259
723,49.8107,25.1613,3.46959
724,49.8796,23.8213,3.87362
725,49.9485,20.3125,3.43002
726,50.0174,20.0245,3.4666
727,50.0863,16.4538,3.16115
728,50.1552,15.2315,2.58855
729,50.2241,15.6831,2.89554
730,50.293,16.0382,2.91382
731,50.3619,14.7066,2.12441
732,50.4308,18.0555,2.53335
733,50.4997,17.4837,1.9121
734,50.5686,20.0377,2.05129
735,50.6375,21.0583,1.17773
736,50.7063,21.6711,2.191
737,50.7752,21.6616,2.80635
738,50.8441,21.1396,3.04141
739,50.913,19.2247,3.71369
740,50.9819,15.398,3.17921
741,51.0508,14.6589,2.2128
742,51.1197,11.6965,1.80897
743,51.1886,9.948,1.63539
744,51.2575,6.6342,1.11117
745,51.3264,6.0123,0.71241
746,51.3953,7.4684,1.08064
747,51.4642,7.0822,1.04279
748,51.5331,6.0089,1.10884
749,51.602,6.1732,0.97391
750,51.6709,6.4333,0.94234
751,51.7398,6.1589,0.66588
752,51.8087,5.4924,0.669
753,51.8776,4.7229,0.72718
754,51.9464,4.5748,0.61886
755,52.0153,6.5775,1.01355
756,52.0842,7.8884,0.78295
757,52.1531,10.1348,1.39894
758,52.222,10.5195,1.19266
759,52.2909,10.2496,1.53255
760,52.3598,9.7039,0.94631
761,52.4287,6.6433,1.03641
762,52.4976,5.896,0.83177
763,52.5665,7.5658,1.02715
764,52.6354,8.317,0.97275
765,52.7043,9.2328,1.03826
766,52.7732,11.0624,1.0458
767,52.8421,11.4736,1.03114
768,52.911,11.711,1.30022
769,52.9799,11.2805,1.52607
770,53.0488,10.241,1.43495
771,53.1177,10.1598,2.20436
772,53.1866,8.48,1.62155
773,53.2554,9.9573,1.04213
774,53.3243,11.9926,1.32322
775,53.3932,12.9995,1.00089
776,53.4621,11.9198,1.37075
777,53.531,11.4705,0.89143
778,53.5999,10.9256,0.64648
779,53.6688,9.5518,0.99409
780,53.7377,8.6955,1.32893
781,53.8066,8.8813,1.61925
782,53.8755,8.8852,1.73328
783,53.9444,10.2615,1.28458
784,54.0133,9.8175,1.34612
785,54.0822,7.4016,1.67957
786,54.1511,7.5693,1.53908
787,54.22,8.4264,1.88325
788,54.2889,9.4444,1.98164
789,54.3578,9.77,1.90109
790,54.4267,7.4504,1.68754
791,54.4955,10.0066,1.35119
792,54.5644,11.0426,1.48788
793,54.6333,11.7092,0.93559
794,54.7022,11.2138,1.34433
795,54.7711,11.7961,1.39299
796,54.84,11.6189,1.37642
797,54.9089,15.5447,1.66156
798,54.9778,20.8622,2.09066
799,55.0467,24.1331,1.05418
800,55.1156,25.2348,1.044
801,55.1845,22.7931,1.77653
802,55.2534,20.9287,1.44334
803,55.3223,19.3371,1.54089
804,55.3912,14.9565,1.75923
805,55.4601,13.5207,1.50284
806,55.529,11.6141,1.82541
807,55.5979,12.154,2.11892
808,55.6668,11.3323,1.72824
809,55.7356,10.1732,1.62132
810,55.8045,8.5932,1.98683
811,55.8734,6.5962,1.75214
812,55.9423,8.0661,1.34451
813,56.0112,5.8092,1.38767
814,56.0801,5.1097,1.11783
815,56.149,4.1911,1.14773
816,56.2179,5.0251,1.27684
817,56.2868,5.7947,1.07346
818,56.3557,4.7158,1.19742
819,56.4246,6.306,0.99271
820,56.4935,5.9858,0.72946
821,56.5624,7.3113,0.73096
822,56.6313,8.113,0.79303
823,56.7002,9.6793,0.90821
824,56.7691,12.105,1.21162
825,56.838,9.2717,1.32049
826,56.9069,10.1346,1.17747
827,56.9757,9.7595,1.24937
828,57.0446,12.2292,0.85298
829,57.1135,16.6878,1.51358
830,57.1824,17.5214,1.65608
831,57.2513,16.8846,1.60275
