,position (um),Ecad intensity,Abi intensity
214,14.7434,5.2373,0.38693
215,14.8123,3.2385,0.50464
216,14.8812,4.8634,0.37326
217,14.9501,4.6911,0.93474
218,15.019,4.248,0.61296
219,15.0879,5.0714,0.42375
220,15.1568,3.2352,1.15325
221,15.2257,3.3072,1.01811
222,15.2946,3.3065,1.118
223,15.3635,4.6268,1.04394
224,15.4324,3.805,0.9017
225,15.5013,4.2727,0.60146
226,15.5702,4.4362,0.9609
227,15.6391,4.569,0.37086
228,15.7079,4.1436,0.4664
229,15.7768,4.4468,0.65724
230,15.8457,4.7264,0.68904
231,15.9146,4.3684,0.5252
232,15.9835,4.6357,0.44987
233,16.0524,3.9467,0.51982
234,16.1213,3.199,0.50088
235,16.1902,2.7593,0.51308
236,16.2591,2.4785,0.35672
237,16.328,2.3577,0.28898
238,16.3969,3.5047,0.44922
239,16.4658,3.752,0.65985
240,16.5347,3.2291,0.24717
241,16.6036,3.7858,0.40704
242,16.6725,4.1521,0.55763
243,16.7414,4.7311,0.64273
244,16.8103,5.7601,0.43859
245,16.8792,8.5026,1.22395
246,16.948,10.2897,0.9742
247,17.0169,13.0772,0.97031
248,17.0858,15.0718,1.40712
249,17.1547,17.6902,1.80206
250,17.2236,20.868,2.35137
251,17.2925,21.6779,2.07404
252,17.3614,18.8204,2.00736
253,17.4303,17.8969,1.9267
254,17.4992,13.2439,1.16297
255,17.5681,10.8715,1.00382
256,17.637,8.8527,0.86098
257,17.7059,9.2865,0.70917
258,17.7748,7.6662,0.6755
259,17.8437,7.3624,1.25779
260,17.9126,7.3397,1.13902
261,17.9815,6.1769,1.04254
262,18.0504,5.3502,1.00334
263,18.1193,6.1151,0.68046
264,18.1881,7.549,0.90618
265,18.257,5.8445,0.84312
266,18.3259,7.8455,0.49739
267,18.3948,8.2457,0.98954
268,18.4637,9.3018,1.33752
269,18.5326,12.0193,0.66214
270,18.6015,13.2331,0.72298
271,18.6704,11.7566,1.33448
272,18.7393,13.6567,1.28478
273,18.8082,13.2992,2.02766
274,18.8771,9.6308,1.66205
275,18.946,8.2649,1.48077
276,19.0149,10.1238,1.77235
277,19.0838,12.1418,1.54115
278,19.1527,8.6017,1.40077
279,19.2216,5.327,1.01244
280,19.2905,4.8865,1.13954
281,19.3594,5.9112,1.09975
282,19.4282,5.8526,0.74663
283,19.4971,4.3444,0.67093
284,19.566,4.0853,1.44306
285,19.6349,4.7807,1.64138
286,19.7038,4.9628,0.93837
287,19.7727,5.8345,1.11257
288,19.8416,6.2411,0.95321
289,19.9105,6.622,1.31859
290,19.9794,8.6742,1.38752
291,20.0483,7.346,1.19998
292,20.1172,9.2293,0.96566
293,20.1861,11.9058,1.0821
294,20.255,16.1453,1.37767
295,20.3239,17.3353,1.50881
296,20.3928,16.588,2.31896
297,20.4617,12.1698,3.07397
298,20.5306,10.2672,2.68733
299,20.5995,10.6985,3.02518
300,20.6683,8.1706,2.63403
301,20.7372,6.9785,1.63147
302,20.8061,9.2369,1.40569
303,20.875,9.9551,1.27743
304,20.9439,10.1204,1.24068
305,21.0128,7.9325,1.13383
306,21.0817,7.9076,1.69065
307,21.1506,6.3615,1.85332
308,21.2195,5.6761,1.96899
309,21.2884,7.2327,1.58833
310,21.3573,7.6824,1.10791
311,21.4262,8.2245,0.99324
312,21.4951,7.6798,1.29078
313,21.564,9.1781,1.14279
314,21.6329,13.9488,1.00475
315,21.7018,16.1672,0.65866
316,21.7707,13.769,0.63427
317,21.8396,10.8732,0.47231
318,21.9084,9.2729,1.22719
319,21.9773,7.7165,0.73092
320,22.0462,9.0648,1.217
321,22.1151,10.3647,1.15248
322,22.184,8.8516,1.34664
323,22.2529,8.4761,1.52124
324,22.3218,5.9044,2.32185
325,22.3907,5.025,2.48522
326,22.4596,5.4952,2.2857
327,22.5285,6.2139,2.13949
328,22.5974,6.178,1.98796
329,22.6663,6.7908,1.69277
330,22.7352,8.0959,2.26949
331,22.8041,8.5385,2.43583
332,22.873,7.1182,2.7285
333,22.9419,6.5132,1.98691
334,23.0108,8.6546,1.94684
335,23.0797,8.0845,1.59163
336,23.1486,7.6699,2.05342
337,23.2174,5.8258,2.24706
338,23.2863,5.0577,1.00592
339,23.3552,3.8551,0.89454
340,23.4241,5.441,1.36765
341,23.493,5.2168,1.1154
342,23.5619,6.507,1.40026
343,23.6308,8.1415,1.71614
344,23.6997,7.8386,2.73044
345,23.7686,7.9991,3.0036
346,23.8375,7.5433,3.01066
347,23.9064,7.0751,2.45663
348,23.9753,9.5823,2.06862
349,24.0442,11.7239,1.87466
350,24.1131,11.4012,1.46877
351,24.182,8.7896,1.93619
352,24.2509,9.155,2.11146
353,24.3198,8.4229,2.19503
354,24.3887,9.9991,2.12713
355,24.4575,13.1555,2.92314
356,24.5264,15.8238,2.85375
357,24.5953,20.7813,2.55451
358,24.6642,25.387,2.84207
359,24.7331,28.656,3.38299
360,24.802,30.328,3.55312
361,24.8709,27.8801,3.85907
362,24.9398,19.1916,2.72156
363,25.0087,16.2657,2.87221
364,25.0776,13.7892,2.48516
365,25.1465,15.9858,1.77182
366,25.2154,19.1659,1.26071
367,25.2843,14.575,0.92335
368,25.3532,14.9436,1.86752
369,25.4221,14.2812,1.76871
370,25.491,14.4036,1.51494
371,25.5599,15.739,1.34216
372,25.6288,18.3073,1.54787
373,25.6976,16.2622,1.58477
374,25.7665,16.6924,2.10857
375,25.8354,15.2674,2.17121
376,25.9043,14.3303,2.04188
377,25.9732,14.7756,1.83596
378,26.0421,17.0083,2.26224
379,26.111,18.7359,1.93205
380,26.1799,18.303,1.83688
381,26.2488,17.8454,1.5818
382,26.3177,15.2784,2.37795
383,26.3866,11.7912,2.06696
384,26.4555,11.6379,2.40311
385,26.5244,14.9136,1.58813
386,26.5933,16.3124,1.65907
387,26.6622,16.3328,2.17096
388,26.7311,15.7806,2.62954
389,26.8,15.6303,2.68224
390,26.8689,16.2676,3.64393
391,26.9377,13.8063,3.49511
392,27.0066,12.5832,3.90048
393,27.0755,12.021,4.37499
394,27.1444,11.0767,4.03659
395,27.2133,8.4692,3.66233
396,27.2822,6.7692,2.69267
397,27.3511,5.7982,2.31699
398,27.42,5.3854,3.10005
399,27.4889,5.4258,3.26293
400,27.5578,4.8939,2.60731
401,27.6267,5.2751,1.46317
402,27.6956,5.0514,0.79542
403,27.7645,5.2925,0.99654
404,27.8334,4.221,1.0232
405,27.9023,2.8176,1.15475
406,27.9712,2.039,1.64991
407,28.0401,2.5841,1.4199
408,28.109,3.0202,2.0275
409,28.1778,4.7413,1.60818
410,28.2467,4.5904,1.47345
411,28.3156,4.1565,1.03645
412,28.3845,3.7294,0.86304
413,28.4534,3.568,0.54992
414,28.5223,3.2639,0.26481
415,28.5912,3.2316,0.42702
416,28.6601,3.2238,0.68493
417,28.729,3.0315,0.95858
418,28.7979,3.2902,1.49834
419,28.8668,3.6612,1.60731
420,28.9357,3.2762,1.0986
421,29.0046,2.7472,0.65988
422,29.0735,2.8389,0.59378
423,29.1424,2.6353,0.62271
424,29.2113,1.9996,0.27111
425,29.2802,2.2202,0.27816
426,29.3491,1.804,0.657
427,29.4179,2.8251,0.42816
428,29.4868,2.1464,0.53371
429,29.5557,2.5234,0.44269
430,29.6246,1.4575,0.61378
431,29.6935,2.6864,0.46273
432,29.7624,3.3833,0.18693
433,29.8313,3.1959,0.57369
434,29.9002,3.6746,0.16934
435,29.9691,5.0041,0.22498
436,30.038,5.6871,0.38513
437,30.1069,4.6082,0.27116
438,30.1758,4.3969,0.50453
439,30.2447,3.6526,0.47883
440,30.3136,3.2557,0.4239
441,30.3825,5.3496,0.41944
442,30.4514,4.2361,0.59485
443,30.5203,5.0096,0.42373
444,30.5892,5.0409,0.32917
445,30.6581,3.8423,0.58988
446,30.7269,5.7559,0.36804
447,30.7958,5.1033,0.53274
448,30.8647,4.5455,0.62718
449,30.9336,4.2904,0.80756
450,31.0025,4.6339,0.67904
451,31.0714,4.9137,0.50751
452,31.1403,6.3379,1.02387
453,31.2092,6.4633,0.70672
454,31.2781,5.4085,1.75855
455,31.347,6.8556,1.69653
456,31.4159,10.2359,1.72118
457,31.4848,9.1147,1.79518
458,31.5537,11.4909,1.90622
459,31.6226,11.594,1.53112
460,31.6915,10.9272,1.80143
461,31.7604,11.939,1.72793
462,31.8293,11.7034,1.93869
463,31.8982,11.0436,2.52695
464,31.967,10.2044,2.46757
465,32.0359,8.2382,1.85195
466,32.1048,7.7741,1.5726
467,32.1737,6.1866,1.70835
468,32.2426,8.9232,1.37761
469,32.3115,9.8702,1.00896
470,32.3804,12.0032,1.17582
471,32.4493,12.5206,1.03884
472,32.5182,12.2162,1.60366
473,32.5871,14.9524,2.19933
474,32.656,14.7341,2.71489
475,32.7249,14.6393,2.83049
476,32.7938,16.5639,3.71497
477,32.8627,13.9769,3.14556
478,32.9316,12.2287,3.05091
479,33.0005,18.4567,2.64362
480,33.0694,22.8263,2.98954
481,33.1383,26.9203,3.01436
482,33.2071,25.5534,3.71666
483,33.276,19.0886,2.87136
484,33.3449,13.5278,2.04763
485,33.4138,12.0146,1.911
486,33.4827,14.383,2.1611
487,33.5516,14.4348,2.28147
488,33.6205,14.3398,1.65235
489,33.6894,11.7917,1.5302
490,33.7583,13.1462,1.69181
491,33.8272,15.1119,1.67106
492,33.8961,15.4975,1.96561
493,33.965,11.0492,2.43324
494,34.0339,10.1975,2.70073
495,34.1028,9.1235,2.30018
496,34.1717,8.7579,2.65491
497,34.2406,8.882,2.33124
498,34.3095,9.4995,2.4048
499,34.3784,10.038,2.26291
500,34.4472,11.1019,2.75118
501,34.5161,12.6733,3.23158
502,34.585,10.4411,3.07725
503,34.6539,10.2384,3.12171
504,34.7228,9.8341,3.19927
505,34.7917,9.2184,2.95259
506,34.8606,9.1755,2.95468
507,34.9295,8.7388,2.31754
508,34.9984,9.8581,1.7977
509,35.0673,10.679,1.3648
510,35.1362,8.438,1.97649
511,35.2051,8.9378,2.69646
512,35.274,11.3153,2.58422
513,35.3429,14.6235,3.01296
514,35.4118,16.1974,4.01328
515,35.4807,18.4056,3.27255
516,35.5496,18.8856,3.38168
517,35.6185,19.3141,3.07664
518,35.6873,18.4425,3.62348
519,35.7562,15.9524,4.6011
520,35.8251,12.7558,3.92752
521,35.894,10.9617,4.29002
522,35.9629,10.5924,3.29077
523,36.0318,10.7907,2.56084
524,36.1007,11.0433,1.38696
525,36.1696,9.7337,1.32857
526,36.2385,9.0293,0.83969
527,36.3074,8.4414,0.67029
877,0.0,14.361,1.84783
878,0.0689,12.0554,1.9062
879,0.1378,9.732,1.47468
880,0.2067,6.6761,1.51142
881,0.2756,5.2731,1.10203
882,0.3445,5.5213,1.24742
883,0.4134,4.8211,1.69997
884,0.4823,5.3983,1.828
885,0.5512,5.5808,2.42912
886,0.6201,6.9168,1.75619
887,0.6889,8.1209,1.18961
888,0.7578,7.8954,1.53628
889,0.8267,9.6982,1.80804
890,0.8956,13.3071,1.89589
891,0.9645,14.6006,1.55067
892,1.0334,14.7266,1.28187
893,1.1023,12.2285,1.34059
894,1.1712,11.5645,1.52838
895,1.2401,9.8007,1.60608
896,1.309,11.6243,1.62043
897,1.3779,13.9373,1.52648
898,1.4468,13.8976,1.83129
899,1.5157,15.2019,2.11275
900,1.5846,14.2352,2.52517
901,1.6535,12.9301,2.81423
902,1.7224,11.9101,3.31429
903,1.7913,9.9217,2.56374
904,1.8602,6.6033,2.07733
905,1.929,5.7486,2.05027
906,1.9979,6.4244,2.20359
907,2.0668,7.7026,1.92908
908,2.1357,8.7487,2.0426
909,2.2046,7.4014,1.63971
910,2.2735,6.9073,1.23238
911,2.3424,7.2799,1.18333
912,2.4113,6.5332,1.36987
913,2.4802,5.6189,2.42481
914,2.5491,5.6926,2.45713
915,2.618,8.3351,3.45967
916,2.6869,9.1945,3.1052
917,2.7558,14.5637,2.42207
918,2.8247,15.8215,1.9535
919,2.8936,13.0834,1.47865
920,2.9625,9.8625,1.09776
921,3.0314,10.6785,1.31294
922,3.1003,11.6261,1.16803
923,3.1691,11.4705,1.39231
924,3.238,9.743,1.06977
925,3.3069,11.637,1.26924
926,3.3758,9.3357,1.48393
927,3.4447,9.069,1.20449
928,3.5136,10.3325,1.23248
929,3.5825,11.7826,1.38916
930,3.6514,13.3624,1.45937
931,3.7203,13.8219,2.19054
932,3.7892,12.686,2.33803
933,3.8581,12.9031,2.91153
934,3.927,13.9039,2.71341
935,3.9959,12.6972,2.72997
936,4.0648,12.6352,2.61601
937,4.1337,13.3357,3.05702
938,4.2026,13.9169,2.75775
939,4.2715,16.54,1.78145
940,4.3404,14.4001,1.90979
941,4.4092,14.0076,2.23082
942,4.4781,14.5648,1.68885
943,4.547,12.1795,1.24779
944,4.6159,12.3177,1.40467
945,4.6848,12.5898,1.29815
946,4.7537,14.1545,1.02483
947,4.8226,14.9843,1.20934
948,4.8915,15.1441,1.31615
949,4.9604,16.1732,1.80748
950,5.0293,13.7686,2.23818
951,5.0982,11.1123,2.26083
952,5.1671,12.6486,1.75011
953,5.236,16.7365,1.46892
954,5.3049,16.3719,1.36647
955,5.3738,13.9587,1.3047
956,5.4427,19.0432,1.05728
957,5.5116,20.5276,0.89205
958,5.5805,15.9029,1.06878
959,5.6493,14.517,1.71896
960,5.7182,16.6541,0.80762
961,5.7871,16.1738,1.09262
962,5.856,16.4795,0.99059
963,5.9249,16.9835,0.86933
964,5.9938,16.8597,0.94451
965,6.0627,19.2711,0.97128
966,6.1316,18.9956,1.44636
967,6.2005,16.2426,0.97145
968,6.2694,13.8984,1.18707
969,6.3383,12.5326,0.99966
970,6.4072,14.6942,1.17316
971,6.4761,17.3512,1.07216
972,6.545,20.3559,1.2
973,6.6139,19.4349,1.9669
974,6.6828,16.7782,1.72526
975,6.7517,17.1423,1.65077
976,6.8206,14.0156,1.40824
977,6.8894,17.092,0.97508
978,6.9583,20.6771,1.06843
979,7.0272,23.0041,1.24292
980,7.0961,27.2844,1.06514
981,7.165,23.4674,1.23855
982,7.2339,18.821,1.48346
983,7.3028,14.4256,1.40979
984,7.3717,14.0696,1.46779
985,7.4406,12.0844,1.55767
986,7.5095,11.1095,0.98372
987,7.5784,8.857,0.95696
988,7.6473,6.8584,1.08695
989,7.7162,6.8782,1.19214
990,7.7851,7.9071,1.16201
991,7.854,8.7702,1.16278
992,7.9229,9.0094,1.15756
993,7.9918,10.4913,1.30093
994,8.0607,13.8878,1.27393
995,8.1296,14.2274,1.28607
996,8.1984,15.3736,1.44966
997,8.2673,15.1184,1.7365
998,8.3362,17.6869,1.38641
999,8.4051,19.3016,1.38461
1000,8.474,19.3544,1.47188
1001,8.5429,20.8303,0.89969
1002,8.6118,19.2446,1.77052
1003,8.6807,12.6966,1.32893
1004,8.7496,8.8105,0.97736
1005,8.8185,5.8736,0.89252
1006,8.8874,5.4172,0.18331
1007,8.9563,6.9636,0.28007
1008,9.0252,5.1099,0.3955
1009,9.0941,5.5547,0.90809
1010,9.163,5.2693,0.87738
1011,9.2319,6.5971,0.88498
1012,9.3008,4.1723,0.86538
1013,9.3697,4.032,0.5669
1014,9.4385,4.2908,0.72476
1015,9.5074,5.0558,0.71202
1016,9.5763,4.8889,0.85141
1017,9.6452,4.3519,1.22286
1018,9.7141,4.2654,1.0163
1019,9.783,6.6419,1.21928
1020,9.8519,9.4958,1.71446
1021,9.9208,8.2872,1.54783
1022,9.9897,6.5491,1.41661
1023,10.0586,8.6093,1.72133
1024,10.1275,8.3689,1.49769
1025,10.1964,8.674,1.09935
1026,10.2653,8.2588,1.13755
1027,10.3342,7.4271,0.97134
1028,10.4031,6.7775,0.50147
1029,10.472,8.3635,0.95544
1030,10.5409,7.8413,0.92787
1031,10.6098,6.8526,0.87068
1032,10.6786,6.4464,0.61058
1033,10.7475,5.2721,0.93263
1034,10.8164,4.2598,0.55991
1035,10.8853,3.592,1.12575
1036,10.9542,3.9915,1.39888
1037,11.0231,3.8683,1.20855
1038,11.092,4.9659,1.72404
1039,11.1609,5.3824,1.47106
1040,11.2298,5.7468,1.83806
1041,11.2987,5.6402,1.1847
1042,11.3676,4.2921,1.15109
1043,11.4365,5.7424,0.88762
1044,11.5054,5.9044,0.37
1045,11.5743,4.4404,0.46983
1046,11.6432,6.045,0.77571
1047,11.7121,7.0201,0.54196
1048,11.781,6.5395,1.13157
1049,11.8499,5.8008,1.22143
1050,11.9187,5.4902,0.67324
1051,11.9876,5.7405,1.06077
1052,12.0565,5.3669,0.99936
1053,12.1254,5.5617,1.25422
1054,12.1943,3.9976,0.90398
1055,12.2632,3.2272,0.81763
1056,12.3321,3.5942,1.41921
1057,12.401,4.4537,1.40273
1058,12.4699,5.3685,0.54926
1059,12.5388,4.5642,0.22702
1060,12.6077,5.3229,0.08728
1061,12.6766,6.8322,0.55351
1062,12.7455,6.9259,1.13732
1063,12.8144,4.957,0.69912
1064,12.8833,5.1352,0.97735
1065,12.9522,6.0237,1.73389
1066,13.0211,4.8039,1.10694
1067,13.09,4.0737,1.14894
1068,13.1588,6.6595,1.22779
1069,13.2277,7.7247,1.6017
1070,13.2966,12.3264,2.11475
1071,13.3655,12.9673,2.34816
1072,13.4344,15.4351,3.4886
1073,13.5033,16.5668,4.0365
1074,13.5722,19.4032,4.48383
1075,13.6411,20.9899,3.33876
1076,13.71,19.2108,2.65615
1077,13.7789,17.9879,2.06341
1078,13.8478,17.4237,2.48926
1079,13.9167,15.6472,2.51906
1080,13.9856,14.8147,2.11166
1081,14.0545,13.9517,1.6407
1082,14.1234,14.4687,1.82225
1083,14.1923,13.1365,1.85984
1084,14.2612,11.3572,1.68948
1085,14.3301,12.6876,1.94806
1086,14.3989,11.6986,2.22266
1087,14.4678,10.9804,1.37889
1088,14.5367,7.8429,1.00204
1089,14.6056,10.3668,1.78892
1090,14.6745,13.9403,1.47935
1091,14.7434,13.4602,1.18234
1092,14.8123,11.8767,1.00148
1093,14.8812,12.9621,1.23909
1094,14.9501,11.5969,1.65961
1095,15.019,10.569,1.01399
1096,15.0879,10.7781,1.84913
1097,15.1568,9.5017,1.20069
1098,15.2257,11.0266,1.22422
1099,15.2946,10.611,1.86231
1100,15.3635,10.4872,1.22999
1101,15.4324,8.5018,1.47099
1102,15.5013,7.5144,1.178
1103,15.5702,9.4048,1.77877
1104,15.6391,8.6667,1.31709
1105,15.7079,10.1652,1.51708
1106,15.7768,9.9446,1.7758
1107,15.8457,11.5269,1.47157
1108,15.9146,11.5348,1.39965
1109,15.9835,9.606,1.39318
1110,16.0524,9.3389,1.79659
1111,16.1213,11.1686,1.64357
1112,16.1902,10.5073,1.76955
1113,16.2591,10.1884,1.17608
1114,16.328,9.6883,1.43165
1115,16.3969,10.7,1.88413
1116,16.4658,11.251,1.62427
1117,16.5347,10.1901,1.68905
1118,16.6036,10.9351,1.31817
1119,16.6725,12.5199,1.44063
1120,16.7414,13.043,1.42585
1121,16.8103,14.3186,1.53897
1122,16.8792,15.2399,1.4709
1123,16.948,18.2157,1.14558
1124,17.0169,15.4746,1.1068
1125,17.0858,17.8329,1.46707
1126,17.1547,16.0414,1.53909
1127,17.2236,19.1311,1.71869
1128,17.2925,24.1792,1.2716
1129,17.3614,28.4776,1.60237
1130,17.4303,27.2987,1.64002
1131,17.4992,27.4312,1.45728
1132,17.5681,26.1438,1.9928
1133,17.637,20.6988,2.18384
1134,17.7059,15.7424,1.6931
1135,17.7748,11.4884,1.40644
1136,17.8437,11.9402,1.08276
1137,17.9126,10.7409,0.67066
1138,17.9815,12.6914,0.39123
1139,18.0504,15.3432,0.72874
1140,18.1193,18.8397,1.68357
1141,18.1881,19.5513,1.69542
1142,18.257,23.9637,2.43574
1143,18.3259,23.1973,2.02015
1144,18.3948,20.8884,2.16166
1145,18.4637,19.0267,2.15648
1146,18.5326,15.8108,1.22725
1147,18.6015,12.9753,1.07969
1148,18.6704,9.2528,1.02578
1149,18.7393,9.1594,0.662
1150,18.8082,7.3916,0.90683
1151,18.8771,8.4278,0.53304
1152,18.946,7.0621,0.88432
1153,19.0149,5.5263,0.48821
1154,19.0838,6.3036,0.89735
1155,19.1527,4.8594,0.68259
1156,19.2216,5.4109,0.53181
1157,19.2905,6.5426,0.61402
1158,19.3594,5.6603,0.74784
1159,19.4282,6.2464,1.18507
1160,19.4971,6.6379,1.33899
1161,19.566,5.6735,1.12233
1162,19.6349,7.1416,0.91048
1163,19.7038,6.5913,0.77285
1164,19.7727,4.5837,0.84788
1165,19.8416,4.5721,0.48822
1166,19.9105,5.2583,0.92461
1167,19.9794,6.2218,0.73562
1168,20.0483,6.4523,0.93215
1169,20.1172,7.1698,0.45921
