,position (um),Lar intensity,Abi intensity
834,57.458,34.1353,6.2475
835,57.5269,31.1629,5.5062
836,57.5958,23.4264,4.9919
837,57.6647,16.5339,4.0395
838,57.7336,15.6159,4.1297
839,57.8025,16.5108,4.4706
840,57.8714,17.6817,5.2729
841,57.9403,21.9966,4.8038
842,58.0092,21.2049,4.1401
843,58.0781,19.7263,2.8363
844,58.147,15.9615,3.4213
845,58.2159,11.9047,2.8166
846,58.2847,10.1372,3.315
847,58.3536,8.6541,3.0163
848,58.4225,9.1942,2.7457
849,58.4914,8.7173,3.1893
850,58.5603,9.2465,3.5073
851,58.6292,10.0972,3.8966
852,58.6981,11.0739,4.6907
853,58.767,10.7625,4.6222
854,58.8359,12.6544,4.9139
855,58.9048,13.3529,4.3095
856,58.9737,9.0954,3.9577
857,59.0426,12.1238,4.416
858,59.1115,13.2002,4.5168
859,59.1804,15.6963,4.1288
860,59.2493,16.4538,3.4855
861,59.3182,16.769,4.2913
862,59.3871,13.772,4.3284
863,59.456,14.2215,2.9732
864,59.5248,19.1644,3.6192
865,59.5937,18.0563,4.6342
866,59.6626,26.055,5.7407
867,59.7315,31.3183,7.0736
868,59.8004,37.3315,10.1718
869,59.8693,47.564,14.0745
870,59.9382,54.9923,16.9625
871,60.0071,64.1044,19.5517
872,60.076,65.8936,21.1182
873,60.1449,69.7467,19.495
874,60.2138,54.4014,15.8172
875,60.2827,35.0542,10.1067
876,60.3516,25.3736,8.0642
877,60.4205,18.5686,6.6575
878,60.4894,14.3966,6.0568
879,60.5583,12.9307,5.8088
880,60.6272,15.1372,4.5507
881,60.6961,15.5969,3.6825
882,60.7649,15.5549,2.9231
883,60.8338,14.1671,3.7342
884,60.9027,11.8682,4.538
885,60.9716,11.7226,3.7863
886,61.0405,15.7529,4.2287
887,61.1094,19.4285,5.3462
888,61.1783,21.2644,5.7168
889,61.2472,20.2253,5.7302
890,61.3161,19.7102,6.297
891,61.385,21.0143,5.8199
892,61.4539,21.7279,6.5325
893,61.5228,26.2466,8.3465
894,61.5917,28.9804,8.14
895,61.6606,38.2615,8.1073
896,61.7295,51.2898,9.4097
897,61.7984,73.5353,12.3156
898,61.8673,85.932,14.3862
899,61.9362,84.5738,15.9604
900,62.005,70.0791,13.5367
901,62.0739,58.7793,11.424
902,62.1428,47.1384,10.6927
903,62.2117,40.1725,10.6985
904,62.2806,37.0053,8.45
905,62.3495,33.5861,7.5436
906,62.4184,29.8767,6.0037
907,62.4873,28.4001,6.0538
908,62.5562,27.4424,6.27
909,62.6251,24.7606,6.8248
910,62.694,16.1151,5.1031
911,62.7629,12.7515,4.7378
912,62.8318,9.2733,4.5931
913,62.9007,6.2114,3.9891
914,62.9696,5.5622,2.9668
915,63.0385,4.3683,2.8385
916,63.1074,4.8763,3.4017
917,63.1763,6.356,2.9205
918,63.2451,7.4292,2.9813
919,63.314,5.3593,2.7897
920,63.3829,4.2282,2.0461
921,63.4518,6.1239,2.6062
922,63.5207,8.1661,2.8399
923,63.5896,10.9608,3.6179
924,63.6585,14.1146,4.2432
925,63.7274,19.5597,4.806
926,63.7963,21.7511,4.5964
927,63.8652,20.1044,4.6897
928,63.9341,17.7127,4.9782
929,64.003,10.539,4.2736
930,64.0719,8.4891,3.5428
931,64.1408,6.4464,3.2473
932,64.2097,6.0914,3.7415
933,64.2786,7.3396,3.4907
934,64.3475,6.7824,2.8489
935,64.4164,3.7094,2.3332
936,64.4852,2.7915,2.501
937,64.5541,2.9852,2.9195
938,64.623,3.5219,2.7293
939,64.6919,7.9328,3.7239
940,64.7608,12.3524,4.6322
941,64.8297,11.2705,4.4673
942,64.8986,9.953,4.8815
943,64.9675,6.398,4.0759
944,65.0364,4.2011,3.2997
945,65.1053,3.6791,3.0452
946,65.1742,3.7779,3.8355
947,65.2431,4.3014,3.7848
948,65.312,4.2567,3.5409
949,65.3809,4.4196,3.723
950,65.4498,6.0588,3.8674
951,65.5187,5.2515,3.9864
952,65.5876,5.5467,3.8941
953,65.6565,5.5537,3.4689
954,65.7253,6.3295,3.3636
955,65.7942,5.3407,2.8
956,65.8631,6.2576,3.2186
957,65.932,7.3795,5.9963
958,66.0009,8.0168,5.0128
959,66.0698,9.6101,3.9501
960,66.1387,10.2711,4.8293
961,66.2076,12.9972,4.0831
962,66.2765,14.539,4.1153
963,66.3454,15.4156,4.4008
964,66.4143,16.1088,4.8583
965,66.4832,21.1309,5.6855
966,66.5521,28.9853,7.0433
967,66.621,35.1175,8.7503
968,66.6899,49.2763,12.9986
969,66.7588,67.4246,18.3532
970,66.8277,64.4678,17.8831
971,66.8966,55.8891,16.1449
972,66.9655,47.0531,14.8493
973,67.0343,44.5159,14.0637
974,67.1032,37.3187,14.4453
975,67.1721,34.6798,12.1116
976,67.241,32.3278,11.2096
977,67.3099,31.9607,9.7518
978,67.3788,29.4586,9.0839
979,67.4477,34.2105,8.4048
980,67.5166,39.9626,8.4964
981,67.5855,49.7676,10.1018
982,67.6544,51.1665,11.1672
983,67.7233,52.9096,10.5232
984,67.7922,46.6033,9.5556
985,67.8611,35.9276,8.8928
986,67.93,23.5654,8.5562
987,67.9989,20.5596,6.3722
988,68.0678,21.2398,6.0616
989,68.1367,26.6801,6.5314
990,68.2056,28.4975,7.5494
991,68.2744,29.0723,7.3168
992,68.3433,35.8786,6.8479
993,68.4122,40.9016,5.699
994,68.4811,35.7234,6.523
995,68.55,25.222,6.4081
996,68.6189,19.3628,6.6513
997,68.6878,15.6393,5.9776
998,68.7567,14.1146,4.6913
999,68.8256,12.6873,4.2955
1000,68.8945,14.5349,4.4203
1001,68.9634,11.2559,4.3599
1002,69.0323,11.3002,3.9414
1003,69.1012,7.5935,3.6323
1004,69.1701,5.313,5.0087
1005,69.239,6.1,3.7926
1006,69.3079,5.6383,3.3565
1007,69.3768,7.3822,3.4354
1008,69.4457,8.2803,4.3829
1009,69.5145,9.7729,3.865
1010,69.5834,12.1731,3.0228
1011,69.6523,8.9209,3.0571
1012,69.7212,9.3552,2.9921
1013,69.7901,8.8154,3.0671
1014,69.859,5.8593,3.6667
1015,69.9279,4.9758,3.6658
1016,69.9968,7.4442,4.7359
1017,70.0657,11.8913,5.85
1018,70.1346,18.1411,7.4984
1019,70.2035,24.3323,7.6407
1020,70.2724,24.2424,6.7253
1021,70.3413,23.6849,7.1662
1022,70.4102,17.3263,5.9492
1023,70.4791,15.5818,6.8838
1024,70.548,13.2994,7.1402
1025,70.6169,12.9796,6.089
1026,70.6858,12.0864,6.0303
1027,70.7546,14.8078,5.8561
1028,70.8235,18.032,4.8611
1029,70.8924,13.9017,4.904
1030,70.9613,13.9739,5.6839
1031,71.0302,17.8777,5.7515
1032,71.0991,24.2417,5.8824
1033,71.168,26.0552,5.9895
1034,71.2369,32.8917,7.4571
1035,71.3058,34.8556,8.1013
1036,71.3747,31.2921,10.0405
1037,71.4436,37.115,14.0824
1038,71.5125,38.7365,14.5267
1039,71.5814,42.2896,15.8937
1040,71.6503,42.5791,16.4137
1041,71.7192,45.5268,14.563
1042,71.7881,49.0268,13.6578
1043,71.857,47.8389,13.2285
1044,71.9259,44.2315,12.6432
1045,71.9948,40.2891,10.0001
1046,72.0636,27.854,7.68
1047,72.1325,24.5913,7.1591
1048,72.2014,25.0187,7.5802
1049,72.2703,22.9529,7.8376
1050,72.3392,24.6448,7.3733
1051,72.4081,26.1554,7.8005
1052,72.477,30.0936,7.3612
1053,72.5459,28.6002,6.2583
1054,72.6148,31.3694,5.7869
1055,72.6837,28.3259,4.9612
1056,72.7526,20.5494,4.571
1057,72.8215,16.2666,4.5085
1058,72.8904,15.5098,4.9992
1059,72.9593,17.3765,5.3479
1060,73.0282,16.7166,5.3758
1061,73.0971,19.0798,6.2101
1062,73.166,24.4826,6.3749
1063,73.2348,23.0264,7.0746
1064,73.3037,18.989,7.1436
1065,73.3726,19.3596,6.8563
1066,73.4415,19.8138,7.0507
1067,73.5104,18.9257,6.0378
1068,73.5793,19.8935,6.0772
1069,73.6482,20.139,6.3434
1070,73.7171,19.6626,6.4777
1071,73.786,21.1893,7.6927
1072,73.8549,21.3144,8.4598
1073,73.9238,21.2755,6.7347
1074,73.9927,26.9071,6.9953
1075,74.0616,35.8545,6.532
1076,74.1305,40.854,8.4563
1077,74.1994,41.4559,8.5486
1078,74.2683,32.4537,8.4008
1079,74.3372,24.1946,6.5151
1080,74.4061,25.5059,7.4704
1081,74.475,22.8069,8.3129
1082,74.5438,16.8123,6.7101
1083,74.6127,12.6609,6.57
1084,74.6816,11.6628,5.6732
1085,74.7505,14.5643,6.6629
1086,74.8194,17.3714,6.2771
1087,74.8883,14.1785,6.6669
1088,74.9572,13.2325,5.9147
1089,75.0261,14.8213,5.8885
1090,75.095,16.7166,7.3548
1091,75.1639,19.4443,7.4631
1092,75.2328,19.4831,7.4744
1093,75.3017,19.4142,8.2432
1094,75.3706,20.4362,8.7359
1095,75.4395,21.0674,9.088
1096,75.5084,21.2737,8.8685
1097,75.5773,25.2995,10.3623
1098,75.6462,29.5611,8.5881
1099,75.715,32.7377,8.5217
1100,75.7839,31.9058,10.1172
1101,75.8528,31.3044,9.0728
1102,75.9217,23.5061,7.4567
1103,75.9906,21.9722,7.9557
1104,76.0595,23.8038,7.3484
1105,76.1284,31.2632,8.7639
1106,76.1973,35.1314,8.6377
1107,76.2662,33.9405,8.5743
1108,76.3351,31.4754,9.757
1109,76.404,30.9781,9.0282
1110,76.4729,37.967,10.8199
1111,76.5418,47.5583,12.7433
1112,76.6107,62.67,14.9736
1113,76.6796,66.5365,15.5202
1114,76.7485,66.4408,14.9831
1115,76.8174,55.4965,11.8129
1116,76.8863,40.0537,10.0239
1117,76.9552,31.2971,9.064
1118,77.024,33.3524,7.066
1119,77.0929,36.7281,6.9543
1120,77.1618,36.6399,6.206
1121,77.2307,29.8859,5.8066
1122,77.2996,23.8437,5.4591
1123,77.3685,17.6778,6.2533
1124,77.4374,18.5925,6.2164
1125,77.5063,18.2,7.0038
1126,77.5752,16.1896,7.6031
1127,77.6441,14.4363,7.008
1128,77.713,13.0314,8.1913
1129,77.7819,14.6226,6.6732
1130,77.8508,16.4877,5.758
1131,77.9197,14.2845,5.6671
1132,77.9886,13.0331,5.7502
1133,78.0575,12.5011,6.0512
1134,78.1264,9.843,4.9626
1135,78.1953,10.408,5.0129
1136,78.2641,11.7363,4.4547
1137,78.333,11.6955,4.6635
1138,78.4019,13.05,4.4364
1139,78.4708,13.2263,4.7654
1140,78.5397,11.2521,4.3681
1141,78.6086,14.2504,5.2315
1142,78.6775,17.7286,7.4356
1143,78.7464,23.683,8.0794
1144,78.8153,32.508,9.2667
1145,78.8842,37.526,11.5641
1146,78.9531,31.7866,10.4547
1147,79.022,22.4602,7.6302
1148,79.0909,14.629,6.4415
1149,79.1598,12.0026,5.4082
1150,79.2287,13.4704,5.913
1151,79.2976,17.4916,7.1032
1152,79.3665,21.0351,6.924
1153,79.4354,15.8581,6.0051
1154,79.5042,11.169,3.9285
1155,79.5731,9.1572,3.2359
1156,79.642,9.4179,3.4763
1157,79.7109,9.2134,3.3988
1158,79.7798,11.0552,4.7616
1159,79.8487,8.9005,4.4511
1160,79.9176,12.0841,5.2397
1161,79.9865,14.5206,5.3635
1162,80.0554,14.7071,6.0974
1163,80.1243,14.2098,4.3859
1164,80.1932,13.3581,4.5363
1165,80.2621,14.3722,5.9248
1166,80.331,14.3921,5.4137
1167,80.3999,17.6969,3.8807
1168,80.4688,13.6706,4.8066
1169,80.5377,10.3121,4.7628
1170,80.6066,6.7652,3.3482
1171,80.6755,8.4862,3.0436
1172,80.7443,10.5785,3.5551
1173,80.8132,14.1136,4.8362
1174,80.8821,17.1365,5.137
1175,80.951,22.4753,5.6373
1176,81.0199,25.0118,6.3962
1177,81.0888,22.224,6.2603
1178,81.1577,19.7987,6.8611
1179,81.2266,17.3668,7.2605
1180,81.2955,15.8905,6.8143
1181,81.3644,14.4039,5.5728
1182,81.4333,13.4688,4.6233
1183,81.5022,13.9731,5.3581
1184,81.5711,16.0261,5.6306
1185,81.64,16.2111,5.6026
1186,81.7089,15.6652,6.0942
1187,81.7778,19.1681,5.1753
1188,81.8467,24.7002,5.5031
1189,81.9156,37.5211,6.0006
1190,81.9845,45.1674,7.884
1191,82.0533,52.5458,9.5836
1192,82.1222,51.0912,9.7629
1193,82.1911,50.7971,11.8165
1194,82.26,59.8503,11.9478
1195,82.3289,70.7638,13.6917
1196,82.3978,71.38,13.291
1197,82.4667,72.4225,13.4172
1198,82.5356,74.3472,13.8239
1199,82.6045,74.1832,13.5043
1200,82.6734,71.2936,13.9346
1201,82.7423,57.1059,12.3555
1202,82.8112,43.8558,9.8992
1203,0.0,19.833,6.0965
1204,0.0689,24.4629,7.249
1205,0.1378,34.1401,7.8303
1206,0.2067,49.7595,11.4857
1207,0.2756,62.6738,13.4752
1208,0.3445,63.3059,14.4116
1209,0.4134,47.9777,11.7941
1210,0.4823,24.4406,9.7119
1211,0.5512,13.7265,7.0099
1212,0.6201,9.0881,5.0203
1213,0.6889,9.9583,4.7362
1214,0.7578,10.6067,4.6788
1215,0.8267,13.668,5.7714
1216,0.8956,13.2011,5.603
1217,0.9645,11.8084,4.9508
1218,1.0334,15.564,5.0923
1219,1.1023,17.6356,5.798
1220,1.1712,17.7337,7.1807
1221,1.2401,17.3476,7.8143
1222,1.309,11.1727,9.3507
1223,1.3779,6.5853,6.3715
1224,1.4468,6.1217,4.2891
1225,1.5157,4.9309,3.1888
1226,1.5846,5.4347,3.1972
1227,1.6535,6.8996,2.1752
1228,1.7224,10.4507,2.7497
1229,1.7913,13.8999,2.9696
1230,1.8602,16.91,3.4659
1231,1.929,16.288,4.7108
1232,1.9979,14.9919,5.5659
1233,2.0668,14.8151,5.465
1234,2.1357,14.7522,5.2416
1235,2.2046,14.0052,4.9218
1236,2.2735,14.7322,4.535
1237,2.3424,10.9302,3.9706
1238,2.4113,11.9509,4.3738
1239,2.4802,12.9127,4.7347
1240,2.5491,15.9271,5.5288
1241,2.618,16.7503,4.4028
1242,2.6869,14.5601,3.4862
1243,2.7558,13.532,3.776
1244,2.8247,12.229,3.6594
1245,2.8936,9.5584,4.0084
1246,2.9625,10.3589,4.4373
1247,3.0314,14.6066,5.817
1248,3.1003,23.6851,5.8225
1249,3.1691,25.4968,6.7006
1250,3.238,30.4444,7.4573
1251,3.3069,25.8912,8.2586
1252,3.3758,29.2365,9.0602
1253,3.4447,32.0727,8.6954
1254,3.5136,29.66,8.3279
1255,3.5825,25.4528,8.9796
1256,3.6514,23.1254,6.9218
1257,3.7203,24.6288,6.9638
1258,3.7892,26.9328,6.2672
1259,3.8581,25.2605,5.8533
1260,3.927,22.8689,6.0035
1261,3.9959,18.1083,6.1224
1262,4.0648,14.1586,5.6469
1263,4.1337,9.6707,4.309
1264,4.2026,8.1695,3.2862
1265,4.2715,8.5888,3.913
1266,4.3404,8.9892,3.9556
1267,4.4092,11.579,3.8335
1268,4.4781,12.7084,3.689
1269,4.547,11.9022,3.6786
1270,4.6159,11.4751,4.1244
1271,4.6848,8.5155,3.6802
1272,4.7537,10.4238,4.1262
1273,4.8226,10.7134,3.1978
1274,4.8915,10.859,4.2069
1275,4.9604,15.932,5.2803
1276,5.0293,22.8408,5.7967
1277,5.0982,32.8739,6.3802
1278,5.1671,26.1168,7.7787
1279,5.236,23.323,5.5691
1280,5.3049,19.0744,5.4658
1281,5.3738,19.834,6.0644
1282,5.4427,21.5328,7.2331
1283,5.5116,22.5176,5.9148
1284,5.5805,23.8246,5.6482
1285,5.6493,20.4882,6.0299
1286,5.7182,20.5131,6.3212
1287,5.7871,20.9238,5.4359
1288,5.856,21.7917,5.1883
1289,5.9249,17.315,4.6016
1290,5.9938,16.5799,4.6514
1291,6.0627,13.3928,4.8555
1292,6.1316,13.8591,5.6046
1293,6.2005,14.2332,4.5426
1294,6.2694,14.0183,4.6993
1295,6.3383,17.2009,6.3531
1296,6.4072,17.5003,5.362
1297,6.4761,15.6684,5.0111
1298,6.545,15.3022,4.0369
1299,6.6139,12.6044,3.8324
1300,6.6828,7.8794,3.4101
1301,6.7517,6.3661,3.743
1302,6.8206,7.5403,3.68
1303,6.8894,9.8779,3.9875
1304,6.9583,14.2062,6.3337
1305,7.0272,18.0874,6.2278
1306,7.0961,18.9494,6.0598
1307,7.165,14.1617,4.3093
1308,7.2339,11.71,4.3561
1309,7.3028,9.7014,4.7874
1310,7.3717,8.2009,3.9186
1311,7.4406,7.0579,3.1241
1312,7.5095,8.4274,3.3844
1313,7.5784,12.521,4.3603
1314,7.6473,15.4619,6.3188
1315,7.7162,20.5157,7.5443
1316,7.7851,19.5717,6.8351
1317,7.854,22.0981,5.614
1318,7.9229,22.7661,8.2636
1319,7.9918,25.7582,9.522
1320,8.0607,30.916,8.8509
1321,8.1296,38.4248,10.9131
1322,8.1984,41.7664,11.6634
1323,8.2673,43.2815,12.3277
1324,8.3362,33.106,12.4524
1325,8.4051,27.3878,10.9149
1326,8.474,21.0963,9.8891
1327,8.5429,22.7794,8.0098
1328,8.6118,22.5414,7.0711
1329,8.6807,20.7235,6.7281
1330,8.7496,19.8733,7.656
1331,8.8185,18.7448,8.2843
1332,8.8874,22.4999,8.5389
1333,8.9563,24.3436,8.601
1334,9.0252,22.7012,7.7695
1335,9.0941,22.0712,8.0615
1336,9.163,23.9472,8.4611
1337,9.2319,23.5851,7.1888
1338,9.3008,24.0332,7.0088
1339,9.3697,28.9383,8.8401
1340,9.4385,29.7225,8.4702
1341,9.5074,24.2524,9.8022
1342,9.5763,26.8548,9.4634
1343,9.6452,25.7258,7.7524
1344,9.7141,25.3552,6.9068
1345,9.783,26.616,7.7259
1346,9.8519,26.2466,7.6756
1347,9.9208,28.7891,8.0732
1348,9.9897,24.7134,6.631
1349,10.0586,17.9669,5.8437
1350,10.1275,16.7853,5.5454
1351,10.1964,10.4308,5.1238
1352,10.2653,7.7142,4.7433
1353,10.3342,7.2077,3.9941
1354,10.4031,8.7045,3.5165
1355,10.472,14.5269,3.7807
1356,10.5409,18.1105,4.2228
1357,10.6098,20.6567,4.994
1358,10.6786,20.859,3.9426
1359,10.7475,21.8142,4.1944
1360,10.8164,18.2296,5.0889
1361,10.8853,18.7916,4.8904
1362,10.9542,15.8594,4.6965
1363,11.0231,18.0582,5.8237
1364,11.092,19.941,5.6312
1365,11.1609,19.9485,5.922
1366,11.2298,21.8815,5.0547
1367,11.2987,22.8971,4.8872
1368,11.3676,33.2367,5.3337
1369,11.4365,39.0743,6.096
1370,11.5054,43.4204,7.7658
1371,11.5743,37.1846,8.0203
1372,11.6432,30.3649,9.4902
1373,11.7121,32.4589,9.7716
1374,11.781,39.8162,11.2261
1375,11.8499,42.2161,11.3422
1376,11.9187,32.6282,9.5676
1377,11.9876,20.8038,8.0687
1378,12.0565,13.5882,6.2817
1379,12.1254,16.8744,5.2169
1380,12.1943,22.1607,4.6251
1381,12.2632,25.49,4.9196
1382,12.3321,24.9955,5.3702
1383,12.401,22.3656,6.4541
1384,12.4699,22.148,6.0276
1385,12.5388,16.2128,5.0447
1386,12.6077,15.3998,4.7794
1387,12.6766,13.1689,4.5413
1388,12.7455,14.5154,5.6104
1389,12.8144,17.8534,6.1901
1390,12.8833,18.1431,4.8884
1391,12.9522,22.0199,5.7018
1392,13.0211,20.8828,5.0345
1393,13.09,17.882,4.761
1394,13.1588,13.9794,5.507
1395,13.2277,11.8197,5.1653
1396,13.2966,13.3491,4.9757
1397,13.3655,16.267,4.9192
1398,13.4344,18.1504,6.4786
1399,13.5033,23.6391,6.0506
1400,13.5722,23.122,6.1069
1401,13.6411,30.3762,5.7832
1402,13.71,44.7748,6.156
1403,13.7789,59.1385,6.8748
1404,13.8478,56.9314,7.7135
1405,13.9167,43.6935,7.5797
1406,13.9856,24.7367,5.4597
1407,14.0545,20.1265,4.5355
1408,14.1234,20.5196,4.7648
1409,14.1923,19.7259,5.395
1410,14.2612,20.19,5.0208
1411,14.3301,19.9452,6.0588
1412,14.3989,17.7506,6.3948
1413,14.4678,18.5548,6.2732
1414,14.5367,18.1782,7.9525
1415,14.6056,14.4872,8.3188
1416,14.6745,14.1329,7.9188
1417,14.7434,12.1789,7.4972
1418,14.8123,10.7562,7.0271
1419,14.8812,10.4612,7.1498
1420,14.9501,8.3917,6.2006
1421,15.019,6.986,5.2354
1422,15.0879,6.4228,4.0725
1423,15.1568,6.0216,4.6307
1424,15.2257,10.0724,4.3659
1425,15.2946,15.3847,4.772
1426,15.3635,21.9495,5.7468
1427,15.4324,21.0923,6.4338
1428,15.5013,18.5805,4.9753
1429,15.5702,13.064,4.6617
1430,15.6391,10.7276,4.8896
1431,15.7079,13.0745,4.5481
1432,15.7768,16.9281,5.5185
1433,15.8457,22.1118,6.2689
1434,15.9146,25.1151,6.1573
1435,15.9835,28.3487,7.8981
1436,16.0524,25.9899,7.7252
1437,16.1213,20.049,7.0565
1438,16.1902,16.5087,6.1615
1439,16.2591,14.9359,6.4309
1440,16.328,14.3432,6.0604
1441,16.3969,17.5732,5.9913
1442,16.4658,22.249,6.0185
1443,16.5347,23.2415,6.8085
1444,16.6036,19.3644,7.5115
1445,16.6725,11.3942,5.6824
1446,16.7414,12.6074,4.906
1447,16.8103,16.2361,6.1657
1448,16.8792,18.5252,8.5852
1449,16.948,21.4343,9.6392
1450,17.0169,17.851,7.9281
1451,17.0858,13.2377,8.1385
1452,17.1547,10.8742,7.3158
1453,17.2236,10.1531,5.814
1454,17.2925,13.9393,5.7573
1455,17.3614,16.3725,5.0764
1456,17.4303,19.2997,5.1379
1457,17.4992,23.2909,7.2101
1458,17.5681,26.2828,8.2445
1459,17.637,28.4261,8.7322
1460,17.7059,26.2634,8.1678
1461,17.7748,27.1829,7.1827
1462,17.8437,26.4812,6.8929
1463,17.9126,31.9116,6.8277
1464,17.9815,36.0102,6.2332
1465,18.0504,34.3606,7.6203
1466,18.1193,24.1956,8.8204
1467,18.1881,18.3627,7.9362
1468,18.257,19.912,7.6284
1469,18.3259,21.8532,7.445
1470,18.3948,28.3593,8.9837
1471,18.4637,31.3742,8.1116
1472,18.5326,32.1846,8.3843
1473,18.6015,28.3724,7.3173
1474,18.6704,25.905,8.7446
1475,18.7393,21.92,8.7871
1476,18.8082,23.3478,7.029
1477,18.8771,21.9416,8.1093
1478,18.946,23.5277,7.5712
1479,19.0149,29.073,8.1061
1480,19.0838,41.0983,10.1849
1481,19.1527,42.0998,9.1977
1482,19.2216,45.5905,8.1829
1483,19.2905,45.9633,8.7255
1484,19.3594,63.2081,9.154
1485,19.4282,82.8747,9.3417
1486,19.4971,92.7856,11.6466
1487,19.566,82.2256,12.1938
1488,19.6349,67.8303,11.563
1489,19.7038,66.1625,12.6461
1490,19.7727,72.0742,14.1373
1491,19.8416,69.5274,14.6346
1492,19.9105,61.9719,12.8903
1493,19.9794,53.162,13.5096
1494,20.0483,42.5005,11.7191
1495,20.1172,34.9773,11.0294
1496,20.1861,34.3484,8.6338
1497,20.255,38.8978,8.0622
1498,20.3239,33.6972,7.5514
1499,20.3928,27.5538,5.8099
1500,20.4617,25.3774,7.2552
1501,20.5306,30.5172,6.6105
1502,20.5995,34.2355,7.426
1503,20.6683,32.1035,6.8666
1504,20.7372,29.8783,9.4048
1505,20.8061,29.4758,7.7579
1506,20.875,29.3605,7.3769
1507,20.9439,25.3624,6.5052
1508,21.0128,22.5779,6.4502
1509,21.0817,21.6233,5.9327
1510,21.1506,20.9676,7.1627
1511,21.2195,20.7707,8.0861
1512,21.2884,19.9892,8.6386
1513,21.3573,16.6953,6.5554
1514,21.4262,14.9937,5.9455
1515,21.4951,14.7784,4.9456
1516,21.564,18.174,4.3929
1517,21.6329,20.6358,4.3053
1518,21.7018,23.5789,4.3259
1519,21.7707,24.1859,5.3426
1520,21.8396,23.3815,5.2902
1521,21.9084,27.0402,5.9558
1522,21.9773,24.5595,6.5238
1523,22.0462,26.8002,6.6298
1524,22.1151,19.5547,5.4635
1525,22.184,12.4056,4.3
1526,22.2529,9.9042,3.805
1527,22.3218,11.7137,4.1376
1528,22.3907,15.5728,6.1487
1529,22.4596,19.2591,7.4354
1530,22.5285,18.5843,7.2994
1531,22.5974,15.1331,8.5688
1532,22.6663,18.0275,8.187
1533,22.7352,19.6752,7.1041
1534,22.8041,21.9883,8.6888
1535,22.873,23.1744,7.6455
1536,22.9419,20.7404,7.7742
1537,23.0108,18.9159,7.8624
1538,23.0797,17.9481,6.0566
1539,23.1486,15.6866,5.9001
1540,23.2174,14.1863,6.3439
1541,23.2863,12.7926,4.5357
1542,23.3552,11.6612,4.5232
1543,23.4241,10.9929,5.2844
1544,23.493,12.2253,6.139
1545,23.5619,15.3132,6.5565
1546,23.6308,17.4137,6.5964
1547,23.6997,22.3357,6.6907
1548,23.7686,25.2265,6.0157
1549,23.8375,20.0936,5.0979
1550,23.9064,13.7961,4.3211
1551,23.9753,12.2158,3.5613
1552,24.0442,11.21,3.6289
1553,24.1131,13.7608,3.4686
1554,24.182,15.0591,3.5074
1555,24.2509,17.191,3.4745
1556,24.3198,16.3831,4.2955
1557,24.3887,20.0323,4.925
1558,24.4575,23.2,5.2066
1559,24.5264,27.3889,5.7695
1560,24.5953,34.5177,8.8398
1561,24.6642,45.5461,11.7691
1562,24.7331,62.1076,11.7477
1563,24.802,69.7081,13.2235
1564,24.8709,76.9296,13.3385
1565,24.9398,68.4053,13.1985
1566,25.0087,71.0462,10.8928
1567,25.0776,67.8305,10.0177
1568,25.1465,73.7053,12.2313
1569,25.2154,73.8036,12.6158
1570,25.2843,63.2334,12.374
1571,25.3532,51.4217,9.93
1572,25.4221,34.7814,8.3979
1573,25.491,25.6985,6.4219
1574,25.5599,15.6593,5.9284
1575,25.6288,11.2558,4.4735
1576,25.6976,8.8043,3.4469
1577,25.7665,7.0666,3.5761
1578,25.8354,6.3293,3.0467
1579,25.9043,7.6835,3.4418
1580,25.9732,8.2763,3.172
1581,26.0421,8.2878,2.4087
1582,26.111,9.7556,2.6488
1583,26.1799,7.991,3.2544
1584,26.2488,7.5877,3.8619
1585,26.3177,3.2753,4.1874
1586,26.3866,4.2951,3.9891
1587,26.4555,4.1644,3.6255
1588,26.5244,3.5769,3.0299
1589,26.5933,4.7009,4.4308
1590,26.6622,6.2949,5.3269
1591,26.7311,10.1355,4.8739
1592,26.8,11.44,3.8163
1593,26.8689,13.9731,3.9626
1594,26.9377,13.479,4.3453
1595,27.0066,13.8996,4.7731
1596,27.0755,13.7681,4.3142
1597,27.1444,17.5284,3.9664
1598,27.2133,19.001,4.6251
1599,27.2822,28.1249,6.1119
1600,27.3511,37.9727,7.0433
1601,27.42,48.357,7.8283
1602,27.4889,42.8786,6.9815
1603,27.5578,36.4495,7.6083
1604,27.6267,32.7041,6.8843
1605,27.6956,34.4196,5.947
1606,27.7645,29.8473,5.7375
1607,27.8334,23.5303,5.1853
1608,27.9023,19.0269,4.4023
1609,27.9712,21.3352,5.3096
1610,28.0401,26.2266,6.6108
1611,28.109,29.9088,8.4925
1612,28.1778,39.9675,9.6595
1613,28.2467,41.9673,9.3852
1614,28.3156,41.3199,8.1606
1615,28.3845,28.2161,7.4419
1616,28.4534,18.4778,5.7673
1617,28.5223,18.5889,6.1447
1618,28.5912,15.5984,5.1946
1619,28.6601,15.0756,4.0377
1620,28.729,15.5576,3.9283
1621,28.7979,12.5863,3.0131
1622,28.8668,7.7137,2.9416
1623,28.9357,7.1395,2.3044
1624,29.0046,6.0825,2.6768
1625,29.0735,3.8897,2.5877
1626,29.1424,5.4058,2.4456
1627,29.2113,6.7708,2.3098
1628,29.2802,7.3728,2.2074
1629,29.3491,7.9693,3.2732
1630,29.4179,4.3074,3.5553
1631,29.4868,5.2213,3.451
1632,29.5557,7.1479,3.0198
